0;203;5.666666666666667
908;429;3.0
908;468;4.0
103;50;15.0
103;267;12.0
103;662;12.0
103;786;13.0
976;33;15.0
976;267;4.666666666666667
976;333;15.0
976;429;17.0
976;532;17.0
976;662;4.666666666666667
976;710;5.333333333333333
998;33;4.666666666666667
998;50;5.0
998;154;15.0
998;164;14.0
998;254;2.0
949;163;6.0
949;291;3.5
949;427;5.666666666666667
949;434;3.3333333333333335
949;684;4.0
989;167;5.666666666666667
989;462;4.0
989;553;13.0
989;707;14.0
15;256;3.75
15;63;4.333333333333333
15;27;5.0
15;109;4.333333333333333
15;424;4.0
15;195;3.5
15;913;14.0
15;237;17.0
15;793;13.0
256;27;5.0
256;49;15.0
256;109;4.0
256;664;10.0
256;350;12.0
256;383;14.0
63;27;3.6666666666666665
63;58;21.0
63;195;1.6666666666666667
63;187;3.0
63;913;3.6666666666666665
27;195;2.4
27;913;14.0
27;187;4.0
27;205;4.666666666666667
27;181;15.0
27;587;20.0
109;424;10.0
109;766;12.0
424;195;3.0
424;913;4.0
424;579;13.0
195;187;2.75
195;913;3.0
195;200;18.0
195;205;4.333333333333333
913;350;13.0
913;664;11.0
237;234;10.666666666666666
237;779;24.0
237;681;29.0
237;810;4.6
237;425;3.6666666666666665
237;325;7.0
793;634;3.0
16;846;23.0
16;758;15.0
16;549;16.0
16;536;6.666666666666667
16;726;19.0
16;340;19.0
16;435;21.0
16;979;18.0
16;864;9.0
16;77;29.0
846;148;9.333333333333334
846;150;21.0
846;188;5.75
846;198;19.0
846;296;21.0
846;494;5.75
846;512;23.0
846;543;6.666666666666667
846;561;6.333333333333333
846;657;25.0
846;666;4.6
846;688;9.75
758;150;15.0
758;156;24.0
758;248;11.0
758;568;11.0
549;776;10.0
549;876;10.0
549;751;16.0
549;678;17.0
536;23;24.0
536;44;22.0
536;176;18.0
536;379;17.0
536;476;5.333333333333333
536;901;18.0
536;864;6.75
536;844;18.0
536;751;21.0
536;917;17.0
726;228;6.0
726;340;18.0
726;372;15.0
726;390;29.0
726;463;18.0
726;476;16.0
726;605;5.333333333333333
726;637;15.0
340;23;5.5
340;228;6.333333333333333
340;640;4.5
340;390;7.0
340;961;4.0
340;967;2.8
340;979;16.0
340;987;20.0
340;751;4.75
435;62;27.0
435;281;22.0
435;322;6.666666666666667
435;387;20.0
435;532;19.0
435;556;6.0
435;719;7.666666666666667
435;849;3.5
435;510;3.8
979;23;7.0
979;228;6.0
979;390;30.0
979;589;15.0
979;599;17.0
979;605;3.5
979;637;14.0
864;100;7.666666666666667
864;228;5.6
864;325;36.0
864;378;4.4
864;390;4.0
864;398;7.0
864;463;6.25
864;476;5.75
864;599;6.25
864;604;27.0
864;605;8.0
864;637;5.75
864;640;6.75
864;707;26.0
77;62;9.333333333333334
77;580;3.0
77;92;7.0
77;718;22.0
77;132;28.0
77;480;7.333333333333333
77;556;25.0
77;719;28.0
77;441;8.666666666666666
77;502;26.0
77;391;25.0
77;343;22.0
77;83;9.0
77;472;23.0
77;387;8.0
77;464;7.333333333333333
77;982;23.0
77;884;24.0
17;67;5.666666666666667
17;608;3.5
17;620;4.666666666666667
17;437;3.0
17;955;16.0
17;152;19.0
17;918;4.666666666666667
17;921;2.6
67;281;17.0
67;918;16.0
67;880;13.0
67;912;17.0
67;514;30.0
67;921;5.333333333333333
67;955;18.0
67;814;18.0
67;519;20.0
67;121;16.0
608;281;16.0
608;437;4.0
608;912;13.0
608;918;4.0
608;628;17.0
608;829;12.0
620;159;12.0
620;281;5.0
620;921;2.75
620;865;9.0
620;943;30.0
437;977;10.0
437;451;3.25
437;921;2.75
437;955;4.333333333333333
955;149;14.0
955;159;4.666666666666667
955;281;5.666666666666667
955;388;19.0
955;451;3.0
955;665;24.0
152;489;27.0
152;775;15.0
152;514;29.0
918;159;4.0
918;281;4.666666666666667
918;451;3.5
921;281;3.75
921;451;3.5
921;529;18.0
18;117;31.0
18;75;9.666666666666666
18;35;12.333333333333334
18;365;29.0
18;557;14.0
18;803;10.0
18;962;30.0
18;678;32.0
18;679;11.0
18;887;9.333333333333334
18;78;30.0
18;800;11.0
18;166;11.0
18;423;5.333333333333333
18;52;12.333333333333334
18;458;31.0
18;224;7.5
18;358;32.0
18;115;29.0
18;467;8.0
18;799;36.0
18;578;31.0
18;282;35.0
18;210;34.0
117;52;9.666666666666666
117;803;14.0
117;680;3.3333333333333335
117;557;12.0
117;721;4.333333333333333
117;342;8.666666666666666
75;557;12.333333333333334
75;964;4.666666666666667
75;365;12.0
75;423;2.8
75;665;22.0
75;358;14.0
35;224;3.3333333333333335
35;954;4.75
35;840;6.666666666666667
35;73;21.0
35;825;25.0
35;166;8.666666666666666
35;680;9.333333333333334
35;557;13.666666666666666
35;467;3.6666666666666665
35;342;35.0
35;943;13.0
35;443;46.0
35;472;22.0
35;343;23.0
365;52;29.0
365;342;27.0
365;679;21.0
365;557;37.0
365;641;14.0
557;52;13.0
557;53;47.0
557;73;12.333333333333334
557;78;38.0
557;90;12.333333333333334
557;166;13.0
557;224;7.6
557;342;13.0
557;349;12.0
557;358;12.333333333333334
557;418;13.0
557;423;4.222222222222222
557;434;41.0
557;458;39.0
557;467;5.285714285714286
557;679;12.666666666666666
557;964;12.333333333333334
557;678;12.666666666666666
557;962;12.666666666666666
557;680;5.0
557;840;12.666666666666666
557;954;9.25
557;887;12.0
557;721;7.4
557;803;12.333333333333334
557;800;7.8
557;706;46.0
557;573;45.0
803;52;9.666666666666666
803;240;15.0
803;342;9.0
803;418;17.0
803;423;2.6666666666666665
803;467;19.0
803;679;23.0
962;52;9.666666666666666
962;146;17.0
962;332;14.0
962;678;4.666666666666667
962;679;7.0
962;680;3.3333333333333335
678;52;10.333333333333334
678;180;18.0
678;358;5.666666666666667
678;679;7.666666666666667
678;721;5.666666666666667
678;680;2.625
678;964;17.0
679;52;10.333333333333334
679;78;22.0
679;166;8.666666666666666
679;224;4.6
679;342;31.0
679;467;4.6
679;468;25.0
679;680;5.4
679;964;23.0
679;840;7.333333333333333
679;800;26.0
679;987;31.0
887;52;28.0
887;342;8.333333333333334
887;467;3.0
78;166;6.333333333333333
78;941;15.0
78;467;5.666666666666667
78;342;29.0
78;537;29.0
800;52;6.2
800;199;20.0
800;333;18.0
800;342;10.0
800;349;2.3333333333333335
800;358;19.0
800;418;3.6
800;479;19.0
166;52;33.0
166;349;19.0
166;458;20.0
166;680;8.666666666666666
166;964;22.0
166;467;2.75
166;674;40.0
166;889;20.0
423;52;4.428571428571429
423;342;4.833333333333333
423;964;2.6666666666666665
423;686;15.0
423;973;19.0
52;90;30.0
52;342;11.666666666666666
52;349;9.0
52;418;10.333333333333334
52;954;10.0
52;224;7.5
52;115;29.0
52;458;30.0
52;680;7.0
52;272;36.0
52;185;40.0
52;964;10.0
52;840;31.0
458;45;17.0
458;342;29.0
458;838;15.0
458;983;16.0
224;954;2.2
224;812;15.0
224;943;10.333333333333334
358;342;9.666666666666666
358;964;16.0
358;680;4.6
358;992;12.0
115;721;12.0
467;342;5.6
467;840;2.8333333333333335
467;954;4.25
467;680;3.4285714285714284
467;956;22.0
799;148;4.8
799;318;4.0
799;539;7.0
799;560;4.75
799;631;8.5
799;657;23.0
799;688;12.333333333333334
799;693;5.333333333333333
578;210;13.0
578;260;9.333333333333334
578;706;3.75
282;86;15.0
282;654;13.0
282;335;12.0
282;729;13.0
282;436;13.0
282;284;5.0
282;559;15.0
210;25;21.0
210;260;29.0
210;656;19.0
210;807;5.0
210;533;5.0
210;485;14.0
210;246;27.0
828;250;4.0
828;471;19.0
738;175;13.0
738;272;15.0
71;134;27.0
71;260;35.0
71;656;7.0
71;824;6.25
71;327;25.0
71;638;8.333333333333334
71;829;23.0
71;639;26.0
71;371;8.0
71;711;24.0
71;439;27.0
71;807;8.333333333333334
71;298;26.0
71;501;8.333333333333334
71;174;9.333333333333334
71;715;28.0
71;246;34.0
71;492;27.0
175;930;14.0
175;630;4.25
175;190;16.0
175;855;6.333333333333333
175;235;5.333333333333333
175;511;15.0
20;765;19.0
20;401;1.8888888888888888
20;251;3.4
20;597;2.8333333333333335
20;241;2.25
20;375;2.6666666666666665
20;890;3.5
20;590;4.25
20;845;18.0
20;440;2.111111111111111
765;144;16.0
765;268;18.0
765;565;8.666666666666666
765;707;4.333333333333333
401;241;6.0
401;251;5.0
401;375;4.333333333333333
401;590;5.0
401;546;15.0
401;838;18.0
401;440;6.333333333333333
251;241;4.666666666666667
251;597;3.6666666666666665
597;241;5.0
597;398;20.0
597;440;6.0
597;890;3.0
241;961;18.0
241;794;5.0
241;440;4.75
241;375;4.666666666666667
241;571;18.0
375;440;5.333333333333333
890;440;4.666666666666667
590;440;5.666666666666667
590;668;17.0
590;922;12.0
845;235;13.0
845;337;11.0
845;663;3.6666666666666665
845;670;3.3333333333333335
440;294;20.0
440;344;29.0
440;565;35.0
440;794;4.0
440;836;22.0
626;277;17.0
626;307;16.0
626;438;14.0
626;490;19.0
626;517;6.0
626;837;14.0
626;743;15.0
517;42;4.0
517;51;4.5
517;55;4.6
517;300;3.75
517;878;14.0
517;735;4.75
517;674;6.6
517;973;3.4
332;307;16.0
332;934;4.333333333333333
332;831;14.0
332;490;5.333333333333333
728;42;21.0
728;279;16.0
728;474;15.0
728;674;29.0
416;96;18.0
416;182;17.0
416;344;23.0
416;665;23.0
416;448;18.0
416;900;18.0
416;959;17.0
416;471;20.0
416;831;18.0
42;676;22.0
42;894;25.0
42;674;11.666666666666666
42;860;20.0
42;55;9.666666666666666
42;81;23.0
42;744;20.0
42;754;21.0
42;477;7.333333333333333
42;58;32.0
42;89;21.0
42;735;6.25
42;867;19.0
42;743;22.0
81;674;31.0
81;888;13.0
81;126;21.0
81;602;13.0
81;249;14.0
490;51;20.0
490;101;20.0
490;279;22.0
490;456;19.0
490;795;19.0
490;934;6.333333333333333
490;659;25.0
490;822;20.0
653;32;7.666666666666667
653;243;5.333333333333333
653;261;5.666666666666667
653;366;5.666666666666667
653;554;4.333333333333333
653;745;15.0
567;45;3.5
567;95;6.333333333333333
567;220;4.333333333333333
567;351;14.0
567;447;13.0
567;751;17.0
585;107;18.0
585;147;16.0
585;386;23.0
585;581;5.333333333333333
23;901;21.0
23;390;32.0
23;970;19.0
23;599;22.0
23;476;20.0
23;605;7.333333333333333
23;242;18.0
23;967;6.666666666666667
23;961;6.333333333333333
23;398;25.0
23;844;22.0
23;666;29.0
23;987;24.0
901;47;16.0
901;390;30.0
901;398;17.0
901;640;17.0
901;685;54.0
390;198;31.0
390;228;10.333333333333334
390;242;28.0
390;310;38.0
390;351;31.0
390;372;9.666666666666666
390;378;9.333333333333334
390;640;10.0
390;463;10.0
390;637;9.333333333333334
390;476;9.333333333333334
390;987;10.0
390;398;10.0
390;967;9.0
390;884;29.0
390;876;29.0
390;499;37.0
390;857;31.0
390;961;9.333333333333334
970;228;16.0
970;503;11.0
599;156;28.0
599;378;4.333333333333333
599;961;14.0
599;876;13.0
599;987;20.0
476;961;12.0
605;228;3.4
605;525;16.0
605;776;11.0
242;844;12.0
242;987;16.0
242;684;13.0
967;463;14.0
967;640;5.0
961;378;12.0
398;351;18.0
398;640;6.0
398;822;22.0
398;987;22.0
398;751;21.0
398;884;16.0
398;621;21.0
844;153;14.0
844;351;15.0
844;637;15.0
844;640;19.0
666;148;4.333333333333333
666;158;7.666666666666667
666;188;5.5
666;274;2.5
666;396;22.0
666;518;5.25
666;539;5.75
666;688;7.0
666;863;18.0
666;946;4.0
666;746;5.75
987;100;19.0
987;228;7.666666666666667
987;298;21.0
987;372;4.5
987;378;18.0
987;640;21.0
24;159;16.0
24;393;3.1666666666666665
24;414;4.333333333333333
24;200;5.666666666666667
24;169;14.0
24;413;5.0
24;43;17.0
24;778;3.6666666666666665
24;478;19.0
159;451;2.0
159;912;4.0
159;281;4.333333333333333
393;47;4.75
393;125;4.25
393;200;3.3333333333333335
393;868;19.0
393;878;17.0
393;778;3.75
393;767;2.5
393;414;4.75
393;413;3.1666666666666665
393;787;22.0
393;786;5.0
393;420;3.0
414;43;14.0
414;413;4.333333333333333
414;526;13.0
414;916;13.0
414;515;16.0
200;47;4.666666666666667
200;125;4.666666666666667
200;169;5.0
200;944;14.0
200;767;4.333333333333333
200;916;5.0
200;801;16.0
169;360;13.0
169;916;3.0
169;413;15.0
169;657;20.0
169;240;3.6666666666666665
413;41;16.0
413;273;17.0
413;526;15.0
413;767;4.333333333333333
413;786;5.333333333333333
43;394;15.0
43;916;14.0
43;420;17.0
43;944;13.0
43;637;16.0
43;240;13.0
43;820;14.0
778;420;3.3333333333333335
478;79;51.0
478;133;3.2
478;143;5.0
478;516;2.2857142857142856
478;968;3.0
478;909;3.5
478;669;2.5
478;676;3.25
478;722;16.0
25;36;21.0
25;384;6.666666666666667
25;904;5.333333333333333
25;939;6.333333333333333
25;787;18.0
25;293;5.333333333333333
25;938;5.0
25;693;18.0
25;238;19.0
25;499;4.2
25;966;18.0
36;521;2.3333333333333335
36;527;4.0
36;412;2.0
36;400;2.5
36;757;1.8333333333333333
36;853;2.5
36;232;2.142857142857143
36;489;2.5
384;124;4.0
384;160;23.0
384;238;4.0
384;293;5.333333333333333
384;432;5.333333333333333
384;938;3.5
384;886;16.0
384;495;5.0
384;722;4.0
384;787;17.0
384;919;1.8571428571428572
904;238;14.0
904;293;3.6666666666666665
904;295;21.0
904;452;12.0
904;495;6.0
904;499;3.2
939;38;29.0
939;124;4.333333333333333
939;442;16.0
939;495;7.0
939;499;3.4
939;538;18.0
939;564;15.0
787;381;15.0
787;432;14.0
787;495;19.0
787;558;18.0
787;693;13.0
293;919;3.6666666666666665
293;823;13.0
293;495;5.666666666666667
293;499;3.2
938;124;3.0
938;386;23.0
693;149;12.0
693;495;20.0
693;688;12.0
693;886;11.0
238;495;6.0
238;432;14.0
238;722;3.25
238;919;4.0
238;645;22.0
499;124;5.666666666666667
499;302;21.0
499;432;6.333333333333333
499;495;3.0
499;594;22.0
499;722;5.666666666666667
499;983;20.0
966;209;12.0
966;386;7.333333333333333
966;571;12.0
966;581;17.0
966;615;4.666666666666667
26;407;16.0
26;534;16.0
26;508;3.6666666666666665
26;136;5.0
26;825;4.666666666666667
26;192;20.0
26;31;14.0
26;295;4.25
407;146;4.666666666666667
407;153;3.6666666666666665
407;217;4.0
407;646;2.4
407;847;3.5
407;812;13.0
534;31;16.0
534;54;16.0
534;69;5.0
534;295;6.666666666666667
534;508;4.333333333333333
534;655;5.666666666666667
534;927;5.0
534;538;6.0
534;973;19.0
508;136;4.666666666666667
508;295;3.2
508;959;12.0
136;31;4.666666666666667
136;90;17.0
136;689;4.666666666666667
136;692;18.0
136;655;4.25
136;825;5.0
136;295;4.0
136;701;3.2
825;31;15.0
825;295;6.0
825;538;5.666666666666667
825;688;39.0
825;692;16.0
192;99;5.333333333333333
192;162;6.0
192;999;17.0
192;717;5.333333333333333
192;773;17.0
192;470;6.333333333333333
31;655;3.5
31;701;2.3333333333333335
31;689;4.0
31;295;5.0
31;315;4.333333333333333
295;655;4.5
295;315;5.666666666666667
295;692;20.0
295;689;5.666666666666667
295;701;3.0
187;83;17.0
205;459;15.0
205;350;10.0
205;426;16.0
181;163;6.666666666666667
181;291;3.25
181;427;6.333333333333333
181;504;14.0
181;675;16.0
587;34;11.0
587;162;5.666666666666667
587;265;7.666666666666667
587;470;6.0
587;518;21.0
587;702;17.0
28;411;2.0
28;984;3.3333333333333335
28;171;3.3333333333333335
28;889;3.0
28;912;12.0
411;171;2.2
411;193;3.0
411;333;3.0
411;404;13.0
411;445;2.5
411;889;4.0
411;984;2.0
984;193;3.6666666666666665
984;333;3.6666666666666665
984;404;11.0
984;545;10.0
171;512;18.0
171;333;3.6666666666666665
171;660;16.0
171;445;3.3333333333333335
889;259;3.0
889;545;3.0
912;281;4.666666666666667
912;451;3.5
912;586;19.0
29;660;13.0
29;222;3.6666666666666665
29;813;2.3333333333333335
29;85;10.0
660;44;21.0
660;149;15.0
660;222;5.333333333333333
660;454;2.6
660;574;4.666666666666667
660;703;4.0
660;701;19.0
660;810;29.0
222;85;14.0
222;131;19.0
222;894;20.0
222;454;2.0
222;703;3.6666666666666665
222;574;3.25
222;697;4.333333333333333
222;813;3.0
813;133;13.0
813;454;3.0
85;95;22.0
85;703;11.0
85;149;11.0
85;697;10.0
30;406;17.0
30;773;2.4
30;190;12.0
30;652;2.4
30;771;4.0
30;248;4.333333333333333
30;592;3.3333333333333335
30;796;3.6666666666666665
30;593;16.0
406;239;4.333333333333333
406;275;4.0
406;380;3.6666666666666665
406;489;2.375
406;426;5.0
406;527;6.666666666666667
406;412;5.666666666666667
773;248;2.5
773;436;12.0
773;592;2.25
773;652;2.4
190;652;4.0
190;796;2.6666666666666665
190;592;9.0
190;550;13.0
652;248;4.333333333333333
652;521;28.0
652;592;2.5
652;771;3.0
652;891;11.0
652;796;2.75
771;364;15.0
771;469;14.0
771;592;2.6666666666666665
248;817;13.0
248;266;11.0
796;266;9.0
593;113;12.0
593;383;3.0
593;782;11.0
593;618;4.333333333333333
593;634;14.0
593;874;4.0
655;69;3.75
655;279;22.0
655;315;4.666666666666667
655;538;4.25
655;692;5.333333333333333
655;689;2.1666666666666665
655;701;2.142857142857143
701;315;2.6
701;538;4.25
701;565;31.0
689;538;5.0
689;969;11.0
315;148;25.0
315;173;21.0
315;692;15.0
32;554;6.666666666666667
32;141;7.0
32;576;8.0
32;287;7.666666666666667
32;111;7.0
32;261;7.333333333333333
32;368;7.0
32;769;7.0
32;245;26.0
32;595;27.0
554;704;3.3333333333333335
141;177;17.0
141;287;15.0
576;62;27.0
576;270;4.666666666666667
576;366;5.0
576;835;16.0
287;95;23.0
287;704;14.0
287;359;17.0
111;370;15.0
111;668;16.0
261;270;4.666666666666667
261;942;14.0
368;366;4.0
368;916;14.0
368;769;10.0
769;270;14.0
769;366;12.0
245;79;15.0
245;685;10.2
245;943;10.0
245;823;13.0
245;719;25.0
595;38;26.0
595;382;27.0
595;643;19.0
595;957;11.0
33;662;4.666666666666667
33;267;4.666666666666667
33;710;5.666666666666667
33;254;3.5
33;164;16.0
662;164;15.0
662;348;15.0
662;410;12.0
267;164;15.0
267;468;4.333333333333333
267;710;2.6
267;822;17.0
710;50;5.666666666666667
710;122;3.6666666666666665
710;410;3.0
710;468;4.666666666666667
710;485;14.0
710;925;13.0
254;50;5.0
254;997;10.0
254;551;13.0
164;50;5.666666666666667
164;680;25.0
164;477;17.0
164;429;3.75
164;997;4.0
34;162;11.0
34;127;10.666666666666666
34;470;10.666666666666666
34;221;10.666666666666666
34;628;11.333333333333334
34;753;10.333333333333334
34;381;32.0
34;537;11.333333333333334
34;99;10.333333333333334
34;357;10.333333333333334
34;415;11.333333333333334
34;830;11.333333333333334
34;265;11.333333333333334
34;999;33.0
34;717;10.666666666666666
34;809;11.0
34;46;44.0
34;83;40.0
34;704;35.0
34;322;42.0
162;830;6.333333333333333
162;374;4.666666666666667
162;865;13.0
127;265;20.0
127;537;24.0
470;415;5.333333333333333
470;537;8.0
470;830;6.0
470;600;17.0
628;537;8.666666666666666
628;958;18.0
628;809;5.666666666666667
381;265;19.0
381;809;16.0
537;99;7.333333333333333
537;201;29.0
537;265;9.666666666666666
537;357;7.333333333333333
537;415;8.333333333333334
537;830;8.666666666666666
537;809;8.666666666666666
537;761;7.333333333333333
99;265;6.333333333333333
357;217;14.0
415;877;17.0
830;37;20.0
830;154;20.0
265;717;6.333333333333333
265;745;6.0
265;418;25.0
265;999;20.0
999;643;18.0
809;204;18.0
809;277;21.0
46;779;30.0
46;810;9.666666666666666
46;636;18.0
46;160;7.333333333333333
46;971;19.0
46;475;20.0
46;811;18.0
46;234;11.666666666666666
46;673;7.666666666666667
46;220;23.0
46;562;27.0
46;446;6.333333333333333
46;834;4.8
46;112;39.0
83;60;16.0
83;62;8.666666666666666
83;361;18.0
83;692;22.0
83;556;20.0
83;302;6.333333333333333
83;322;23.0
83;580;5.2
83;343;18.0
704;160;17.0
322;62;28.0
322;121;18.0
322;132;8.666666666666666
322;634;21.0
322;464;19.0
322;556;6.0
322;510;3.5
322;502;7.0
322;718;18.0
322;849;3.2
322;719;8.0
954;199;14.0
840;342;8.666666666666666
840;443;38.0
73;38;27.0
73;418;14.0
73;721;4.333333333333333
680;126;30.0
680;342;5.166666666666667
680;399;25.0
680;564;23.0
680;721;3.3333333333333335
342;90;8.666666666666666
342;879;49.0
