0;203;5.666666666666667
342;349;8.666666666666666
342;964;9.333333333333334
342;721;6.75
342;818;30.0
943;40;11.0
943;53;33.0
943;79;16.666666666666668
943;102;10.333333333333334
943;161;9.333333333333334
943;219;9.666666666666666
943;223;9.666666666666666
943;347;28.0
943;355;10.0
943;473;9.333333333333334
943;481;12.0
943;515;10.333333333333334
943;542;11.333333333333334
943;579;9.333333333333334
943;600;9.666666666666666
943;617;29.0
943;622;9.333333333333334
943;672;9.333333333333334
943;685;2.789473684210526
943;705;9.333333333333334
443;40;13.333333333333334
443;53;38.0
443;79;17.333333333333332
443;139;12.333333333333334
443;161;12.0
443;219;11.666666666666666
443;223;12.0
443;339;11.666666666666666
443;355;12.0
443;362;12.0
443;685;2.4347826086956523
443;687;11.666666666666666
443;600;12.0
443;766;35.0
443;515;13.0
443;731;10.666666666666666
443;702;11.666666666666666
443;823;35.0
443;816;33.0
443;481;13.0
443;842;11.333333333333334
443;705;11.666666666666666
443;877;11.333333333333334
443;802;12.0
443;579;11.666666666666666
443;542;13.0
443;801;37.0
443;847;41.0
472;62;23.0
472;719;6.666666666666667
472;510;5.666666666666667
343;464;13.0
343;510;19.0
343;480;13.0
343;441;17.0
521;120;22.0
521;160;30.0
521;232;8.0
521;239;7.333333333333333
521;275;7.333333333333333
521;380;7.0
521;400;8.0
521;402;7.666666666666667
521;412;7.333333333333333
521;426;7.666666666666667
521;489;2.3
521;668;7.333333333333333
521;527;8.666666666666666
521;757;6.666666666666667
521;853;6.666666666666667
521;960;7.0
521;647;28.0
527;65;24.0
527;120;17.0
527;179;22.0
527;239;6.666666666666667
527;290;19.0
527;420;22.0
527;489;3.5714285714285716
527;960;6.0
527;668;6.666666666666667
527;853;6.666666666666667
527;824;21.0
412;400;5.333333333333333
412;668;5.333333333333333
412;757;4.333333333333333
412;622;16.0
412;960;4.666666666666667
412;853;5.666666666666667
412;489;3.3333333333333335
400;66;18.0
400;232;6.0
400;583;19.0
400;489;5.5
400;668;6.0
400;621;19.0
400;695;17.0
757;232;4.666666666666667
757;239;4.666666666666667
757;489;4.5
853;232;6.0
853;239;15.0
853;275;14.0
853;380;13.0
853;426;16.0
853;668;18.0
232;456;19.0
232;426;6.0
232;334;17.0
232;489;5.75
232;804;17.0
232;510;23.0
489;148;35.0
489;239;2.2222222222222223
489;275;2.857142857142857
489;380;3.1666666666666665
489;402;5.25
489;426;2.625
489;668;2.75
489;960;2.7142857142857144
37;841;12.0
37;110;12.0
37;260;9.333333333333334
37;781;5.0
37;39;30.0
37;174;21.0
37;501;15.0
841;215;14.0
841;483;3.3333333333333335
841;610;3.6666666666666665
110;646;3.6666666666666665
110;847;3.0
110;417;4.333333333333333
260;39;18.666666666666668
260;174;34.0
260;246;7.75
260;713;8.666666666666666
260;711;6.5
260;352;28.0
260;371;6.5
260;329;28.0
260;807;9.333333333333334
260;781;5.6
260;533;7.0
260;439;30.0
260;639;29.0
260;616;29.0
260;706;11.333333333333334
260;298;31.0
260;481;41.0
260;266;29.0
260;501;9.333333333333334
781;177;17.0
781;180;15.0
781;246;5.2
781;616;4.666666666666667
781;656;18.0
781;711;3.0
39;531;28.0
39;439;32.0
39;665;46.0
39;829;24.0
39;711;6.0
39;246;17.333333333333332
174;68;23.0
174;638;20.0
174;814;19.0
174;288;21.0
174;371;18.0
174;829;17.0
174;433;19.0
174;246;30.0
174;824;6.666666666666667
174;550;21.0
501;246;8.333333333333334
501;371;2.6
501;827;18.0
501;774;17.0
38;902;26.0
38;957;7.333333333333333
38;586;4.833333333333333
38;394;8.0
38;382;35.0
38;247;8.666666666666666
38;229;26.0
38;879;13.0
38;625;25.0
38;940;25.0
38;270;29.0
38;386;40.0
902;142;23.0
902;474;15.0
902;625;14.0
586;47;20.0
586;247;2.8333333333333335
586;354;4.2
586;879;5.666666666666667
586;928;19.0
586;868;5.333333333333333
586;924;17.0
394;305;15.0
382;142;10.333333333333334
382;225;8.0
382;305;8.666666666666666
382;354;29.0
382;808;25.0
382;683;4.25
382;879;35.0
382;488;27.0
382;459;8.333333333333334
382;433;26.0
247;142;7.333333333333333
247;683;9.333333333333334
247;879;9.666666666666666
247;978;16.0
229;142;8.0
229;683;5.6
229;940;4.333333333333333
229;643;18.0
229;431;17.0
229;879;10.333333333333334
879;142;10.333333333333334
879;147;38.0
879;225;10.0
879;288;36.0
879;305;10.333333333333334
879;354;11.0
879;364;10.666666666666666
879;459;9.666666666666666
879;488;33.0
879;502;35.0
879;601;10.0
879;625;10.333333333333334
879;643;10.666666666666666
879;683;3.272727272727273
625;683;5.6
625;940;4.333333333333333
940;253;11.0
940;354;18.0
940;683;6.5
270;243;4.333333333333333
270;289;16.0
386;147;8.666666666666666
386;177;28.0
386;194;24.0
386;341;22.0
386;770;25.0
386;950;24.0
386;514;10.666666666666666
386;732;23.0
386;615;5.0
386;571;24.0
386;581;25.0
386;504;25.0
386;851;23.0
386;538;29.0
531;274;19.0
531;656;16.0
531;827;5.333333333333333
531;942;12.0
531;706;5.333333333333333
439;436;15.0
439;612;18.0
439;807;16.0
439;786;17.0
439;827;20.0
439;694;20.0
665;58;9.0
665;97;23.0
665;184;24.0
665;344;8.333333333333334
665;351;22.0
665;471;7.666666666666667
665;497;4.714285714285714
665;832;7.0
665;667;5.25
665;956;22.0
665;752;6.0
829;246;23.0
711;246;5.75
711;388;16.0
246;189;36.0
246;827;29.0
246;533;6.25
246;616;8.333333333333334
246;814;27.0
246;352;8.666666666666666
246;807;8.666666666666666
246;713;5.75
246;371;5.75
246;329;24.0
246;884;26.0
40;930;18.0
40;139;7.0
40;579;5.333333333333333
40;347;18.0
40;958;6.333333333333333
40;685;5.777777777777778
40;79;15.666666666666666
40;854;5.0
40;118;19.0
930;250;3.6666666666666665
139;79;15.0
139;339;5.333333333333333
139;172;7.0
139;672;5.333333333333333
139;802;5.666666666666667
139;674;36.0
139;685;4.9
139;336;17.0
579;79;14.333333333333334
579;685;6.857142857142857
347;79;14.0
347;161;13.0
347;201;14.0
347;766;4.0
958;79;15.0
958;542;6.666666666666667
958;591;4.333333333333333
958;685;8.333333333333334
685;79;1.78125
685;102;4.8
685;154;7.0
685;161;5.333333333333333
685;172;3.769230769230769
685;201;8.5
685;219;9.8
685;223;6.857142857142857
685;301;5.444444444444445
685;311;58.0
685;339;6.25
685;355;6.25
685;362;8.333333333333334
685;473;8.166666666666666
685;481;3.642857142857143
685;488;19.0
685;515;7.142857142857143
685;542;4.083333333333333
685;591;6.857142857142857
685;600;6.857142857142857
685;612;7.142857142857143
685;622;9.8
685;672;8.0
685;802;4.363636363636363
685;705;6.0
685;842;6.714285714285714
685;877;6.857142857142857
685;687;6.0
685;858;16.0
685;702;12.5
685;854;16.0
685;731;8.0
685;947;12.5
685;927;52.0
79;53;46.0
79;172;15.0
79;823;44.0
79;301;15.0
79;816;44.0
79;766;14.666666666666666
79;877;14.666666666666666
79;705;14.0
79;802;14.666666666666666
79;731;14.333333333333334
79;858;14.0
79;617;44.0
79;622;14.666666666666666
79;481;15.333333333333334
79;223;14.333333333333334
79;362;15.0
79;355;14.333333333333334
79;591;14.333333333333334
79;842;14.0
79;473;14.666666666666666
79;161;14.333333333333334
79;612;15.333333333333334
79;339;15.0
79;687;14.333333333333334
79;154;15.0
79;201;15.0
79;102;14.666666666666666
79;278;47.0
854;65;14.0
118;82;4.333333333333333
118;780;3.3333333333333335
118;941;2.5
118;618;3.0
118;603;13.0
41;847;2.8
41;146;4.666666666666667
41;417;4.666666666666667
41;646;4.666666666666667
41;812;13.0
847;80;2.5
847;146;2.0
847;153;3.25
847;417;2.142857142857143
847;603;2.8
847;646;2.3333333333333335
146;80;4.666666666666667
146;748;14.0
146;217;14.0
146;603;4.333333333333333
146;417;4.666666666666667
417;80;4.666666666666667
417;217;15.0
417;409;14.0
417;603;3.25
417;812;4.333333333333333
417;855;21.0
646;97;17.0
646;153;3.0
646;163;24.0
646;217;5.0
812;80;4.333333333333333
812;217;12.0
812;603;3.0
676;516;5.0
676;529;15.0
676;669;4.0
894;55;24.0
894;279;20.0
894;360;16.0
894;474;19.0
894;477;17.0
894;607;15.0
894;699;17.0
674;69;31.0
674;76;10.666666666666666
674;88;9.333333333333334
674;279;34.0
674;300;9.666666666666666
674;477;30.0
674;602;30.0
674;607;9.666666666666666
674;659;5.333333333333333
674;837;6.0
674;743;31.0
674;996;9.333333333333334
674;973;7.75
674;992;27.0
674;744;9.0
674;795;33.0
674;754;9.333333333333334
674;831;31.0
674;722;31.0
860;89;8.0
860;307;14.0
860;525;13.0
55;51;7.0
55;277;24.0
55;795;22.0
55;822;23.0
55;934;23.0
55;995;20.0
55;456;20.0
55;732;20.0
55;831;21.0
55;973;7.0
55;743;20.0
55;126;24.0
744;277;14.0
744;659;5.333333333333333
754;51;14.0
754;497;28.0
754;659;5.666666666666667
477;88;12.0
477;277;17.0
477;973;16.0
477;735;5.666666666666667
58;344;8.0
58;604;21.0
58;566;7.666666666666667
58;978;6.666666666666667
58;956;7.0
58;852;22.0
58;72;23.0
58;712;6.0
58;866;20.0
58;497;3.875
89;795;13.0
89;408;12.0
735;112;43.0
735;126;24.0
735;279;21.0
735;300;5.0
735;307;20.0
735;456;18.0
735;615;19.0
867;474;11.0
743;112;40.0
743;126;20.0
743;474;16.0
916;47;14.0
916;240;3.3333333333333335
420;125;4.333333333333333
420;526;15.0
420;786;5.0
420;767;4.0
944;526;11.0
944;562;22.0
637;228;5.333333333333333
240;786;13.0
820;48;4.0
820;158;18.0
820;273;13.0
820;509;3.3333333333333335
44;257;3.0
44;268;7.0
44;789;5.333333333333333
44;815;4.166666666666667
44;565;9.333333333333334
44;694;6.666666666666667
44;311;19.0
44;59;7.333333333333333
44;96;5.333333333333333
257;59;3.8333333333333335
257;65;3.0
257;144;21.0
257;179;2.6666666666666665
257;233;3.2
257;715;19.0
257;821;15.0
257;789;3.2
257;815;3.7142857142857144
257;565;5.8
268;104;6.0
268;106;6.333333333333333
268;552;6.666666666666667
268;715;20.0
268;565;29.0
268;843;16.0
268;311;6.333333333333333
268;929;27.0
268;751;23.0
268;815;4.0
268;893;20.0
789;59;6.333333333333333
789;65;5.333333333333333
789;104;15.0
789;185;21.0
789;311;17.0
789;475;14.0
815;59;3.5
815;65;6.5
815;96;5.0
815;104;5.0
815;106;5.0
815;179;6.25
815;191;8.333333333333334
815;233;6.0
815;311;5.0
815;336;8.333333333333334
815;431;5.0
815;442;9.0
815;482;7.0
815;552;4.333333333333333
815;621;6.75
815;694;7.25
565;59;10.333333333333334
565;96;27.0
565;104;28.0
565;179;9.666666666666666
565;185;33.0
565;191;26.0
565;233;8.666666666666666
565;442;26.0
565;455;9.333333333333334
565;552;29.0
565;929;10.333333333333334
565;895;25.0
565;843;25.0
565;707;5.4
565;694;10.0
694;65;7.0
694;144;20.0
694;264;19.0
694;455;6.0
694;929;26.0
694;819;16.0
311;59;24.0
311;65;20.0
311;106;18.0
311;929;27.0
311;552;6.0
311;431;5.666666666666667
311;715;19.0
59;497;40.0
59;96;7.333333333333333
59;191;7.0
59;104;7.333333333333333
59;552;7.666666666666667
59;336;7.333333333333333
59;707;8.0
59;185;28.0
59;526;24.0
59;65;8.0
96;929;23.0
96;635;14.0
96;482;5.333333333333333
45;461;4.666666666666667
45;910;2.75
45;220;2.1666666666666665
45;95;3.6
45;252;4.666666666666667
45;750;4.333333333333333
45;818;13.0
461;95;6.0
461;252;4.666666666666667
461;818;4.0
461;507;4.0
461;855;20.0
461;910;4.0
461;859;3.6666666666666665
461;548;2.6
910;220;3.6666666666666665
910;339;14.0
220;95;6.333333333333333
220;859;11.0
220;252;5.0
220;316;14.0
95;859;5.333333333333333
95;818;6.0
95;252;6.0
95;548;2.4285714285714284
95;750;3.2
95;507;4.25
95;447;6.0
95;106;25.0
95;623;20.0
252;137;15.0
252;688;39.0
252;548;2.6
252;818;13.0
252;447;4.666666666666667
750;447;3.3333333333333335
750;507;3.0
750;548;2.5
818;484;16.0
818;507;2.5
779;68;26.0
779;112;40.0
779;160;29.0
779;213;25.0
779;230;27.0
779;234;36.0
779;284;30.0
779;312;26.0
779;325;32.0
779;429;28.0
779;449;25.0
779;611;24.0
779;636;24.0
779;673;9.0
779;675;27.0
779;681;12.0
779;686;24.0
810;112;6.833333333333333
810;213;5.0
810;218;24.0
810;234;4.375
810;312;4.166666666666667
810;325;5.166666666666667
810;422;9.0
810;425;3.0
810;446;25.0
810;449;8.333333333333334
810;562;5.8
810;611;4.6
810;673;2.4
810;675;8.666666666666666
810;686;7.666666666666667
636;112;11.333333333333334
636;234;31.0
636;422;5.0
636;562;22.0
636;875;3.75
160;112;40.0
160;907;19.0
160;297;20.0
160;259;16.0
160;446;5.333333333333333
160;834;5.25
971;112;11.666666666666666
971;234;10.666666666666666
971;297;4.666666666666667
971;562;21.0
971;663;14.0
971;681;5.8
475;112;12.0
475;307;16.0
475;325;7.333333333333333
475;681;7.25
811;234;10.333333333333334
811;681;9.333333333333334
811;688;34.0
234;68;34.0
234;112;14.333333333333334
234;213;10.666666666666666
234;230;11.666666666666666
234;681;5.0
234;834;5.0
234;714;10.333333333333334
234;449;10.666666666666666
234;673;8.25
234;907;11.333333333333334
234;359;5.666666666666667
234;675;10.666666666666666
234;562;11.666666666666666
234;312;11.0
234;422;11.0
234;611;10.333333333333334
234;835;11.666666666666666
234;425;10.666666666666666
234;604;38.0
234;634;36.0
234;572;36.0
673;112;7.2
673;214;22.0
673;325;6.25
673;422;5.0
673;425;5.333333333333333
673;449;4.25
673;562;8.333333333333334
673;645;8.333333333333334
673;681;4.0
562;112;13.0
562;121;23.0
562;213;7.666666666666667
562;230;26.0
562;297;25.0
562;325;29.0
562;359;6.25
562;425;7.0
562;553;25.0
562;907;23.0
562;675;24.0
446;681;10.333333333333334
446;834;4.25
446;978;14.0
446;875;5.333333333333333
834;218;18.0
834;230;4.4
834;325;9.666666666666666
834;359;4.75
834;422;5.0
834;449;6.666666666666667
834;675;5.0
112;68;12.0
112;915;37.0
112;681;3.6363636363636362
112;875;7.4
112;213;12.0
112;230;38.0
112;422;12.333333333333334
112;218;36.0
112;449;35.0
112;611;12.0
112;835;12.666666666666666
112;297;12.0
112;747;12.0
112;312;13.0
112;359;7.8
112;325;40.0
112;714;11.666666666666666
112;907;12.333333333333334
112;144;43.0
112;645;15.0
47;526;15.0
47;125;12.0
47;767;3.6666666666666665
526;630;16.0
125;669;15.0
48;898;3.6666666666666665
48;969;11.0
48;663;4.0
48;670;2.2
48;535;3.6666666666666665
48;509;3.6666666666666665
48;883;12.0
898;197;14.0
898;273;12.0
898;535;3.0
898;663;3.3333333333333335
898;670;1.8
969;273;12.0
969;509;10.0
969;663;10.0
663;273;13.0
663;670;2.0
670;535;2.5
670;888;11.0
535;273;13.0
535;509;11.0
535;952;10.0
509;372;13.0
509;563;16.0
883;388;3.0
883;498;3.3333333333333335
883;563;4.333333333333333
49;300;14.0
49;716;13.0
49;922;14.0
49;926;13.0
300;659;18.0
300;934;14.0
716;56;13.0
716;82;13.0
716;197;13.0
716;618;13.0
922;480;13.0
922;634;4.0
922;643;17.0
926;119;3.0
926;492;3.6666666666666665
926;699;12.0
50;429;4.0
50;410;3.25
50;122;4.333333333333333
50;560;21.0
429;468;4.666666666666667
429;997;3.6666666666666665
410;122;2.0
410;747;9.0
122;468;11.0
122;760;9.0
560;54;17.0
560;148;8.333333333333334
560;150;21.0
560;274;23.0
560;318;5.333333333333333
560;494;7.0
560;541;4.75
560;863;17.0
560;965;5.0
51;307;19.0
51;973;5.333333333333333
51;795;15.0
51;832;16.0
51;892;12.0
307;837;17.0
307;822;6.333333333333333
307;438;5.0
307;995;16.0
973;76;6.0
973;126;22.0
795;360;14.0
795;376;15.0
795;519;17.0
832;70;16.0
832;105;15.0
832;182;14.0
832;495;21.0
832;667;5.0
892;466;11.0
892;528;11.0
90;721;3.0
349;418;4.0
418;128;17.0
418;542;22.0
272;214;16.0
272;661;17.0
272;524;4.333333333333333
272;540;3.75
272;353;4.666666666666667
185;163;30.0
185;929;28.0
185;715;21.0
185;621;21.0
185;482;20.0
185;552;21.0
185;936;18.0
185;431;21.0
185;286;21.0
964;447;17.0
53;629;18.0
53;542;21.0
53;858;14.0
53;731;15.0
53;339;19.0
53;705;16.0
629;363;14.0
629;483;13.0
629;920;16.0
542;161;6.0
542;172;8.0
542;301;6.666666666666667
542;877;6.0
542;731;5.333333333333333
542;612;6.666666666666667
731;481;6.666666666666667
339;802;5.666666666666667
339;600;5.0
339;786;18.0
705;481;7.0
705;612;4.666666666666667
54;528;13.0
54;925;10.0
54;990;10.0
54;473;13.0
528;253;12.0
528;469;5.0
528;928;4.666666666666667
528;990;12.0
528;951;11.0
528;788;17.0
925;466;3.6666666666666665
925;469;4.0
990;370;4.666666666666667
990;466;4.0
990;530;11.0
473;355;4.666666666666667
473;762;9.0
277;88;4.666666666666667
277;126;23.0
277;627;16.0
277;977;14.0
277;837;5.333333333333333
822;76;20.0
822;126;23.0
822;279;20.0
822;438;5.333333333333333
822;456;16.0
934;344;24.0
934;402;14.0
934;451;17.0
934;474;17.0
995;351;13.0
995;360;12.0
995;376;12.0
995;456;12.0
456;376;14.0
456;831;15.0
732;214;14.0
732;514;7.333333333333333
732;700;6.666666666666667
831;88;13.0
831;126;20.0
831;602;13.0
126;659;27.0
126;360;20.0
126;607;20.0
126;602;19.0
56;946;19.0
56;780;14.0
56;113;3.25
56;588;14.0
56;82;5.0
56;947;15.0
56;874;5.333333333333333
946;148;8.333333333333334
946;150;19.0
946;329;17.0
946;450;16.0
946;494;6.666666666666667
946;539;7.0
946;541;6.333333333333333
946;688;11.333333333333334
780;82;13.0
780;500;15.0
780;583;15.0
780;618;4.333333333333333
113;82;4.666666666666667
113;197;13.0
113;839;9.0
113;874;3.6666666666666665
588;463;14.0
588;782;9.0
588;612;14.0
588;873;8.0
82;808;15.0
82;782;13.0
82;941;4.666666666666667
947;184;16.0
947;189;21.0
947;481;7.333333333333333
947;515;4.666666666666667
874;197;15.0
874;383;2.4
874;500;5.333333333333333
874;618;4.666666666666667
142;364;8.0
142;305;7.333333333333333
142;643;24.0
142;594;8.0
142;601;7.333333333333333
142;514;37.0
142;683;2.5
142;225;6.666666666666667
354;725;17.0
354;986;19.0
354;491;17.0
488;683;10.0
488;600;6.0
488;500;21.0
601;459;4.666666666666667
601;591;15.0
601;808;14.0
601;683;4.333333333333333
923;274;19.0
923;296;5.333333333333333
923;573;17.0
923;575;14.0
923;631;10.666666666666666
923;688;36.0
344;70;7.333333333333333
344;72;23.0
344;184;24.0
344;667;7.666666666666667
344;978;6.666666666666667
344;604;7.333333333333333
344;566;7.0
344;497;2.727272727272727
344;866;20.0
344;471;8.0
344;900;7.0
604;97;5.666666666666667
604;310;22.0
604;448;5.666666666666667
604;497;7.25
604;866;4.666666666666667
566;184;18.0
566;310;21.0
566;355;20.0
566;471;6.666666666666667
566;497;4.833333333333333
566;524;5.333333333333333
566;540;6.0
566;900;5.666666666666667
978;70;4.666666666666667
978;97;16.0
978;497;5.4
956;72;16.0
956;204;15.0
956;310;6.333333333333333
956;471;18.0
852;133;14.0
852;143;3.6666666666666665
852;516;5.0
852;529;17.0
852;682;2.25
72;310;22.0
72;900;19.0
72;720;17.0
72;471;21.0
72;334;17.0
72;204;16.0
72;866;16.0
72;823;17.0
712;310;17.0
712;448;4.0
712;497;6.25
866;70;16.0
866;97;5.333333333333333
866;204;14.0
866;239;18.0
497;70;7.0
497;105;7.25
497;182;30.0
497;204;9.666666666666666
497;448;3.857142857142857
497;471;5.333333333333333
497;850;6.0
497;752;6.25
497;667;4.666666666666667
497;959;9.333333333333334
497;720;6.5
497;900;5.8
191;774;15.0
191;884;11.0
191;929;22.0
104;819;13.0
104;573;18.0
104;106;5.333333333333333
552;144;20.0
552;193;16.0
