0;706;1
0;826;1
0;676;1
0;683;1
0;747;1
0;94;1
1;796;1
1;31;1
1;158;1
1;547;1
1;707;1
1;806;1
1;21;1
1;751;1
1;836;1
1;574;1
1;516;1
1;552;1
2;256;1
2;296;1
2;876;1
2;874;1
2;478;1
2;141;1
2;882;1
2;365;1
2;456;1
2;361;1
2;298;1
2;420;1
2;448;1
2;873;1
2;600;1
2;529;1
2;718;1
3;307;1
3;650;1
3;342;1
3;895;1
3;178;1
3;661;1
3;279;1
3;671;1
3;819;1
3;841;1
3;986;1
3;216;1
3;115;1
4;65;1
4;823;1
4;828;1
4;962;1
4;995;1
4;720;1
4;746;1
4;113;1
4;504;1
5;616;1
5;85;1
5;438;1
5;34;1
5;515;1
5;8;1
6;7;1
6;914;1
6;249;1
6;333;1
6;777;1
6;709;1
6;338;1
6;881;1
6;318;1
6;127;1
6;929;1
6;920;1
7;515;1
7;777;1
7;318;1
7;787;1
7;433;1
7;55;1
7;218;1
7;127;1
7;757;1
7;414;1
8;859;1
8;539;1
8;616;1
8;8;1
8;438;1
8;685;1
8;85;1
9;260;1
9;776;1
9;390;1
9;555;1
9;131;1
9;262;1
9;237;1
10;215;1
10;902;1
10;637;1
10;559;1
10;810;1
10;536;1
10;679;1
10;308;1
10;428;1
11;11;1
11;824;1
11;785;1
11;643;1
11;570;1
11;787;1
11;797;1
11;553;1
11;304;1
11;944;1
11;94;1
11;760;1
11;864;1
12;980;1
12;689;1
12;967;1
12;893;1
12;38;1
12;99;1
12;368;1
13;276;1
13;389;1
13;581;1
13;866;1
13;462;1
13;719;1
13;479;1
13;884;1
13;489;1
13;716;1
13;90;1
13;24;1
13;294;1
13;209;1
13;197;1
14;222;1
14;461;1
14;681;1
14;18;1
14;51;1
14;761;1
14;968;1
14;527;1
14;295;1
15;261;1
15;519;1
15;665;1
15;15;1
15;402;1
15;532;1
16;920;1
16;647;1
16;16;1
16;666;1
16;801;1
16;551;1
16;176;1
16;747;1
16;273;1
16;633;1
16;530;1
16;32;1
16;724;1
17;835;1
17;163;1
17;582;1
17;20;1
17;821;1
17;71;1
17;446;1
17;426;1
17;542;1
17;791;1
17;937;1
17;715;1
17;92;1
18;138;1
18;761;1
18;735;1
18;975;1
18;670;1
18;295;1
18;681;1
19;772;1
19;778;1
19;781;1
19;906;1
19;871;1
19;207;1
19;599;1
19;642;1
19;19;1
19;357;1
19;662;1
19;727;1
19;984;1
19;343;1
20;783;1
20;482;1
20;204;1
20;208;1
20;426;1
20;235;1
21;553;1
21;205;1
21;836;1
21;317;1
21;412;1
21;943;1
21;183;1
21;730;1
22;975;1
22;556;1
22;178;1
22;878;1
22;621;1
22;142;1
22;557;1
22;152;1
22;174;1
23;93;1
23;112;1
23;159;1
23;996;1
23;39;1
23;61;1
23;677;1
23;498;1
23;954;1
23;278;1
23;306;1
23;35;1
23;193;1
23;789;1
24;450;1
24;269;1
24;82;1
24;971;1
24;880;1
24;981;1
24;474;1
24;936;1
24;368;1
25;769;1
25;513;1
25;266;1
25;779;1
25;244;1
25;27;1
25;868;1
25;870;1
26;773;1
26;269;1
26;144;1
26;474;1
26;458;1
26;91;1
26;174;1
26;670;1
26;331;1
27;618;1
27;266;1
27;651;1
27;253;1
27;178;1
27;363;1
27;383;1
27;361;1
28;779;1
28;683;1
28;512;1
28;134;1
28;907;1
28;532;1
28;665;1
28;167;1
28;800;1
28;182;1
29;822;1
29;379;1
29;644;1
29;783;1
29;71;1
29;924;1
29;929;1
29;810;1
29;607;1
29;72;1
29;391;1
30;539;1
30;30;1
30;568;1
30;460;1
31;673;1
31;667;1
31;38;1
31;616;1
31;445;1
31;707;1
31;973;1
31;852;1
31;356;1
32;530;1
32;666;1
32;551;1
32;685;1
32;511;1
32;817;1
32;801;1
32;647;1
32;747;1
32;229;1
32;523;1
32;900;1
32;938;1
32;364;1
33;116;1
33;535;1
33;212;1
33;650;1
33;930;1
33;970;1
33;933;1
33;978;1
33;859;1
33;216;1
34;565;1
34;616;1
34;539;1
34;877;1
34;438;1
35;278;1
35;159;1
35;954;1
35;35;1
35;677;1
35;996;1
35;260;1
35;640;1
36;388;1
36;393;1
36;780;1
36;787;1
36;797;1
36;553;1
36;304;1
36;944;1
36;94;1
36;114;1
36;760;1
37;588;1
37;217;1
37;979;1
37;103;1
37;754;1
37;695;1
37;62;1
37;191;1
37;833;1
37;851;1
38;489;1
38;667;1
38;574;1
38;97;1
38;175;1
38;566;1
38;477;1
39;789;1
39;159;1
39;306;1
39;539;1
39;61;1
39;330;1
39;996;1
39;498;1
39;413;1
40;315;1
40;395;1
40;665;1
40;804;1
40;345;1
41;906;1
41;778;1
41;41;1
41;507;1
41;748;1
41;258;1
41;642;1
41;286;1
41;974;1
41;199;1
41;73;1
41;207;1
41;116;1
41;727;1
41;147;1
41;772;1
41;66;1
41;202;1
41;143;1
41;599;1
41;343;1
41;676;1
42;664;1
42;416;1
42;674;1
42;997;1
42;773;1
42;450;1
42;327;1
42;570;1
42;574;1
42;425;1
43;649;1
43;803;1
43;188;1
43;173;1
43;731;1
43;118;1
43;601;1
44;513;1
44;779;1
44;398;1
44;53;1
44;370;1
44;634;1
44;422;1
44;44;1
44;253;1
44;933;1
44;868;1
44;101;1
44;383;1
45;697;1
45;561;1
45;313;1
45;221;1
45;770;1
45;357;1
46;458;1
46;85;1
46;647;1
46;656;1
46;786;1
46;801;1
46;703;1
46;364;1
46;65;1
47;307;1
47;518;1
47;275;1
47;57;1
47;913;1
47;47;1
47;503;1
47;758;1
47;437;1
47;691;1
48;895;1
48;627;1
48;604;1
48;964;1
48;893;1
48;681;1
49;559;1
49;385;1
49;623;1
49;49;1
49;821;1
49;988;1
49;237;1
49;242;1
50;139;1
50;368;1
50;622;1
50;999;1
50;872;1
50;888;1
50;858;1
50;331;1
50;593;1
50;980;1
50;99;1
51;641;1
51;295;1
51;160;1
51;775;1
51;490;1
51;250;1
52;662;1
52;116;1
52;728;1
52;194;1
52;555;1
52;599;1
52;350;1
52;135;1
53;266;1
53;779;1
53;151;1
53;220;1
53;53;1
53;101;1
53;383;1
53;364;1
54;597;1
54;964;1
54;344;1
54;491;1
54;627;1
54;117;1
54;577;1
54;77;1
54;268;1
55;181;1
55;55;1
55;693;1
55;249;1
55;987;1
55;834;1
55;127;1
55;187;1
55;527;1
55;63;1
55;924;1
56;909;1
56;91;1
56;223;1
56;347;1
56;602;1
56;460;1
57;986;1
57;78;1
57;913;1
57;275;1
57;200;1
57;356;1
57;332;1
58;124;1
58;428;1
58;268;1
58;794;1
58;231;1
58;754;1
59;450;1
59;771;1
59;919;1
59;830;1
59;585;1
59;368;1
59;65;1
60;181;1
60;710;1
60;321;1
60;484;1
60;836;1
60;233;1
60;79;1
61;159;1
61;306;1
61;278;1
61;330;1
61;93;1
61;800;1
61;996;1
61;112;1
61;441;1
62;217;1
62;833;1
62;517;1
62;588;1
62;695;1
62;226;1
62;382;1
62;851;1
62;62;1
62;74;1
62;979;1
62;103;1
62;90;1
62;243;1
63;807;1
63;95;1
63;825;1
63;915;1
63;143;1
63;616;1
64;646;1
64;701;1
64;210;1
64;693;1
64;449;1
64;454;1
64;68;1
64;127;1
65;89;1
65;820;1
65;830;1
65;504;1
65;823;1
65;838;1
65;922;1
65;529;1
65;919;1
65;613;1
65;953;1
65;585;1
65;992;1
65;847;1
65;864;1
65;744;1
65;65;1
65;755;1
65;325;1
65;828;1
65;441;1
65;348;1
65;746;1
65;609;1
65;113;1
65;962;1
65;720;1
65;483;1
65;718;1
65;572;1
65;506;1
65;122;1
65;556;1
65;320;1
66;471;1
66;974;1
66;778;1
66;642;1
66;772;1
66;906;1
66;340;1
66;599;1
66;748;1
67;169;1
67;775;1
67;903;1
67;549;1
67;678;1
67;289;1
67;513;1
67;589;1
68;484;1
68;449;1
68;601;1
68;181;1
68;93;1
68;333;1
68;501;1
68;127;1
68;663;1
68;760;1
69;944;1
69;653;1
69;145;1
69;193;1
69;525;1
69;410;1
69;109;1
69;123;1
69;628;1
69;654;1
69;711;1
69;737;1
69;281;1
69;352;1
69;158;1
69;177;1
70;654;1
70;75;1
70;737;1
70;968;1
70;109;1
70;410;1
70;345;1
70;70;1
70;911;1
70;243;1
70;346;1
70;352;1
71;302;1
71;79;1
71;647;1
72;796;1
72;162;1
72;751;1
72;445;1
72;730;1
73;778;1
73;207;1
73;147;1
73;194;1
73;507;1
73;129;1
73;388;1
73;350;1
74;276;1
74;382;1
74;517;1
74;496;1
74;851;1
74;473;1
75;151;1
75;653;1
75;654;1
75;418;1
75;628;1
75;254;1
75;109;1
75;467;1
75;774;1
75;991;1
75;352;1
76;693;1
76;449;1
76;709;1
76;701;1
76;793;1
76;481;1
76;484;1
76;266;1
76;111;1
77;577;1
77;965;1
77;359;1
77;315;1
77;604;1
77;897;1
77;265;1
78;437;1
78;78;1
78;200;1
78;436;1
78;910;1
78;913;1
78;518;1
78;655;1
78;275;1
79;791;1
79;686;1
79;821;1
80;528;1
80;173;1
80;947;1
80;429;1
80;277;1
80;374;1
80;140;1
80;942;1
80;355;1
80;118;1
80;115;1
80;595;1
81;388;1
81;780;1
81;304;1
81;818;1
81;659;1
81;638;1
81;890;1
81;691;1
81;760;1
82;712;1
82;144;1
82;82;1
82;120;1
83;927;1
83;713;1
83;453;1
83;995;1
83;644;1
83;986;1
83;227;1
83;567;1
84;682;1
84;788;1
84;790;1
84;358;1
84;371;1
84;676;1
84;729;1
84;745;1
85;696;1
85;616;1
86;239;1
86;272;1
86;294;1
86;320;1
86;90;1
86;153;1
86;796;1
87;878;1
87;959;1
87;885;1
87;230;1
87;877;1
87;652;1
87;214;1
87;990;1
87;618;1
87;605;1
88;695;1
88;833;1
88;588;1
88;979;1
88;103;1
88;332;1
88;217;1
88;475;1
89;279;1
89;671;1
89;307;1
89;978;1
89;986;1
89;115;1
90;153;1
90;294;1
90;966;1
90;209;1
91;458;1
91;971;1
91;474;1
91;936;1
91;712;1
91;144;1
91;797;1
91;654;1
92;446;1
92;242;1
92;339;1
92;645;1
92;121;1
93;528;1
93;789;1
93;330;1
93;498;1
93;139;1
94;638;1
94;553;1
94;944;1
94;787;1
94;818;1
94;643;1
94;760;1
94;335;1
95;684;1
95;143;1
95;807;1
95;443;1
95;439;1
95;266;1
95;825;1
95;470;1
95;261;1
95;918;1
96;793;1
96;450;1
96;327;1
96;988;1
96;578;1
96;615;1
96;366;1
97;672;1
97;960;1
97;843;1
97;732;1
97;499;1
97;766;1
97;495;1
98;391;1
98;921;1
98;961;1
98;281;1
98;120;1
98;488;1
98;516;1
99;139;1
99;689;1
99;567;1
99;185;1
99;455;1
99;332;1
99;460;1
99;967;1
99;223;1
99;702;1
99;184;1
99;591;1
99;323;1
99;888;1
99;314;1
99;347;1
99;473;1
99;165;1
99;201;1
99;893;1
100;406;1
100;175;1
100;973;1
100;798;1
100;311;1
100;711;1
100;244;1
101;266;1
101;779;1
101;398;1
101;708;1
101;617;1
101;551;1
102;389;1
102;526;1
102;294;1
102;272;1
102;340;1
102;884;1
103;217;1
103;475;1
104;896;1
104;903;1
104;531;1
104;172;1
104;589;1
104;612;1
105;530;1
105;666;1
105;801;1
105;647;1
105;998;1
105;976;1
106;128;1
106;277;1
106;802;1
106;188;1
106;945;1
106;509;1
106;803;1
106;923;1
106;374;1
106;619;1
106;947;1
106;387;1
106;873;1
106;381;1
106;127;1
107;361;1
107;399;1
107;664;1
107;493;1
107;479;1
108;664;1
108;673;1
108;291;1
108;309;1
108;187;1
108;466;1
108;354;1
109;654;1
109;525;1
109;946;1
109;193;1
109;467;1
109;352;1
110;978;1
110;256;1
110;397;1
110;663;1
110;550;1
110;296;1
110;361;1
111;660;1
111;918;1
111;282;1
111;959;1
111;605;1
111;877;1
111;135;1
111;652;1
112;159;1
112;789;1
112;659;1
112;724;1
112;594;1
113;119;1
113;786;1
113;828;1
113;720;1
113;838;1
113;830;1
113;744;1
113;323;1
113;504;1
114;643;1
114;780;1
114;785;1
114;797;1
114;304;1
114;824;1
114;400;1
114;553;1
114;588;1
114;760;1
115;535;1
115;671;1
115;690;1
115;435;1
115;342;1
115;986;1
115;927;1
115;841;1
115;444;1
115;279;1
115;243;1
115;675;1
116;514;1
116;642;1
116;906;1
116;662;1
116;286;1
116;599;1
116;984;1
116;772;1
116;207;1
117;960;1
117;618;1
117;970;1
117;117;1
117;645;1
117;620;1
118;277;1
118;803;1
118;355;1
118;173;1
118;521;1
118;396;1
118;886;1
118;802;1
118;649;1
118;509;1
118;374;1
118;762;1
118;128;1
118;947;1
118;753;1
118;429;1
118;571;1
118;278;1
118;999;1
119;138;1
119;527;1
119;295;1
119;403;1
120;811;1
120;861;1
120;739;1
120;639;1
121;162;1
121;857;1
121;311;1
121;751;1
122;664;1
122;563;1
122;187;1
122;319;1
122;450;1
122;366;1
122;961;1
123;560;1
123;352;1
123;123;1
123;145;1
123;741;1
123;968;1
123;717;1
123;842;1
123;406;1
124;558;1
124;179;1
124;329;1
124;794;1
124;257;1
124;369;1
124;661;1
125;359;1
125;389;1
125;272;1
125;320;1
125;966;1
125;209;1
125;865;1
125;884;1
126;643;1
126;780;1
126;553;1
126;304;1
126;659;1
126;785;1
126;219;1
126;485;1
127;515;1
127;777;1
127;701;1
127;190;1
127;484;1
127;210;1
127;646;1
127;987;1
127;318;1
127;700;1
127;433;1
127;601;1
127;449;1
127;338;1
127;481;1
127;218;1
127;233;1
127;321;1
127;693;1
127;914;1
127;333;1
127;709;1
127;617;1
127;444;1
128;752;1
128;947;1
128;762;1
128;547;1
128;387;1
128;521;1
128;396;1
128;173;1
128;188;1
128;886;1
129;778;1
129;984;1
129;505;1
129;974;1
129;727;1
129;728;1
129;393;1
129;514;1
129;662;1
129;599;1
129;314;1
130;386;1
130;130;1
130;476;1
130;788;1
130;790;1
130;247;1
130;368;1
130;722;1
131;223;1
131;591;1
131;567;1
131;331;1
131;463;1
131;332;1
131;980;1
131;893;1
132;928;1
132;376;1
132;260;1
132;555;1
132;669;1
132;573;1
132;941;1
132;390;1
132;167;1
132;262;1
132;303;1
132;180;1
132;776;1
132;137;1
133;557;1
133;512;1
133;532;1
133;316;1
133;519;1
133;800;1
133;893;1
133;134;1
133;395;1
133;402;1
133;280;1
133;182;1
133;982;1
134;519;1
134;665;1
134;532;1
134;640;1
134;966;1
134;804;1
134;182;1
134;202;1
134;477;1
135;767;1
135;485;1
135;214;1
135;652;1
135;918;1
135;554;1
135;959;1
135;230;1
136;902;1
136;637;1
136;559;1
136;447;1
136;869;1
136;679;1
136;281;1
137;260;1
137;776;1
137;573;1
137;303;1
137;341;1
137;549;1
137;809;1
137;733;1
138;726;1
138;267;1
138;858;1
138;295;1
138;250;1
138;681;1
138;625;1
138;160;1
138;670;1
138;191;1
138;735;1
138;438;1
139;240;1
139;898;1
139;332;1
139;888;1
139;967;1
139;999;1
139;622;1
139;314;1
139;324;1
139;872;1
139;323;1
139;331;1
139;980;1
139;368;1
139;347;1
139;702;1
139;893;1
139;223;1
139;185;1
139;447;1
139;184;1
140;387;1
140;396;1
140;528;1
140;173;1
140;442;1
140;277;1
140;188;1
140;447;1
141;256;1
141;935;1
141;874;1
141;882;1
141;522;1
141;186;1
141;873;1
141;361;1
142;423;1
142;682;1
142;149;1
142;461;1
142;621;1
142;829;1
142;878;1
142;925;1
142;297;1
142;174;1
142;178;1
142;944;1
143;576;1
143;822;1
143;915;1
143;143;1
143;825;1
144;458;1
144;144;1
144;971;1
144;599;1
144;840;1
145;614;1
145;409;1
145;653;1
145;654;1
145;248;1
145;759;1
145;560;1
145;628;1
145;711;1
145;774;1
145;404;1
145;281;1
145;352;1
145;546;1
146;257;1
146;271;1
146;401;1
146;754;1
146;440;1
147;642;1
147;906;1
147;350;1
147;207;1
147;233;1
147;662;1
147;286;1
147;599;1
147;984;1
147;291;1
148;259;1
148;524;1
148;283;1
148;537;1
148;577;1
148;427;1
148;575;1
149;819;1
149;878;1
149;178;1
149;174;1
149;152;1
149;421;1
149;149;1
149;829;1
150;265;1
150;843;1
150;925;1
150;480;1
150;363;1
150;448;1
150;578;1
150;426;1
151;769;1
151;266;1
151;779;1
151;407;1
151;320;1
152;750;1
152;878;1
152;152;1
152;421;1
152;862;1
153;875;1
153;272;1
153;881;1
153;308;1
153;538;1
153;294;1
153;865;1
153;866;1
154;166;1
154;305;1
154;734;1
154;757;1
154;932;1
154;377;1
154;225;1
154;849;1
154;192;1
154;206;1
154;551;1
154;168;1
154;942;1
154;956;1
154;336;1
154;706;1
154;800;1
155;535;1
155;740;1
155;442;1
155;196;1
155;877;1
155;671;1
155;419;1
155;342;1
155;532;1
156;220;1
156;548;1
156;852;1
156;175;1
156;583;1
156;796;1
156;162;1
156;931;1
156;805;1
156;707;1
157;896;1
157;904;1
157;263;1
157;157;1
157;544;1
157;916;1
157;452;1
157;425;1
157;172;1
157;589;1
157;889;1
158;406;1
158;836;1
158;328;1
158;240;1
158;939;1
158;311;1
158;730;1
159;278;1
159;789;1
159;306;1
159;996;1
159;954;1
159;330;1
159;159;1
159;498;1
159;542;1
159;851;1
160;641;1
160;527;1
160;858;1
160;670;1
160;681;1
160;538;1
160;250;1
161;256;1
161;663;1
161;161;1
161;222;1
161;186;1
161;875;1
161;876;1
161;361;1
161;234;1
161;238;1
161;538;1
162;843;1
162;798;1
162;796;1
162;972;1
162;177;1
162;857;1
162;162;1
162;566;1
162;201;1
162;367;1
162;488;1
162;218;1
162;698;1
162;852;1
162;869;1
163;470;1
163;582;1
163;783;1
163;810;1
163;873;1
163;715;1
163;482;1
163;237;1
164;792;1
164;310;1
164;164;1
164;932;1
164;586;1
164;195;1
164;166;1
164;956;1
164;714;1
164;726;1
164;870;1
164;994;1
165;211;1
165;792;1
165;413;1
165;849;1
165;726;1
165;423;1
165;749;1
165;586;1
166;287;1
166;932;1
166;817;1
166;956;1
166;336;1
166;757;1
167;260;1
167;776;1
167;262;1
167;945;1
167;809;1
168;413;1
168;849;1
168;932;1
168;586;1
168;726;1
168;680;1
168;225;1
168;888;1
168;336;1
168;252;1
169;789;1
169;988;1
169;301;1
169;600;1
169;450;1
169;376;1
169;997;1
170;387;1
170;528;1
170;629;1
170;374;1
170;762;1
170;721;1
170;293;1
170;179;1
170;346;1
171;664;1
171;391;1
171;921;1
171;281;1
171;171;1
171;494;1
171;900;1
171;380;1
171;856;1
171;978;1
171;195;1
171;863;1
171;739;1
172;362;1
172;678;1
172;425;1
172;544;1
172;903;1
172;508;1
172;564;1
172;434;1
172;784;1
172;312;1
172;950;1
