0;706;1
172;896;1
172;284;1
172;408;1
172;289;1
172;889;1
172;549;1
172;775;1
172;612;1
172;534;1
172;509;1
172;575;1
172;631;1
173;802;1
173;510;1
173;629;1
173;189;1
174;420;1
174;461;1
174;174;1
174;421;1
174;698;1
174;178;1
174;862;1
174;878;1
175;412;1
175;836;1
175;857;1
175;943;1
175;667;1
175;852;1
175;205;1
175;406;1
175;626;1
175;939;1
175;445;1
175;831;1
175;552;1
175;177;1
175;973;1
175;356;1
175;183;1
175;805;1
175;798;1
175;695;1
175;322;1
176;786;1
176;273;1
176;551;1
176;685;1
176;530;1
176;232;1
177;658;1
177;946;1
177;798;1
177;566;1
177;183;1
177;852;1
177;730;1
178;750;1
178;993;1
178;829;1
178;862;1
178;878;1
179;308;1
179;428;1
179;814;1
179;754;1
179;179;1
179;401;1
179;853;1
180;527;1
180;295;1
180;681;1
180;624;1
180;478;1
180;250;1
180;446;1
181;709;1
181;321;1
181;265;1
181;190;1
181;710;1
182;397;1
182;395;1
182;533;1
182;280;1
182;251;1
182;756;1
182;800;1
182;532;1
182;316;1
182;907;1
182;519;1
182;965;1
182;456;1
182;202;1
182;477;1
183;406;1
183;451;1
184;196;1
184;869;1
184;567;1
184;999;1
184;184;1
184;622;1
184;967;1
184;702;1
184;630;1
184;872;1
184;893;1
184;332;1
184;966;1
184;693;1
184;460;1
184;368;1
185;850;1
185;185;1
185;577;1
185;460;1
186;663;1
186;365;1
186;565;1
186;361;1
186;234;1
186;936;1
187;481;1
187;932;1
187;540;1
187;571;1
187;309;1
187;399;1
187;493;1
187;450;1
187;674;1
187;892;1
187;319;1
187;668;1
187;988;1
187;997;1
187;615;1
187;934;1
187;300;1
187;793;1
187;291;1
187;376;1
187;736;1
187;673;1
187;990;1
187;925;1
187;366;1
188;277;1
188;803;1
188;619;1
188;753;1
188;222;1
188;400;1
188;629;1
188;374;1
189;266;1
189;779;1
189;929;1
189;189;1
190;515;1
190;693;1
190;501;1
190;542;1
190;709;1
190;233;1
191;517;1
191;226;1
191;382;1
191;484;1
191;833;1
191;217;1
191;369;1
192;480;1
192;287;1
192;932;1
192;942;1
192;336;1
192;305;1
192;469;1
192;586;1
193;648;1
193;654;1
193;352;1
193;840;1
193;598;1
193;274;1
193;653;1
193;988;1
193;468;1
193;299;1
193;656;1
194;772;1
194;781;1
194;662;1
194;341;1
194;199;1
194;727;1
194;984;1
194;350;1
194;838;1
195;236;1
195;887;1
195;739;1
195;639;1
195;326;1
195;494;1
195;488;1
195;900;1
195;863;1
195;765;1
195;452;1
195;354;1
195;891;1
195;322;1
196;602;1
196;671;1
196;442;1
196;713;1
196;243;1
196;705;1
196;661;1
196;926;1
196;453;1
196;895;1
196;342;1
196;986;1
196;217;1
196;295;1
196;992;1
196;775;1
197;572;1
197;828;1
197;579;1
197;771;1
197;504;1
197;744;1
197;723;1
198;676;1
198;697;1
198;826;1
198;879;1
198;958;1
198;770;1
198;221;1
198;706;1
198;198;1
199;642;1
199;906;1
199;207;1
199;286;1
199;505;1
199;854;1
199;465;1
199;599;1
200;200;1
200;437;1
200;910;1
200;518;1
200;436;1
200;836;1
200;275;1
200;582;1
201;796;1
201;707;1
201;328;1
201;852;1
201;931;1
201;836;1
201;667;1
201;201;1
201;993;1
202;532;1
202;665;1
202;280;1
202;804;1
202;441;1
203;288;1
203;385;1
203;446;1
203;791;1
203;937;1
203;806;1
203;482;1
204;662;1
204;590;1
204;963;1
204;470;1
204;446;1
204;409;1
205;412;1
205;299;1
205;445;1
205;806;1
205;327;1
205;730;1
206;837;1
206;586;1
206;545;1
206;305;1
206;792;1
206;942;1
206;687;1
206;336;1
206;726;1
206;252;1
207;662;1
207;599;1
207;984;1
207;728;1
207;238;1
208;715;1
208;820;1
208;847;1
208;529;1
208;696;1
208;755;1
209;655;1
209;294;1
209;966;1
209;716;1
209;866;1
209;881;1
209;389;1
209;272;1
209;209;1
209;865;1
209;884;1
210;709;1
210;338;1
210;701;1
210;405;1
211;265;1
211;795;1
211;960;1
211;704;1
211;975;1
211;603;1
211;215;1
212;535;1
212;671;1
212;419;1
212;734;1
212;986;1
212;216;1
212;895;1
212;714;1
212;242;1
213;433;1
213;228;1
213;426;1
213;821;1
213;937;1
213;686;1
213;636;1
213;791;1
213;302;1
213;824;1
214;918;1
214;605;1
214;611;1
214;812;1
214;485;1
214;877;1
215;795;1
215;448;1
215;606;1
215;480;1
215;495;1
216;342;1
216;243;1
216;740;1
216;307;1
216;978;1
216;930;1
216;926;1
216;216;1
216;827;1
216;682;1
217;851;1
217;217;1
217;979;1
217;833;1
217;517;1
217;588;1
217;475;1
217;678;1
218;701;1
218;777;1
218;484;1
218;249;1
218;338;1
218;646;1
218;250;1
218;349;1
219;672;1
219;960;1
219;590;1
219;469;1
219;457;1
219;480;1
219;219;1
219;448;1
219;495;1
219;531;1
220;266;1
220;779;1
220;928;1
220;833;1
220;272;1
221;336;1
221;676;1
221;561;1
221;697;1
221;694;1
221;706;1
221;879;1
221;221;1
221;315;1
221;492;1
222;528;1
222;923;1
222;222;1
222;396;1
222;762;1
223;689;1
223;332;1
223;591;1
223;980;1
223;446;1
224;734;1
224;842;1
224;715;1
224;848;1
224;784;1
225;586;1
225;459;1
225;336;1
225;373;1
225;587;1
225;252;1
225;492;1
226;276;1
226;695;1
226;833;1
226;475;1
226;607;1
227;902;1
227;536;1
227;227;1
227;447;1
227;679;1
227;308;1
228;415;1
228;384;1
228;658;1
228;288;1
228;548;1
228;427;1
229;901;1
229;938;1
229;647;1
229;389;1
229;362;1
230;540;1
230;652;1
230;918;1
230;959;1
230;605;1
230;990;1
230;767;1
230;282;1
230;290;1
231;391;1
231;921;1
231;322;1
231;856;1
232;256;1
232;296;1
232;478;1
232;238;1
232;298;1
232;563;1
232;361;1
233;646;1
233;701;1
233;987;1
233;262;1
233;764;1
234;873;1
234;361;1
234;256;1
234;365;1
234;772;1
234;695;1
235;644;1
235;937;1
235;715;1
235;911;1
235;237;1
236;780;1
236;391;1
236;739;1
236;464;1
236;354;1
236;785;1
237;970;1
237;783;1
237;937;1
237;963;1
237;842;1
237;339;1
237;242;1
238;874;1
238;365;1
238;361;1
238;807;1
239;520;1
239;535;1
239;285;1
239;927;1
239;978;1
239;986;1
240;926;1
240;667;1
240;796;1
240;730;1
240;328;1
241;384;1
241;259;1
241;283;1
241;427;1
241;948;1
241;282;1
241;794;1
242;385;1
242;783;1
242;898;1
243;926;1
243;671;1
243;978;1
243;749;1
244;412;1
244;445;1
244;852;1
244;730;1
244;796;1
244;706;1
245;862;1
245;324;1
245;900;1
245;391;1
245;464;1
245;612;1
246;687;1
246;897;1
246;657;1
246;491;1
246;351;1
246;688;1
246;527;1
247;925;1
247;497;1
247;790;1
247;334;1
247;592;1
247;594;1
248;654;1
248;352;1
248;346;1
248;944;1
248;353;1
249;433;1
249;701;1
249;710;1
250;403;1
250;490;1
250;625;1
250;735;1
250;360;1
250;292;1
250;840;1
250;800;1
251;496;1
251;261;1
251;402;1
251;800;1
251;477;1
252;287;1
252;586;1
252;336;1
252;726;1
252;463;1
252;305;1
252;252;1
252;849;1
252;423;1
252;440;1
252;760;1
252;648;1
253;266;1
253;407;1
253;928;1
253;868;1
253;870;1
254;654;1
254;543;1
254;467;1
254;352;1
254;737;1
254;725;1
254;573;1
254;531;1
255;622;1
255;790;1
255;334;1
255;722;1
255;855;1
255;300;1
256;655;1
256;296;1
256;365;1
256;298;1
256;550;1
256;882;1
256;935;1
256;580;1
256;478;1
256;456;1
256;873;1
256;688;1
256;256;1
256;876;1
256;397;1
256;420;1
256;361;1
256;609;1
256;615;1
256;988;1
256;663;1
257;257;1
257;814;1
257;562;1
257;428;1
257;794;1
257;905;1
257;516;1
257;691;1
257;329;1
257;853;1
257;754;1
258;642;1
258;350;1
258;465;1
258;505;1
258;748;1
258;401;1
258;286;1
258;599;1
258;727;1
259;384;1
259;891;1
259;832;1
259;912;1
259;270;1
259;575;1
259;414;1
259;427;1
259;752;1
260;834;1
260;669;1
260;546;1
260;341;1
260;303;1
260;699;1
260;417;1
260;260;1
260;645;1
260;262;1
260;809;1
261;387;1
261;633;1
261;800;1
261;907;1
261;402;1
261;477;1
262;465;1
262;262;1
262;341;1
262;390;1
262;632;1
262;834;1
263;664;1
263;904;1
263;508;1
263;903;1
263;896;1
263;950;1
263;589;1
263;635;1
263;312;1
263;994;1
263;408;1
263;544;1
263;434;1
263;784;1
263;564;1
263;608;1
263;284;1
263;486;1
263;263;1
263;425;1
263;982;1
263;512;1
264;405;1
264;860;1
264;844;1
264;894;1
264;542;1
264;617;1
264;905;1
264;917;1
264;487;1
264;569;1
265;970;1
265;495;1
265;457;1
265;614;1
265;795;1
265;704;1
265;982;1
265;820;1
266;870;1
266;496;1
266;928;1
266;985;1
266;779;1
266;370;1
266;651;1
266;290;1
266;266;1
266;357;1
266;868;1
266;407;1
266;617;1
266;634;1
266;769;1
266;513;1
266;383;1
266;768;1
266;422;1
266;527;1
266;987;1
266;929;1
267;641;1
267;360;1
267;490;1
267;852;1
267;681;1
267;625;1
267;280;1
268;319;1
268;853;1
268;271;1
268;766;1
268;317;1
268;754;1
269;712;1
269;458;1
269;971;1
269;773;1
269;412;1
269;660;1
269;474;1
270;908;1
270;981;1
270;763;1
270;948;1
270;832;1
270;537;1
270;679;1
270;288;1
270;548;1
270;427;1
271;978;1
271;794;1
271;619;1
271;428;1
271;691;1
271;853;1
271;369;1
272;509;1
272;389;1
272;620;1
272;320;1
272;430;1
272;392;1
272;526;1
272;881;1
272;581;1
272;272;1
272;865;1
273;632;1
273;362;1
273;656;1
273;693;1
273;666;1
273;799;1
274;945;1
274;442;1
274;653;1
274;654;1
274;752;1
274;717;1
274;352;1
275;518;1
275;503;1
275;437;1
275;275;1
275;436;1
275;774;1
276;517;1
276;588;1
276;475;1
276;866;1
276;494;1
277;945;1
277;429;1
277;947;1
277;521;1
277;444;1
277;381;1
278;996;1
278;559;1
278;789;1
279;520;1
279;596;1
279;827;1
279;740;1
279;317;1
279;671;1
279;705;1
279;986;1
279;356;1
279;504;1
280;963;1
280;907;1
281;855;1
281;391;1
281;921;1
281;432;1
281;856;1
282;990;1
282;767;1
282;783;1
283;363;1
283;908;1
283;659;1
283;288;1
283;839;1
284;425;1
284;784;1
284;289;1
284;635;1
284;904;1
284;811;1
284;589;1
285;498;1
285;535;1
285;602;1
285;911;1
285;927;1
286;778;1
286;635;1
286;599;1
286;391;1
287;714;1
287;586;1
287;757;1
287;430;1
287;545;1
287;336;1
288;642;1
288;995;1
288;658;1
288;414;1
288;891;1
288;948;1
288;537;1
288;575;1
288;288;1
288;981;1
288;908;1
288;832;1
288;524;1
288;427;1
288;441;1
288;548;1
288;839;1
289;531;1
289;983;1
289;610;1
289;889;1
289;830;1
289;425;1
289;608;1
290;779;1
290;870;1
290;768;1
290;811;1
290;985;1
290;868;1
290;496;1
291;909;1
291;399;1
291;416;1
291;674;1
291;466;1
291;450;1
291;615;1
292;641;1
292;527;1
292;858;1
292;670;1
292;742;1
292;624;1
292;403;1
292;545;1
292;295;1
292;681;1
292;760;1
292;776;1
293;757;1
293;714;1
293;837;1
293;305;1
293;463;1
293;423;1
293;310;1
293;586;1
293;459;1
293;336;1
294;897;1
294;884;1
294;462;1
294;489;1
294;581;1
294;454;1
294;719;1
294;538;1
294;294;1
294;320;1
294;951;1
294;881;1
294;430;1
294;392;1
294;966;1
294;479;1
294;716;1
294;526;1
294;725;1
294;620;1
294;866;1
294;298;1
294;337;1
294;953;1
294;983;1
295;750;1
295;403;1
295;670;1
295;858;1
295;899;1
295;761;1
295;624;1
295;527;1
295;625;1
295;464;1
295;808;1
296;397;1
296;663;1
296;478;1
296;580;1
296;300;1
296;522;1
297;421;1
297;461;1
297;682;1
297;621;1
297;750;1
297;840;1
297;815;1
297;829;1
297;878;1
297;899;1
298;935;1
298;882;1
298;580;1
298;483;1
298;873;1
298;361;1
299;836;1
299;626;1
299;806;1
299;730;1
299;869;1
300;416;1
300;424;1
300;988;1
300;934;1
300;940;1
300;301;1
300;571;1
300;409;1
300;736;1
300;399;1
300;668;1
300;793;1
300;349;1
300;500;1
300;541;1
300;451;1
300;535;1
300;319;1
300;450;1
300;366;1
300;783;1
301;668;1
301;988;1
301;684;1
301;563;1
301;450;1
302;410;1
302;937;1
302;607;1
302;302;1
302;940;1
302;963;1
302;554;1
303;507;1
303;776;1
303;546;1
303;733;1
304;393;1
304;522;1
304;787;1
304;557;1
304;553;1
304;643;1
304;388;1
304;764;1
304;760;1
304;818;1
304;944;1
304;533;1
304;349;1
304;931;1
305;792;1
305;545;1
305;680;1
305;336;1
305;726;1
305;525;1
305;358;1
305;903;1
306;677;1
306;996;1
306;628;1
307;927;1
307;827;1
307;859;1
307;835;1
307;986;1
307;740;1
308;902;1
308;637;1
308;447;1
309;664;1
309;563;1
309;600;1
309;793;1
309;934;1
309;895;1
309;376;1
309;641;1
310;680;1
310;413;1
310;956;1
310;757;1
310;491;1
310;714;1
310;586;1
310;336;1
311;474;1
311;631;1
311;796;1
311;929;1
311;445;1
311;730;1
312;351;1
312;896;1
312;903;1
312;425;1
312;589;1
313;556;1
313;561;1
313;313;1
313;455;1
313;492;1
313;404;1
314;702;1
314;368;1
314;473;1
314;332;1
314;999;1
314;324;1
314;460;1
314;593;1
315;709;1
315;768;1
315;952;1
315;758;1
315;955;1
315;867;1
315;964;1
315;351;1
316;640;1
316;533;1
316;800;1
317;558;1
317;562;1
317;814;1
317;962;1
317;754;1
318;515;1
318;693;1
318;732;1
319;536;1
319;563;1
319;411;1
319;668;1
319;450;1
319;883;1
319;653;1
320;881;1
320;479;1
320;951;1
320;581;1
320;538;1
320;392;1
320;966;1
320;454;1
320;719;1
320;716;1
320;670;1
320;865;1
321;693;1
321;701;1
321;709;1
321;848;1
322;765;1
322;488;1
322;863;1
322;887;1
322;326;1
322;589;1
323;955;1
323;898;1
323;567;1
323;593;1
323;630;1
323;702;1
323;368;1
323;826;1
323;744;1
324;473;1
324;872;1
324;622;1
324;331;1
324;460;1
324;593;1
324;347;1
324;893;1
325;529;1
325;828;1
325;919;1
325;693;1
325;847;1
326;957;1
326;511;1
326;391;1
326;913;1
326;739;1
326;639;1
327;664;1
327;340;1
327;376;1
327;416;1
327;674;1
327;411;1
327;497;1
327;563;1
327;600;1
327;940;1
327;571;1
327;632;1
327;615;1
327;694;1
327;404;1
328;381;1
328;566;1
328;445;1
328;521;1
329;766;1
329;794;1
329;691;1
329;977;1
329;754;1
329;723;1
330;789;1
330;954;1
330;996;1
330;330;1
330;587;1
330;711;1
331;339;1
331;455;1
331;689;1
331;473;1
331;460;1
331;332;1
331;347;1
331;368;1
332;980;1
332;888;1
333;700;1
333;701;1
333;491;1
333;338;1
333;432;1
334;386;1
334;729;1
334;788;1
334;722;1
334;592;1
334;745;1
334;372;1
334;594;1
334;337;1
334;989;1
334;502;1
334;334;1
334;566;1
334;953;1
334;371;1
335;668;1
335;775;1
335;589;1
335;610;1
336;792;1
336;956;1
336;837;1
336;587;1
336;545;1
336;413;1
336;373;1
336;734;1
336;423;1
336;932;1
336;680;1
336;714;1
336;849;1
336;377;1
336;586;1
336;459;1
336;440;1
336;942;1
336;726;1
336;336;1
336;967;1
336;422;1
336;611;1
337;831;1
337;584;1
337;476;1
337;614;1
337;745;1
338;338;1
338;877;1
339;963;1
339;810;1
339;385;1
339;570;1
339;896;1
340;664;1
340;540;1
340;345;1
341;645;1
341;776;1
341;675;1
341;904;1
342;926;1
342;671;1
342;415;1
342;740;1
342;713;1
342;602;1
342;835;1
342;978;1
342;565;1
343;599;1
343;662;1
343;656;1
343;537;1
344;463;1
344;957;1
344;758;1
344;969;1
345;653;1
345;654;1
345;684;1
345;352;1
346;654;1
346;911;1
346;410;1
346;467;1
346;840;1
346;845;1
346;352;1
346;938;1
347;460;1
347;593;1
347;872;1
347;658;1
348;529;1
348;919;1
348;962;1
348;847;1
348;720;1
349;409;1
349;813;1
349;450;1
350;662;1
350;778;1
350;710;1
350;871;1
351;515;1
351;952;1
351;451;1
351;964;1
351;491;1
351;867;1
351;657;1
351;351;1
351;604;1
351;758;1
351;955;1
351;889;1
352;648;1
352;653;1
352;654;1
352;845;1
352;468;1
352;711;1
352;418;1
352;737;1
352;404;1
352;977;1
352;543;1
352;741;1
352;911;1
352;410;1
352;525;1
352;595;1
352;628;1
352;467;1
352;598;1
352;850;1
352;946;1
352;854;1
352;352;1
352;560;1
352;774;1
352;969;1
352;717;1
352;759;1
352;968;1
352;958;1
352;423;1
352;823;1
352;817;1
352;985;1
353;920;1
353;724;1
353;799;1
353;801;1
353;949;1
353;364;1
353;703;1
353;511;1
353;647;1
353;656;1
353;589;1
354;900;1
354;464;1
354;856;1
355;619;1
355;396;1
355;629;1
355;752;1
355;923;1
355;374;1
355;355;1
355;762;1
355;711;1
356;852;1
356;730;1
356;751;1
356;857;1
356;707;1
356;574;1
357;768;1
357;769;1
357;779;1
357;868;1
357;496;1
358;790;1
358;476;1
358;989;1
359;451;1
359;955;1
359;577;1
360;899;1
360;527;1
360;625;1
360;735;1
360;754;1
361;704;1
361;663;1
361;550;1
361;365;1
361;478;1
361;655;1
361;688;1
361;874;1
361;456;1
361;873;1
361;875;1
361;580;1
361;935;1
361;882;1
361;361;1
361;420;1
361;701;1
362;647;1
362;938;1
362;949;1
