0;706;1
362;799;1
362;656;1
362;551;1
362;801;1
362;747;1
362;685;1
363;513;1
363;779;1
363;398;1
363;965;1
364;753;1
364;666;1
364;551;1
364;938;1
364;993;1
364;530;1
364;801;1
364;589;1
365;655;1
365;478;1
365;874;1
365;550;1
365;753;1
366;575;1
366;664;1
366;673;1
366;813;1
366;816;1
366;450;1
366;997;1
366;466;1
366;541;1
366;526;1
366;608;1
367;805;1
367;547;1
367;852;1
367;928;1
367;395;1
368;702;1
368;898;1
368;999;1
368;888;1
368;591;1
368;893;1
369;984;1
369;401;1
369;691;1
369;811;1
369;766;1
370;768;1
370;779;1
370;398;1
370;929;1
370;868;1
370;383;1
370;758;1
371;729;1
371;855;1
371;592;1
371;790;1
371;492;1
372;457;1
372;584;1
372;502;1
372;790;1
372;476;1
372;916;1
373;413;1
373;956;1
373;586;1
374;374;1
374;629;1
374;762;1
374;410;1
374;826;1
375;664;1
375;541;1
375;416;1
375;674;1
375;563;1
375;450;1
375;540;1
375;985;1
375;632;1
376;541;1
376;450;1
376;615;1
376;892;1
376;571;1
376;563;1
376;673;1
376;668;1
376;549;1
377;923;1
377;423;1
377;680;1
377;586;1
377;543;1
378;835;1
378;978;1
378;986;1
378;995;1
378;749;1
378;463;1
379;732;1
379;654;1
379;946;1
379;717;1
379;595;1
379;759;1
379;633;1
380;391;1
380;921;1
380;452;1
380;739;1
380;480;1
381;923;1
381;753;1
382;695;1
382;475;1
383;870;1
383;868;1
383;634;1
383;398;1
383;567;1
383;907;1
384;763;1
384;414;1
384;658;1
384;912;1
384;891;1
384;839;1
384;448;1
384;908;1
384;467;1
385;599;1
385;821;1
385;963;1
385;924;1
385;846;1
386;855;1
386;729;1
386;637;1
386;788;1
386;790;1
386;594;1
386;502;1
387;762;1
387;752;1
387;396;1
387;803;1
387;947;1
388;631;1
388;414;1
388;780;1
388;812;1
388;557;1
388;944;1
389;966;1
389;489;1
389;620;1
389;462;1
389;389;1
389;610;1
390;809;1
390;834;1
390;555;1
390;390;1
390;403;1
390;776;1
390;733;1
390;894;1
391;961;1
391;782;1
391;464;1
391;639;1
391;432;1
391;739;1
391;856;1
391;861;1
392;581;1
392;881;1
392;479;1
392;725;1
392;951;1
392;738;1
392;830;1
393;764;1
393;557;1
393;631;1
393;659;1
393;944;1
393;427;1
393;787;1
393;553;1
393;760;1
394;905;1
394;844;1
394;894;1
394;917;1
394;394;1
394;542;1
394;989;1
395;640;1
395;756;1
395;510;1
395;402;1
395;533;1
395;800;1
396;923;1
396;664;1
396;528;1
396;753;1
397;758;1
397;456;1
397;688;1
397;882;1
397;873;1
397;875;1
398;520;1
398;769;1
398;779;1
398;868;1
398;768;1
398;407;1
398;929;1
398;415;1
398;985;1
399;674;1
399;793;1
399;974;1
399;450;1
399;466;1
399;645;1
400;797;1
400;818;1
400;812;1
400;890;1
400;638;1
400;757;1
400;553;1
400;557;1
400;944;1
400;760;1
401;516;1
401;766;1
401;752;1
402;512;1
402;477;1
402;665;1
402;510;1
402;804;1
402;907;1
402;431;1
402;532;1
402;976;1
402;519;1
402;756;1
402;533;1
402;509;1
402;829;1
403;550;1
403;899;1
403;641;1
403;787;1
403;670;1
404;653;1
404;654;1
404;593;1
405;894;1
405;905;1
405;569;1
405;405;1
406;566;1
406;626;1
406;412;1
406;667;1
406;831;1
406;707;1
406;973;1
407;779;1
407;741;1
407;928;1
407;743;1
408;784;1
408;916;1
408;903;1
408;775;1
408;635;1
408;983;1
408;544;1
408;589;1
408;876;1
408;486;1
409;909;1
409;668;1
409;493;1
409;563;1
409;450;1
409;632;1
410;653;1
410;654;1
410;525;1
410;741;1
411;892;1
411;934;1
411;664;1
411;416;1
411;544;1
411;816;1
411;450;1
412;938;1
412;796;1
412;973;1
412;852;1
413;792;1
413;440;1
413;423;1
413;680;1
413;956;1
413;935;1
414;740;1
414;908;1
414;912;1
414;575;1
414;852;1
414;605;1
415;927;1
415;671;1
415;841;1
415;859;1
415;986;1
415;749;1
415;719;1
416;668;1
416;813;1
416;514;1
416;450;1
417;776;1
417;645;1
417;733;1
417;639;1
417;809;1
417;699;1
418;654;1
418;598;1
418;840;1
418;519;1
418;741;1
419;671;1
419;602;1
419;526;1
419;986;1
420;435;1
420;663;1
420;935;1
420;873;1
420;875;1
420;876;1
420;568;1
421;862;1
421;989;1
421;682;1
421;815;1
421;878;1
422;778;1
422;769;1
422;651;1
422;929;1
423;792;1
423;726;1
423;837;1
423;586;1
424;772;1
424;664;1
424;541;1
424;736;1
424;673;1
424;526;1
424;500;1
425;455;1
425;950;1
425;608;1
426;901;1
426;963;1
426;582;1
426;470;1
426;636;1
427;524;1
427;658;1
427;981;1
427;832;1
427;891;1
427;537;1
427;763;1
427;613;1
427;790;1
428;516;1
428;562;1
428;814;1
428;691;1
429;802;1
429;753;1
429;429;1
429;930;1
429;854;1
430;719;1
430;951;1
430;932;1
430;966;1
430;707;1
431;788;1
431;533;1
431;800;1
431;780;1
432;782;1
432;900;1
432;887;1
432;861;1
432;739;1
433;777;1
433;987;1
433;601;1
433;701;1
433;709;1
434;903;1
434;534;1
434;608;1
434;998;1
434;962;1
434;889;1
435;650;1
435;661;1
435;535;1
435;690;1
435;895;1
435;933;1
435;986;1
435;812;1
436;910;1
436;913;1
436;436;1
436;701;1
437;910;1
437;913;1
437;503;1
437;684;1
438;616;1
438;565;1
438;568;1
438;782;1
439;576;1
439;915;1
439;439;1
439;886;1
439;807;1
440;803;1
440;545;1
440;849;1
440;701;1
440;956;1
440;714;1
440;459;1
440;967;1
441;922;1
441;820;1
441;529;1
441;838;1
441;723;1
441;746;1
442;671;1
442;933;1
442;690;1
442;986;1
443;807;1
443;808;1
443;822;1
443;825;1
443;915;1
443;806;1
444;520;1
444;535;1
444;927;1
444;930;1
444;684;1
444;986;1
444;893;1
445;931;1
445;973;1
445;869;1
445;939;1
445;836;1
445;751;1
445;557;1
446;570;1
447;536;1
448;991;1
448;672;1
448;670;1
448;704;1
448;975;1
448;971;1
449;515;1
449;646;1
449;777;1
449;701;1
449;831;1
450;668;1
450;816;1
450;664;1
450;540;1
450;909;1
450;466;1
450;600;1
450;615;1
450;493;1
450;563;1
450;940;1
450;673;1
450;997;1
450;500;1
450;736;1
450;541;1
450;883;1
450;988;1
450;571;1
450;497;1
450;450;1
450;892;1
450;602;1
450;630;1
450;686;1
450;979;1
451;897;1
451;952;1
451;964;1
451;743;1
451;604;1
451;867;1
451;615;1
451;965;1
452;871;1
452;900;1
452;921;1
452;961;1
452;488;1
452;583;1
452;833;1
452;856;1
452;739;1
453;520;1
453;650;1
453;596;1
453;930;1
453;606;1
453;978;1
453;986;1
454;951;1
454;966;1
454;716;1
454;865;1
455;689;1
455;593;1
455;888;1
456;663;1
456;580;1
456;832;1
456;873;1
456;875;1
456;951;1
457;499;1
457;606;1
457;618;1
457;991;1
457;970;1
457;732;1
458;971;1
458;660;1
458;773;1
458;474;1
458;712;1
459;586;1
459;942;1
459;726;1
459;545;1
459;686;1
460;898;1
460;567;1
460;967;1
460;702;1
460;980;1
460;460;1
460;630;1
460;616;1
460;696;1
461;815;1
461;862;1
461;852;1
462;650;1
462;526;1
462;966;1
462;865;1
463;714;1
463;587;1
463;716;1
464;583;1
464;856;1
464;987;1
464;887;1
465;906;1
465;662;1
465;599;1
465;507;1
466;541;1
466;587;1
467;628;1
468;759;1
468;774;1
468;648;1
468;823;1
468;526;1
469;795;1
469;578;1
469;499;1
469;495;1
469;480;1
469;901;1
470;783;1
470;937;1
471;906;1
471;662;1
471;599;1
471;984;1
471;974;1
471;514;1
471;748;1
471;676;1
472;795;1
472;661;1
472;535;1
472;978;1
472;543;1
472;883;1
472;755;1
473;654;1
473;593;1
474;660;1
474;474;1
474;936;1
474;773;1
475;695;1
475;475;1
475;588;1
475;977;1
475;630;1
476;962;1
476;722;1
476;922;1
477;905;1
477;804;1
477;982;1
477;512;1
477;533;1
478;663;1
478;868;1
478;873;1
479;951;1
480;578;1
480;590;1
480;732;1
480;991;1
480;843;1
480;672;1
480;499;1
480;925;1
480;721;1
480;654;1
481;777;1
481;914;1
481;701;1
481;484;1
482;848;1
482;636;1
482;570;1
482;754;1
483;713;1
483;820;1
483;723;1
483;609;1
483;585;1
483;823;1
483;529;1
483;922;1
483;538;1
483;504;1
483;506;1
483;990;1
484;700;1
484;484;1
484;693;1
484;802;1
485;885;1
485;554;1
485;485;1
485;877;1
486;589;1
486;486;1
486;869;1
487;905;1
487;542;1
487;487;1
487;781;1
487;569;1
488;739;1
489;716;1
489;881;1
490;527;1
490;670;1
490;899;1
490;490;1
490;767;1
491;743;1
491;628;1
492;676;1
492;561;1
492;556;1
492;697;1
492;971;1
493;524;1
494;558;1
494;523;1
494;921;1
495;975;1
495;970;1
495;960;1
495;499;1
495;550;1
496;928;1
496;868;1
497;599;1
497;909;1
497;940;1
497;615;1
498;789;1
499;960;1
499;603;1
499;991;1
499;975;1
499;704;1
499;499;1
499;773;1
500;997;1
500;748;1
501;693;1
501;501;1
502;788;1
502;722;1
502;729;1
502;876;1
503;518;1
503;913;1
504;771;1
504;847;1
504;504;1
504;823;1
504;953;1
504;720;1
504;864;1
504;820;1
504;609;1
504;992;1
504;744;1
504;595;1
505;778;1
505;599;1
505;984;1
506;953;1
506;718;1
506;613;1
506;756;1
507;662;1
507;599;1
507;772;1
507;514;1
507;781;1
508;827;1
508;916;1
508;549;1
508;678;1
509;649;1
509;947;1
509;945;1
509;636;1
510;671;1
510;800;1
510;982;1
511;523;1
511;786;1
511;920;1
511;685;1
511;949;1
512;640;1
512;705;1
512;800;1
513;513;1
513;868;1
513;651;1
513;913;1
513;779;1
514;727;1
514;871;1
514;970;1
514;599;1
514;644;1
514;519;1
515;709;1
516;691;1
516;766;1
516;558;1
516;977;1
516;794;1
516;853;1
517;588;1
517;979;1
517;879;1
517;833;1
517;851;1
518;617;1
518;910;1
518;518;1
518;913;1
519;633;1
520;596;1
520;846;1
520;535;1
520;827;1
520;604;1
521;521;1
521;802;1
521;753;1
521;886;1
521;908;1
521;923;1
521;629;1
522;643;1
522;818;1
522;780;1
522;797;1
522;553;1
522;557;1
522;944;1
523;747;1
523;685;1
523;666;1
523;920;1
523;938;1
524;537;1
524;524;1
524;746;1
524;908;1
524;548;1
525;624;1
525;653;1
525;854;1
525;654;1
525;911;1
526;865;1
526;565;1
526;751;1
527;899;1
527;761;1
527;670;1
527;742;1
527;527;1
527;624;1
527;735;1
527;949;1
528;945;1
528;619;1
528;803;1
528;802;1
528;727;1
529;771;1
529;744;1
529;922;1
529;919;1
529;585;1
529;720;1
530;703;1
530;666;1
530;709;1
531;889;1
531;904;1
531;950;1
531;994;1
531;589;1
532;800;1
533;970;1
533;804;1
534;775;1
534;950;1
534;916;1
534;909;1
535;705;1
535;986;1
535;926;1
535;927;1
535;690;1
535;827;1
535;995;1
535;758;1
535;857;1
535;978;1
535;586;1
536;902;1
536;679;1
537;908;1
537;537;1
537;763;1
538;927;1
538;581;1
538;966;1
538;865;1
538;884;1
539;696;1
539;568;1
539;656;1
540;668;1
540;892;1
540;632;1
540;988;1
540;708;1
541;779;1
541;664;1
541;793;1
541;950;1
541;934;1
541;816;1
542;721;1
542;894;1
543;654;1
543;968;1
543;741;1
543;977;1
544;775;1
544;904;1
544;916;1
544;589;1
545;587;1
545;849;1
545;942;1
545;877;1
545;956;1
545;586;1
546;645;1
546;776;1
546;809;1
546;941;1
547;931;1
547;667;1
547;858;1
547;805;1
547;707;1
548;908;1
548;658;1
548;839;1
548;692;1
548;575;1
549;610;1
549;589;1
549;998;1
550;655;1
550;663;1
550;688;1
550;873;1
550;875;1
551;786;1
551;920;1
551;703;1
551;724;1
552;667;1
552;798;1
552;566;1
552;726;1
552;707;1
553;910;1
553;643;1
553;890;1
553;553;1
553;557;1
553;824;1
553;812;1
553;944;1
553;784;1
554;652;1
554;767;1
554;959;1
554;877;1
555;586;1
555;776;1
555;675;1
555;699;1
555;573;1
556;676;1
556;879;1
556;561;1
557;787;1
557;557;1
557;659;1
557;643;1
557;780;1
557;760;1
557;944;1
557;824;1
557;799;1
558;794;1
558;811;1
559;679;1
559;982;1
560;654;1
560;598;1
560;969;1
560;976;1
561;561;1
561;879;1
561;697;1
561;683;1
561;770;1
561;729;1
561;826;1
562;811;1
562;814;1
562;817;1
562;853;1
563;571;1
563;940;1
563;892;1
563;997;1
563;816;1
563;600;1
563;883;1
563;701;1
564;896;1
564;678;1
564;637;1
564;589;1
565;616;1
565;959;1
566;939;1
566;707;1
566;574;1
566;931;1
566;778;1
566;973;1
566;852;1
566;730;1
567;567;1
567;593;1
567;999;1
567;893;1
568;568;1
569;905;1
569;917;1
569;860;1
569;844;1
569;796;1
569;894;1
570;644;1
570;791;1
570;810;1
570;582;1
571;909;1
571;664;1
571;674;1
571;735;1
572;886;1
572;919;1
572;585;1
572;615;1
572;828;1
572;746;1
573;776;1
573;675;1
573;834;1
573;665;1
574;798;1
575;912;1
575;575;1
576;807;1
576;708;1
576;825;1
576;915;1
576;576;1
576;692;1
576;822;1
577;897;1
577;952;1
577;957;1
577;577;1
577;964;1
578;672;1
578;925;1
578;657;1
578;590;1
578;975;1
578;603;1
579;823;1
579;613;1
579;962;1
579;591;1
579;847;1
580;663;1
580;830;1
581;966;1
581;865;1
581;798;1
582;924;1
582;856;1
583;782;1
583;957;1
584;908;1
584;940;1
584;733;1
584;788;1
584;832;1
584;722;1
584;729;1
584;765;1
585;864;1
585;660;1
585;847;1
585;720;1
586;933;1
586;792;1
586;734;1
586;849;1
586;932;1
586;726;1
586;757;1
586;779;1
587;606;1
587;680;1
587;837;1
587;956;1
587;599;1
588;695;1
589;678;1
589;889;1
589;608;1
589;916;1
589;994;1
589;896;1
589;589;1
589;903;1
589;635;1
589;933;1
590;795;1
590;970;1
590;732;1
590;618;1
590;672;1
590;614;1
591;630;1
591;591;1
592;884;1
592;790;1
592;670;1
592;594;1
592;722;1
592;729;1
593;694;1
593;967;1
593;999;1
593;898;1
593;593;1
593;714;1
594;745;1
595;850;1
595;977;1
595;717;1
595;845;1
595;730;1
596;926;1
596;835;1
596;885;1
596;986;1
597;897;1
597;952;1
597;743;1
597;692;1
597;684;1
598;774;1
598;653;1
598;654;1
598;969;1
598;980;1
599;772;1
599;906;1
599;778;1
599;748;1
599;642;1
599;871;1
599;662;1
599;781;1
599;727;1
599;599;1
599;728;1
599;984;1
599;974;1
599;856;1
600;664;1
601;777;1
601;710;1
602;705;1
602;676;1
602;986;1
602;749;1
602;793;1
603;732;1
603;982;1
604;627;1
605;652;1
605;918;1
605;959;1
605;877;1
606;975;1
606;721;1
607;738;1
607;623;1
607;644;1
608;775;1
608;889;1
608;998;1
609;919;1
609;720;1
609;746;1
609;864;1
609;847;1
609;609;1
610;814;1
610;904;1
610;678;1
611;672;1
611;848;1
611;918;1
611;611;1
611;877;1
612;775;1
612;983;1
613;802;1
613;828;1
613;962;1
613;744;1
614;614;1
615;816;1
615;793;1
615;972;1
616;616;1
616;953;1
617;768;1
617;769;1
617;868;1
618;728;1
618;925;1
618;991;1
618;843;1
618;810;1
619;649;1
620;865;1
621;837;1
621;682;1
621;815;1
621;829;1
621;862;1
622;893;1
623;701;1
623;937;1
623;636;1
623;735;1
623;685;1
624;972;1
625;899;1
625;625;1
626;667;1
626;798;1
626;805;1
626;730;1
627;657;1
627;918;1
628;653;1
629;886;1
629;629;1
629;927;1
630;671;1
630;805;1
630;893;1
631;956;1
631;944;1
632;664;1
632;673;1
632;674;1
633;988;1
634;779;1
634;687;1
634;988;1
635;865;1
635;775;1
636;813;1
636;736;1
636;791;1
636;738;1
637;679;1
637;637;1
638;742;1
638;643;1
638;780;1
638;785;1
638;948;1
638;944;1
638;760;1
638;825;1
639;921;1
639;856;1
639;639;1
639;960;1
640;976;1
640;907;1
640;800;1
640;804;1
641;899;1
641;670;1
642;778;1
642;974;1
642;727;1
642;642;1
642;662;1
642;984;1
643;785;1
643;764;1
643;818;1
643;780;1
643;660;1
643;944;1
644;924;1
644;937;1
644;715;1
645;941;1
645;669;1
645;699;1
645;776;1
645;675;1
645;809;1
645;834;1
646;693;1
646;673;1
647;712;1
647;685;1
647;786;1
647;953;1
647;938;1
647;949;1
647;861;1
648;845;1
648;977;1
648;759;1
648;654;1
648;969;1
649;752;1
649;910;1
649;947;1
650;740;1
650;978;1
650;986;1
650;895;1
650;663;1
651;659;1
651;687;1
652;877;1
652;652;1
652;885;1
652;718;1
652;959;1
653;969;1
653;977;1
653;845;1
653;654;1
653;741;1
653;911;1
653;850;1
653;711;1
653;783;1
654;977;1
654;968;1
654;774;1
654;737;1
654;969;1
654;759;1
654;717;1
654;850;1
654;654;1
654;854;1
654;946;1
654;911;1
654;751;1
654;741;1
655;882;1
655;874;1
655;663;1
656;666;1
656;801;1
656;799;1
656;949;1
656;724;1
657;952;1
657;867;1
657;889;1
657;957;1
657;964;1
657;965;1
658;891;1
659;912;1
659;780;1
659;787;1
659;824;1
659;760;1
660;960;1
660;880;1
661;819;1
661;930;1
661;895;1
661;705;1
661;926;1
661;715;1
661;671;1
661;933;1
661;713;1
661;978;1
661;749;1
662;778;1
662;728;1
662;906;1
662;727;1
662;968;1
952;994;1
957;981;1
960;960;1
963;996;1
967;996;1
972;998;1
973;978;1
973;973;1
974;974;1
975;992;1
981;983;1
983;983;1
988;996;1
990;990;1
998;998;1