0;706;11.0
0;826;11.0
0;676;15.0
0;683;9.0
0;747;11.0
0;94;17.0
706;154;22.0
706;198;4.0
706;221;5.0
706;244;13.0
826;198;13.0
826;323;17.0
826;374;15.0
826;561;16.0
676;41;30.0
676;84;17.0
676;198;16.0
676;221;18.0
676;471;18.0
676;492;5.333333333333333
676;556;5.0
676;602;20.0
683;28;13.0
683;561;14.0
747;16;16.0
747;32;6.0
747;362;17.0
747;523;4.0
94;11;6.0
94;36;6.0
94;638;4.75
94;553;8.333333333333334
94;944;3.142857142857143
94;787;18.0
94;818;16.0
94;643;7.0
94;760;7.333333333333333
94;335;16.0
1;796;23.0
1;31;21.0
1;158;20.0
1;547;19.0
1;707;19.0
1;806;17.0
1;21;20.0
1;751;19.0
1;836;19.0
1;574;18.0
1;516;23.0
1;552;18.0
796;72;16.0
796;86;18.0
796;156;6.666666666666667
796;162;6.25
796;201;6.666666666666667
796;240;18.0
796;244;18.0
796;311;20.0
796;412;20.0
796;569;20.0
31;673;19.0
31;667;18.0
31;38;18.0
31;616;20.0
31;445;7.666666666666667
31;707;18.0
31;973;5.666666666666667
31;852;23.0
31;356;18.0
158;69;25.0
158;406;21.0
158;836;17.0
158;328;15.0
158;240;4.666666666666667
158;939;13.0
158;311;5.666666666666667
158;730;5.0
547;128;20.0
547;367;4.333333333333333
547;931;14.0
547;667;17.0
547;858;14.0
547;805;4.333333333333333
547;707;17.0
707;156;20.0
707;201;20.0
707;356;19.0
707;406;7.0
707;430;18.0
707;552;15.0
707;566;7.666666666666667
806;203;12.0
806;205;4.0
806;299;3.6666666666666665
806;443;12.0
21;553;27.0
21;205;5.0
21;836;17.0
21;317;17.0
21;412;18.0
21;943;11.0
21;183;14.0
21;730;7.0
751;72;12.0
751;121;12.0
751;356;17.0
751;445;20.0
751;526;18.0
751;654;45.0
836;60;16.0
836;175;32.0
836;200;18.0
836;201;19.0
836;299;16.0
836;445;22.0
574;38;14.0
574;42;16.0
574;356;16.0
574;566;20.0
574;798;14.0
516;98;18.0
516;257;3.1666666666666665
516;401;5.666666666666667
516;428;4.5
516;691;4.25
516;766;5.333333333333333
516;558;5.333333333333333
516;977;20.0
516;794;4.25
516;853;5.333333333333333
552;175;9.666666666666666
552;667;15.0
552;798;4.666666666666667
552;566;21.0
552;726;19.0
2;256;10.666666666666666
2;296;6.25
2;876;21.0
2;874;20.0
2;478;7.333333333333333
2;141;21.0
2;882;6.666666666666667
2;365;24.0
2;456;25.0
2;361;35.0
2;298;7.666666666666667
2;420;24.0
2;448;28.0
2;873;23.0
2;600;24.0
2;529;30.0
2;718;21.0
256;110;9.333333333333334
256;141;30.0
256;161;10.666666666666666
256;232;10.0
256;234;10.0
256;655;10.0
256;296;3.2222222222222223
256;365;10.333333333333334
256;298;7.25
256;550;4.285714285714286
256;882;9.0
256;935;7.0
256;580;9.333333333333334
256;478;9.666666666666666
256;456;31.0
256;873;9.666666666666666
256;688;9.333333333333334
256;256;1.2857142857142858
256;876;29.0
256;397;10.0
256;420;10.333333333333334
256;361;11.666666666666666
256;609;35.0
256;615;39.0
256;988;39.0
256;663;10.0
296;110;2.8
296;232;4.0
296;397;4.5
296;663;3.3333333333333335
296;478;2.6666666666666665
296;580;3.75
296;300;34.0
296;522;20.0
876;161;15.0
876;408;18.0
876;420;15.0
876;502;13.0
874;141;13.0
874;238;2.75
874;361;9.666666666666666
874;365;4.333333333333333
874;655;13.0
478;180;18.0
478;232;5.0
478;361;32.0
478;365;18.0
478;663;7.0
478;868;23.0
478;873;20.0
141;935;13.0
141;882;13.0
141;522;19.0
141;186;16.0
141;873;19.0
141;361;30.0
882;298;2.8
882;361;10.0
882;397;16.0
882;655;14.0
365;186;17.0
365;234;16.0
365;238;5.333333333333333
365;361;10.0
365;655;5.333333333333333
365;550;3.8
365;753;19.0
456;182;28.0
456;361;11.0
456;397;5.666666666666667
456;663;22.0
456;580;15.0
456;832;17.0
456;873;20.0
456;875;4.0
456;951;18.0
361;27;37.0
361;107;33.0
361;110;10.666666666666666
361;161;6.4
361;186;31.0
361;232;32.0
361;234;10.333333333333334
361;238;7.75
361;298;7.75
361;704;33.0
361;663;10.666666666666666
361;550;3.1
361;655;10.333333333333334
361;688;10.333333333333334
361;873;10.666666666666666
361;875;5.166666666666667
361;580;31.0
361;935;7.5
361;361;1.5263157894736843
361;420;8.25
361;701;45.0
298;232;16.0
298;294;40.0
298;935;3.5
298;580;15.0
298;483;24.0
298;873;20.0
420;174;22.0
420;435;21.0
420;663;23.0
420;935;3.75
420;873;21.0
420;875;5.666666666666667
420;568;15.0
448;150;19.0
448;215;18.0
448;219;6.666666666666667
448;384;23.0
448;991;17.0
448;672;5.666666666666667
448;670;24.0
448;704;16.0
448;975;20.0
448;971;18.0
873;106;28.0
873;163;22.0
873;234;19.0
873;397;21.0
873;550;5.5
600;169;4.666666666666667
600;309;15.0
600;327;23.0
600;450;16.0
600;563;22.0
600;664;23.0
529;65;3.6363636363636362
529;208;20.0
529;325;5.666666666666667
529;348;5.333333333333333
529;441;7.0
529;483;8.0
529;771;17.0
529;744;6.333333333333333
529;922;5.0
529;919;5.666666666666667
529;585;6.333333333333333
529;720;6.0
718;65;13.0
718;506;3.0
718;652;14.0
3;307;21.0
3;650;21.0
3;342;24.0
3;895;6.333333333333333
3;178;24.0
3;661;5.2
3;279;23.0
3;671;8.0
3;819;5.0
3;841;5.0
3;986;30.0
3;216;23.0
3;115;7.666666666666667
307;47;19.0
307;89;16.0
307;216;4.75
307;927;20.0
307;827;5.0
307;859;14.0
307;835;15.0
307;986;29.0
307;740;5.333333333333333
650;33;6.333333333333333
650;435;18.0
650;453;5.666666666666667
650;462;17.0
650;740;17.0
650;978;6.0
650;986;28.0
650;895;16.0
650;663;24.0
342;115;27.0
342;155;20.0
342;196;27.0
342;216;7.333333333333333
342;926;20.0
342;671;24.0
342;415;23.0
342;740;19.0
342;713;18.0
342;602;24.0
342;835;19.0
342;978;9.666666666666666
342;565;21.0
895;48;14.0
895;196;8.333333333333334
895;212;18.0
895;309;18.0
895;435;5.333333333333333
895;661;4.2
178;22;4.25
178;27;20.0
178;142;3.1666666666666665
178;149;2.5
178;174;2.4285714285714284
178;750;15.0
178;993;14.0
178;829;3.75
178;862;5.666666666666667
178;878;2.6666666666666665
661;124;24.0
661;196;4.142857142857143
661;435;6.0
661;472;7.333333333333333
661;819;6.0
661;930;22.0
661;705;7.0
661;926;7.666666666666667
661;715;23.0
661;671;7.25
661;933;7.333333333333333
661;713;6.666666666666667
661;978;10.333333333333334
661;749;22.0
279;89;17.0
279;115;24.0
279;520;7.0
279;596;4.5
279;827;18.0
279;740;20.0
279;317;21.0
279;671;25.0
279;705;19.0
279;986;10.0
279;356;23.0
279;504;30.0
671;89;20.0
671;115;25.0
671;155;20.0
671;196;9.333333333333334
671;212;24.0
671;243;22.0
671;415;24.0
671;419;19.0
671;442;21.0
671;510;21.0
671;630;24.0
819;149;11.0
841;115;5.666666666666667
841;415;13.0
986;57;29.0
986;83;28.0
986;89;25.0
986;115;10.0
986;196;12.0
986;212;29.0
986;239;27.0
986;378;27.0
986;415;31.0
986;419;8.333333333333334
986;435;28.0
986;442;28.0
986;444;9.666666666666666
986;453;26.0
986;535;38.0
986;596;8.666666666666666
986;602;7.5
216;33;6.333333333333333
216;212;21.0
216;243;6.333333333333333
216;740;5.666666666666667
216;978;5.0
216;930;17.0
216;926;18.0
216;216;1.625
216;827;5.666666666666667
216;682;18.0
115;80;27.0
115;89;19.0
115;535;8.0
115;690;4.25
115;435;7.333333333333333
115;927;7.666666666666667
115;444;4.4
115;243;23.0
115;675;20.0
4;65;4.222222222222222
4;823;4.666666666666667
4;828;4.666666666666667
4;962;5.333333333333333
4;995;14.0
4;720;4.666666666666667
4;746;4.666666666666667
4;113;5.333333333333333
4;504;7.333333333333333
65;46;45.0
65;59;8.0
65;89;43.0
65;820;9.75
65;830;10.0
65;504;3.727272727272727
65;823;8.0
65;838;9.5
65;922;7.6
65;919;4.625
65;613;6.666666666666667
65;953;13.666666666666666
65;585;4.222222222222222
65;992;13.0
65;847;6.5
65;864;7.6
65;744;6.5
65;65;1.1935483870967742
65;755;39.0
65;325;6.333333333333333
65;828;5.428571428571429
65;441;5.857142857142857
65;348;5.285714285714286
65;746;6.333333333333333
65;609;4.222222222222222
65;113;4.444444444444445
65;962;8.2
65;720;4.111111111111111
65;483;4.2
65;572;6.666666666666667
65;506;6.333333333333333
65;122;44.0
65;556;43.0
65;320;54.0
823;352;17.0
823;468;4.333333333333333
823;483;6.333333333333333
823;504;7.0
823;579;13.0
828;113;5.333333333333333
828;197;14.0
828;325;4.0
828;572;4.333333333333333
828;613;4.666666666666667
962;317;16.0
962;348;4.333333333333333
962;434;16.0
962;476;15.0
962;579;13.0
962;613;4.666666666666667
995;83;13.0
995;288;25.0
995;378;11.0
995;535;27.0
720;113;5.333333333333333
720;348;4.0
720;504;7.0
720;585;5.0
720;609;5.0
746;441;5.0
746;524;14.0
746;572;4.333333333333333
746;609;4.666666666666667
113;119;16.0
113;786;17.0
113;838;4.666666666666667
113;830;5.333333333333333
113;744;5.0
113;323;22.0
113;504;8.0
504;197;7.666666666666667
504;483;9.0
504;771;6.666666666666667
504;847;23.0
504;504;1.3846153846153846
504;953;23.0
504;864;6.666666666666667
504;820;21.0
504;609;7.0
504;992;6.666666666666667
504;744;7.0
504;595;26.0
5;616;3.0
5;85;3.0
5;438;11.0
5;34;10.0
5;515;14.0
5;8;3.3333333333333335
616;8;2.8
616;34;4.333333333333333
616;63;17.0
616;85;3.25
616;438;3.5
616;460;27.0
616;565;3.75
616;616;1.5714285714285714
616;953;17.0
85;8;3.3333333333333335
85;46;14.0
85;696;9.0
438;8;4.333333333333333
438;34;3.6666666666666665
438;138;22.0
438;565;3.25
438;568;12.0
438;782;12.0
34;565;2.75
34;539;13.0
34;877;18.0
515;7;4.25
515;127;5.5
515;190;4.666666666666667
515;318;3.0
515;351;22.0
515;449;5.333333333333333
515;709;4.25
8;859;11.0
8;539;14.0
8;8;1.6
8;685;15.0
6;7;20.0
6;914;14.0
6;249;18.0
6;333;18.0
6;777;18.0
6;709;7.333333333333333
6;338;16.0
6;881;20.0
6;318;16.0
6;127;11.666666666666666
6;929;20.0
6;920;18.0
7;777;15.0
7;318;4.666666666666667
7;787;20.0
7;433;18.0
7;55;21.0
7;218;20.0
7;127;11.333333333333334
7;757;19.0
7;414;22.0
914;127;10.333333333333334
914;481;3.0
249;55;17.0
249;218;16.0
249;433;14.0
249;701;21.0
249;710;11.0
333;68;18.0
333;127;11.0
333;700;3.3333333333333335
333;701;24.0
333;491;15.0
333;338;12.0
333;432;16.0
777;127;10.333333333333334
777;218;17.0
777;433;14.0
777;449;5.333333333333333
777;481;14.0
777;601;12.0
709;76;20.0
709;127;4.375
709;181;4.25
709;190;3.2
709;210;5.333333333333333
709;315;22.0
709;321;4.0
709;433;6.333333333333333
709;530;19.0
338;127;32.0
338;210;11.0
338;218;16.0
338;338;7.0
338;877;18.0
881;153;16.0
881;209;19.0
881;272;20.0
881;294;11.0
881;320;23.0
881;392;15.0
881;489;4.333333333333333
318;127;10.666666666666666
318;693;18.0
318;732;13.0
127;55;9.5
127;64;10.666666666666666
127;68;12.0
127;106;45.0
127;701;12.666666666666666
127;190;11.333333333333334
127;484;5.833333333333333
127;210;10.666666666666666
127;646;10.666666666666666
127;987;8.25
127;700;7.75
127;433;11.0
127;601;33.0
127;449;4.125
127;481;8.25
127;218;11.666666666666666
127;233;11.666666666666666
127;321;11.333333333333334
127;693;9.0
127;617;38.0
127;444;40.0
929;29;19.0
929;189;11.0
929;266;36.0
929;311;17.0
929;370;5.0
929;398;7.0
929;422;14.0
920;16;5.666666666666667
920;353;17.0
920;511;12.0
920;523;13.0
920;551;5.333333333333333
787;11;19.0
787;36;17.0
787;304;24.0
787;393;5.666666666666667
787;403;19.0
787;557;7.666666666666667
787;659;4.75
433;213;19.0
433;987;14.0
433;601;13.0
433;701;24.0
55;181;19.0
55;55;3.0
55;693;7.666666666666667
55;987;5.333333333333333
55;834;17.0
55;187;39.0
55;527;29.0
55;63;18.0
55;924;16.0
218;162;28.0
218;701;26.0
218;484;6.666666666666667
218;646;17.0
218;250;24.0
218;349;17.0
757;154;8.0
757;166;3.5
757;287;3.75
757;293;4.25
757;310;4.0
757;400;20.0
757;586;6.2
414;259;6.333333333333333
414;288;29.0
414;384;4.0
414;388;21.0
414;740;18.0
414;908;6.333333333333333
414;912;4.333333333333333
414;575;16.0
414;852;25.0
414;605;20.0
859;33;14.0
859;415;14.0
539;30;9.0
539;39;17.0
539;696;11.0
539;568;10.0
539;656;19.0
685;32;6.666666666666667
685;176;15.0
685;362;6.333333333333333
685;511;14.0
685;523;14.0
685;623;15.0
685;647;5.25
9;260;7.0
9;776;18.0
9;390;14.0
9;555;14.0
9;131;16.0
9;262;5.0
9;237;18.0
260;35;23.0
260;132;8.0
260;137;20.0
260;167;3.8
260;834;19.0
260;669;5.333333333333333
260;546;4.75
260;341;6.666666666666667
260;303;6.333333333333333
260;699;5.666666666666667
260;417;6.333333333333333
260;260;1.2307692307692308
260;645;3.6666666666666665
260;262;5.0
260;809;2.8333333333333335
776;132;7.0
776;137;6.0
776;167;19.0
776;292;26.0
776;303;5.666666666666667
776;341;6.333333333333333
776;390;20.0
776;417;19.0
776;546;6.0
776;555;6.0
776;573;3.6
776;645;8.0
390;132;21.0
390;262;17.0
390;809;17.0
390;834;15.0
390;555;16.0
390;390;11.0
390;403;20.0
390;733;15.0
390;894;16.0
555;52;17.0
555;132;6.666666666666667
555;586;35.0
555;675;4.333333333333333
555;699;13.0
555;573;2.8
131;223;5.0
131;591;14.0
131;567;18.0
131;331;7.0
131;463;17.0
131;332;3.4
131;980;5.0
131;893;21.0
262;132;21.0
262;167;5.0
262;233;19.0
262;465;17.0
262;262;2.75
262;341;17.0
262;632;19.0
262;834;14.0
237;49;17.0
237;163;19.0
237;235;5.333333333333333
237;970;20.0
237;783;18.0
237;937;6.333333333333333
237;963;18.0
237;842;14.0
237;339;18.0
237;242;16.0
10;215;16.0
10;902;4.0
10;637;3.25
10;559;4.666666666666667
10;810;15.0
10;536;3.25
10;679;2.6
10;308;4.666666666666667
10;428;18.0
215;211;14.0
215;795;12.0
215;606;13.0
215;480;23.0
215;495;17.0
902;136;12.0
902;227;3.0
902;308;10.0
902;536;2.25
637;136;4.0
637;308;4.0
637;386;15.0
637;564;12.0
637;679;2.75
637;637;1.4
559;49;13.0
559;136;4.0
559;278;14.0
559;679;2.75
559;982;13.0
810;29;17.0
810;163;15.0
810;339;4.333333333333333
810;570;4.666666666666667
810;618;16.0
536;227;1.8
536;319;17.0
536;447;3.6666666666666665
536;679;2.75
679;136;3.0
679;227;4.0
679;270;18.0
308;153;17.0
308;179;15.0
308;227;11.0
308;447;12.0
428;58;15.0
428;179;16.0
428;257;5.666666666666667
428;271;17.0
428;562;4.666666666666667
428;814;4.0
428;691;4.666666666666667
11;11;2.1666666666666665
11;824;17.0
11;785;17.0
11;643;7.333333333333333
11;570;21.0
11;797;18.0
11;553;8.333333333333334
11;304;8.666666666666666
11;944;4.0
11;760;24.0
11;864;17.0
824;114;5.333333333333333
824;213;16.0
824;553;7.0
824;557;7.0
824;659;5.666666666666667
785;114;16.0
785;126;13.0
785;236;13.0
785;638;5.333333333333333
785;643;5.666666666666667
643;114;22.0
643;126;19.0
643;304;8.333333333333334
643;522;2.375
643;553;8.333333333333334
643;557;9.0
643;638;5.5
643;764;18.0
643;818;6.0
643;780;7.333333333333333
643;660;23.0
643;944;4.0
570;42;19.0
570;339;5.333333333333333
570;446;16.0
570;482;16.0
570;644;18.0
570;791;15.0
570;582;16.0
797;36;16.0
797;91;16.0
797;114;15.0
797;400;17.0
797;522;16.0
553;36;8.0
553;114;8.0
553;126;24.0
553;304;9.333333333333334
553;393;8.666666666666666
553;400;8.333333333333334
553;522;4.0
553;910;25.0
553;890;20.0
553;553;1.4615384615384615
553;557;9.333333333333334
553;812;22.0
553;944;3.125
553;784;24.0
304;36;7.666666666666667
304;81;25.0
304;114;26.0
304;126;25.0
304;393;8.0
304;522;3.4285714285714284
304;557;9.333333333333334
304;388;8.333333333333334
304;764;21.0
304;760;27.0
304;818;7.333333333333333
304;944;3.857142857142857
304;533;28.0
304;349;25.0
304;931;25.0
944;36;3.142857142857143
944;69;32.0
944;142;29.0
944;248;22.0
944;388;3.6666666666666665
944;393;3.2857142857142856
944;400;5.0
944;522;3.6666666666666665
944;557;4.333333333333333
944;631;5.0
944;638;4.8
760;36;21.0
760;68;25.0
760;81;6.666666666666667
760;114;22.0
760;252;28.0
760;292;27.0
760;393;22.0
760;400;7.666666666666667
760;557;27.0
760;638;4.4
760;659;23.0
864;585;4.333333333333333
864;609;4.0
12;980;15.0
12;689;11.0
12;967;15.0
12;893;4.5
12;38;16.0
12;99;8.666666666666666
12;368;7.333333333333333
980;50;18.0
980;139;9.666666666666666
980;223;4.666666666666667
980;332;3.2
980;460;25.0
980;598;17.0
689;99;8.0
689;223;13.0
689;331;5.666666666666667
689;455;2.5
967;99;27.0
967;139;31.0
967;184;23.0
967;336;42.0
967;440;20.0
967;460;24.0
967;593;23.0
967;996;20.0
893;48;19.0
893;99;10.333333333333334
893;133;26.0
893;139;10.666666666666666
893;184;8.0
893;324;7.333333333333333
893;368;8.666666666666666
893;444;23.0
893;567;20.0
893;622;3.2
893;630;21.0
38;489;15.0
38;667;16.0
38;97;17.0
38;175;32.0
38;566;23.0
38;477;20.0
99;50;10.333333333333334
99;139;11.333333333333334
99;567;28.0
99;185;8.333333333333334
99;455;6.75
99;332;4.0
99;460;8.0
99;223;9.0
99;702;8.0
99;184;10.666666666666666
99;591;27.0
99;323;31.0
99;888;5.0
99;314;9.333333333333334
99;347;29.0
99;473;28.0
99;165;31.0
99;201;32.0
368;24;26.0
368;50;7.666666666666667
368;59;23.0
368;130;23.0
368;139;10.0
368;184;29.0
368;314;24.0
368;323;25.0
368;331;27.0
368;702;19.0
368;898;20.0
368;999;20.0
368;888;5.25
368;591;22.0
13;276;7.333333333333333
13;389;7.666666666666667
13;581;7.666666666666667
13;866;5.666666666666667
13;462;20.0
13;719;19.0
13;479;20.0
13;884;20.0
13;489;4.5
13;716;6.333333333333333
13;90;20.0
13;24;25.0
13;294;11.666666666666666
13;209;22.0
13;197;23.0
276;74;4.666666666666667
276;226;14.0
276;517;4.0
276;588;5.0
276;475;16.0
276;866;4.0
276;494;14.0
389;102;5.333333333333333
389;125;16.0
389;209;20.0
389;229;17.0
389;272;7.666666666666667
389;966;21.0
389;489;5.333333333333333
389;620;15.0
389;462;16.0
389;389;2.4
389;610;18.0
581;272;4.4
581;294;4.857142857142857
581;320;2.625
581;392;3.2
581;538;2.6666666666666665
581;966;3.8
581;865;3.6
581;798;17.0
866;153;14.0
866;209;16.0
866;294;32.0
462;294;34.0
462;526;5.333333333333333
462;966;18.0
462;865;6.0
719;294;10.666666666666666
719;320;22.0
719;415;15.0
719;430;4.0
479;107;11.0
479;294;10.666666666666666
479;320;7.0
479;392;4.333333333333333
479;951;2.0
884;102;12.0
884;125;14.0
884;209;17.0
884;294;33.0
884;538;17.0
884;592;16.0
489;294;8.25
489;716;2.75
716;209;18.0
716;294;10.666666666666666
716;320;23.0
716;454;12.0
716;463;15.0
90;62;21.0
90;86;3.0
90;153;5.0
90;294;10.666666666666666
90;966;18.0
90;209;17.0
24;450;54.0
24;269;5.666666666666667
24;82;14.0
24;971;5.333333333333333
24;880;12.0
24;981;16.0
24;474;5.666666666666667
24;936;4.333333333333333
294;86;11.333333333333334
294;102;34.0
294;153;35.0
294;209;36.0
294;897;36.0
294;454;33.0
294;538;12.0
294;294;1.9375
294;320;12.333333333333334
294;951;8.0
294;430;8.75
294;392;11.333333333333334
294;966;11.666666666666666
294;526;39.0
294;725;32.0
294;620;35.0
294;337;37.0
294;953;37.0
294;983;35.0
209;125;5.333333333333333
