0;706;11.0
209;655;22.0
209;966;22.0
209;272;8.333333333333334
209;209;3.5
209;865;5.75
197;572;15.0
197;579;14.0
197;771;3.6666666666666665
197;744;14.0
197;723;12.0
14;222;16.0
14;461;16.0
14;681;5.333333333333333
14;18;2.8
14;51;5.0
14;761;2.0
14;968;16.0
14;527;6.25
14;295;4.0
222;161;17.0
222;188;19.0
222;528;17.0
222;923;13.0
222;222;8.0
222;396;15.0
222;762;14.0
461;142;18.0
461;174;16.0
461;297;5.333333333333333
461;815;3.3333333333333335
461;862;13.0
461;852;21.0
681;18;4.666666666666667
681;48;14.0
681;138;19.0
681;160;16.0
681;180;16.0
681;267;15.0
681;292;21.0
18;138;18.0
18;761;3.3333333333333335
18;735;14.0
18;975;17.0
18;670;6.333333333333333
18;295;5.75
51;641;4.666666666666667
51;295;8.333333333333334
51;160;4.666666666666667
51;775;18.0
51;490;13.0
51;250;18.0
761;295;6.666666666666667
761;527;6.666666666666667
968;70;16.0
968;123;15.0
968;352;48.0
968;543;13.0
968;654;42.0
968;662;27.0
527;119;7.333333333333333
527;160;26.0
527;180;8.0
527;246;25.0
527;266;49.0
527;292;9.0
527;295;3.625
527;360;7.666666666666667
527;490;23.0
527;899;7.666666666666667
527;670;9.0
527;742;20.0
527;527;1.7272727272727273
527;624;21.0
527;735;8.0
527;949;24.0
295;119;4.2
295;138;4.666666666666667
295;180;6.25
295;196;37.0
295;292;3.857142857142857
295;750;23.0
295;403;4.166666666666667
295;670;3.857142857142857
295;858;5.75
295;899;4.8
295;624;5.5
295;625;5.75
295;464;28.0
295;808;21.0
15;261;13.0
15;519;4.0
15;665;3.6666666666666665
15;15;1.2
15;402;4.0
15;532;4.333333333333333
261;95;20.0
261;251;4.0
261;387;19.0
261;633;14.0
261;800;23.0
261;907;5.0
261;402;6.0
261;477;18.0
519;133;6.0
519;134;17.0
519;182;24.0
519;402;6.25
519;418;15.0
519;514;19.0
519;633;13.0
665;28;5.333333333333333
665;40;12.0
665;134;4.0
665;202;4.666666666666667
665;402;8.333333333333334
665;573;15.0
402;133;4.666666666666667
402;251;5.75
402;395;4.166666666666667
402;512;6.25
402;477;4.166666666666667
402;510;8.0
402;804;6.0
402;907;8.333333333333334
402;431;7.666666666666667
402;532;6.5
402;976;23.0
402;756;7.333333333333333
402;533;4.0
402;509;28.0
402;829;25.0
532;28;16.0
532;133;6.0
532;134;16.0
532;155;18.0
532;182;22.0
532;202;15.0
532;800;21.0
16;647;8.666666666666666
16;16;1.8571428571428572
16;666;17.0
16;801;19.0
16;551;3.8
16;176;5.333333333333333
16;273;18.0
16;633;17.0
16;530;17.0
16;32;7.0
16;724;5.333333333333333
647;32;4.333333333333333
647;46;7.666666666666667
647;71;20.0
647;105;21.0
647;229;3.6
647;353;8.666666666666666
647;362;3.8333333333333335
647;712;20.0
647;786;6.666666666666667
647;953;22.0
647;938;4.0
647;949;4.75
647;861;19.0
666;32;19.0
666;105;13.0
666;273;4.666666666666667
666;364;18.0
666;523;15.0
666;530;12.0
666;656;6.333333333333333
801;32;21.0
801;46;5.0
801;105;14.0
801;353;6.0
801;362;6.333333333333333
801;364;17.0
801;656;3.4
551;32;8.0
551;101;19.0
551;154;28.0
551;176;4.0
551;362;23.0
551;364;7.333333333333333
551;786;5.333333333333333
551;703;15.0
551;724;5.0
176;786;4.0
176;273;14.0
176;530;14.0
176;232;15.0
273;632;17.0
273;362;6.0
273;656;3.4
273;693;21.0
273;799;3.6666666666666665
633;379;13.0
633;988;18.0
530;32;20.0
530;105;13.0
530;364;18.0
530;703;12.0
32;511;21.0
32;817;19.0
32;229;6.333333333333333
32;523;6.0
32;900;22.0
32;938;6.333333333333333
32;364;7.333333333333333
724;112;12.0
724;353;5.333333333333333
724;656;5.333333333333333
17;835;18.0
17;163;20.0
17;582;6.0
17;20;19.0
17;821;18.0
17;71;18.0
17;446;19.0
17;426;6.666666666666667
17;542;21.0
17;791;19.0
17;937;22.0
17;715;19.0
17;92;18.0
835;378;11.0
835;596;12.0
163;470;14.0
163;582;15.0
163;783;16.0
163;715;15.0
163;482;16.0
582;200;16.0
582;426;5.0
582;924;12.0
582;856;17.0
20;783;16.0
20;482;14.0
20;204;14.0
20;208;14.0
20;426;15.0
20;235;13.0
821;49;11.0
821;79;10.0
821;213;15.0
821;385;13.0
71;29;16.0
71;302;13.0
71;79;10.0
446;92;12.0
446;180;15.0
446;203;14.0
446;204;14.0
446;223;16.0
426;150;17.0
426;213;6.0
426;901;12.0
426;963;17.0
426;470;15.0
426;636;5.666666666666667
542;159;22.0
542;190;16.0
542;264;4.0
542;394;4.333333333333333
542;487;4.0
542;721;12.0
542;894;3.0
791;79;11.0
791;203;13.0
791;213;15.0
791;636;14.0
937;203;16.0
937;213;6.0
937;235;3.25
937;302;5.333333333333333
937;470;15.0
937;623;16.0
937;644;5.666666666666667
715;208;14.0
715;224;12.0
715;235;12.0
715;644;15.0
92;242;13.0
92;339;14.0
92;645;20.0
92;121;11.0
138;119;6.0
138;726;26.0
138;267;6.666666666666667
138;858;6.0
138;250;8.0
138;625;3.4
138;160;19.0
138;670;8.0
138;191;23.0
138;735;19.0
735;250;6.0
735;360;3.0
735;571;18.0
735;623;14.0
975;22;18.0
975;211;17.0
975;495;6.0
975;499;6.333333333333333
975;578;19.0
975;606;15.0
975;992;13.0
670;26;22.0
670;160;6.333333333333333
670;292;7.333333333333333
670;320;31.0
670;403;6.666666666666667
670;490;19.0
670;592;22.0
670;641;6.0
19;772;7.0
19;778;7.666666666666667
19;781;5.666666666666667
19;906;7.0
19;871;5.666666666666667
19;207;7.0
19;599;2.769230769230769
19;642;7.333333333333333
19;19;1.0769230769230769
19;357;21.0
19;662;8.666666666666666
19;727;6.666666666666667
19;984;7.0
19;343;5.666666666666667
772;41;26.0
772;66;17.0
772;116;6.333333333333333
772;194;20.0
772;234;17.0
772;424;17.0
772;507;5.333333333333333
772;599;7.6
778;41;9.666666666666666
778;66;6.666666666666667
778;73;6.333333333333333
778;129;7.0
778;286;6.666666666666667
778;350;6.666666666666667
778;422;20.0
778;505;5.666666666666667
778;566;28.0
778;599;3.9
778;642;7.333333333333333
778;662;9.333333333333334
781;194;16.0
781;487;10.0
781;507;4.333333333333333
781;599;9.25
906;41;8.666666666666666
906;66;5.666666666666667
906;116;6.333333333333333
906;147;6.333333333333333
906;199;5.666666666666667
906;465;4.666666666666667
906;471;5.333333333333333
906;599;3.1818181818181817
906;662;8.0
871;350;14.0
871;452;17.0
871;514;5.0
871;599;9.25
207;41;9.0
207;73;18.0
207;116;6.333333333333333
207;147;6.0
207;199;6.333333333333333
207;662;8.666666666666666
207;599;3.7
207;984;6.0
207;728;5.0
207;238;18.0
599;41;3.0
599;52;7.8
599;66;5.142857142857143
599;116;3.0
599;129;3.8
599;144;41.0
599;147;4.333333333333333
599;199;4.111111111111111
599;258;5.285714285714286
599;286;6.166666666666667
599;343;9.25
599;385;43.0
599;465;5.142857142857143
599;471;4.5
599;497;41.0
599;505;5.0
599;507;4.625
599;514;4.875
599;587;45.0
599;748;6.0
599;642;2.5714285714285716
599;662;2.2941176470588234
599;727;4.111111111111111
599;599;1.1666666666666667
599;728;6.0
599;984;3.7
599;974;5.142857142857143
599;856;44.0
642;41;8.666666666666666
642;66;6.666666666666667
642;116;7.333333333333333
642;147;7.333333333333333
642;199;7.333333333333333
642;258;7.0
642;288;34.0
642;974;6.0
642;727;6.333333333333333
642;642;1.0714285714285714
642;662;9.333333333333334
642;984;7.0
357;45;14.0
357;266;11.333333333333334
357;768;14.0
357;769;14.0
357;779;26.0
357;868;6.333333333333333
357;496;3.25
662;52;7.666666666666667
662;116;9.0
662;129;9.333333333333334
662;147;9.0
662;194;28.0
662;204;27.0
662;343;8.0
662;350;25.0
662;465;8.0
662;471;9.0
662;507;9.0
662;728;7.333333333333333
662;727;8.333333333333334
727;41;9.333333333333334
727;129;6.333333333333333
727;194;20.0
727;258;5.666666666666667
727;514;6.333333333333333
727;528;21.0
984;116;6.666666666666667
984;129;7.0
984;147;6.666666666666667
984;194;22.0
984;369;19.0
984;471;6.333333333333333
984;505;5.0
343;41;26.0
343;656;18.0
343;537;14.0
783;29;20.0
783;242;15.0
783;282;15.0
783;300;33.0
783;470;14.0
783;653;31.0
482;203;14.0
482;848;11.0
482;636;16.0
482;754;17.0
204;590;17.0
204;963;15.0
204;470;13.0
204;409;17.0
208;820;13.0
208;847;15.0
208;696;11.0
208;755;10.0
235;644;4.333333333333333
235;911;14.0
205;175;30.0
205;412;16.0
205;299;3.25
205;445;21.0
205;327;26.0
205;730;4.75
317;268;15.0
317;558;14.0
317;562;4.666666666666667
317;814;4.333333333333333
317;754;17.0
412;175;10.0
412;244;16.0
412;269;19.0
412;406;5.0
412;938;18.0
412;973;5.333333333333333
412;852;22.0
943;175;26.0
183;175;9.0
183;177;14.0
183;406;5.333333333333333
183;451;17.0
730;72;19.0
730;177;22.0
730;240;6.333333333333333
730;244;21.0
730;299;4.5
730;311;7.0
730;356;23.0
730;566;27.0
730;595;22.0
730;626;6.333333333333333
22;556;16.0
22;878;3.5
22;621;16.0
22;142;18.0
22;557;26.0
22;152;4.666666666666667
22;174;5.666666666666667
556;313;2.75
556;492;2.6
556;879;3.6666666666666665
556;561;3.0
878;87;19.0
878;142;4.25
878;149;2.4
878;152;2.4
878;174;3.75
878;297;4.5
878;421;2.3333333333333335
621;142;17.0
621;297;5.0
621;837;14.0
621;682;12.0
621;815;3.6666666666666665
621;829;12.0
621;862;15.0
142;423;25.0
142;682;17.0
142;149;5.666666666666667
142;829;5.0
142;925;20.0
142;297;6.333333333333333
142;174;6.333333333333333
557;133;30.0
557;388;8.0
557;393;7.666666666666667
557;400;8.666666666666666
557;445;31.0
557;522;3.142857142857143
557;557;1.3846153846153846
557;659;6.0
557;780;8.333333333333334
557;799;22.0
152;149;4.0
152;750;10.0
152;152;1.4
152;421;4.0
152;862;12.0
174;26;20.0
174;149;5.0
174;174;1.5
174;421;5.666666666666667
174;698;13.0
174;862;5.0
23;93;19.0
23;112;6.0
23;159;1.5
23;996;6.333333333333333
23;39;6.0
23;61;6.0
23;677;5.0
23;498;5.333333333333333
23;954;5.333333333333333
23;278;5.666666666666667
23;306;4.0
23;35;5.666666666666667
23;193;28.0
23;789;5.666666666666667
93;61;17.0
93;68;19.0
93;528;19.0
93;789;14.0
93;330;15.0
93;498;12.0
93;139;32.0
112;61;5.333333333333333
112;159;3.6
112;789;4.666666666666667
112;659;19.0
112;594;13.0
159;35;3.0
159;39;1.8888888888888888
159;61;2.0
159;278;2.4285714285714284
159;789;2.125
159;306;2.8333333333333335
159;996;2.0
159;954;3.0
159;330;2.5714285714285716
159;159;1.1538461538461537
159;498;3.4
159;851;20.0
996;35;5.333333333333333
996;39;5.333333333333333
996;61;5.333333333333333
996;278;5.0
996;306;4.666666666666667
996;330;5.666666666666667
996;963;19.0
996;988;24.0
39;789;5.0
39;306;4.333333333333333
39;61;5.333333333333333
39;330;5.0
39;498;4.333333333333333
39;413;22.0
61;306;4.666666666666667
61;278;5.333333333333333
61;330;5.333333333333333
61;800;26.0
61;441;21.0
677;35;10.0
677;306;3.0
498;285;12.0
498;789;3.6666666666666665
954;35;3.3333333333333335
954;330;4.0
278;35;4.333333333333333
278;118;29.0
278;789;5.0
306;628;15.0
35;35;1.5
35;640;17.0
193;69;26.0
193;109;20.0
193;648;20.0
193;654;15.0
193;352;51.0
193;840;20.0
193;598;6.666666666666667
193;274;6.333333333333333
193;653;6.2
193;988;27.0
193;468;19.0
193;299;21.0
193;656;26.0
789;169;17.0
789;330;5.0
450;42;51.0
450;59;51.0
450;96;48.0
450;122;47.0
450;169;11.75
450;187;55.0
450;291;16.0
450;300;53.0
450;301;11.5
450;319;12.0
450;349;48.0
450;366;49.0
450;375;8.0
450;376;16.333333333333332
450;399;50.0
450;409;48.0
450;411;12.0
450;416;16.0
450;668;15.333333333333334
450;816;15.0
450;664;18.333333333333332
450;540;16.333333333333332
450;909;15.666666666666666
450;466;47.0
450;615;8.5
450;493;47.0
450;563;16.333333333333332
450;940;48.0
450;673;50.0
450;997;15.0
450;500;15.666666666666666
450;736;47.0
450;541;50.0
450;883;15.333333333333334
450;988;12.75
450;571;16.333333333333332
450;497;16.0
450;450;1.875
450;892;15.0
450;602;55.0
450;630;53.0
450;686;48.0
450;979;50.0
269;26;5.0
269;712;13.0
269;458;4.333333333333333
269;971;4.666666666666667
269;773;4.0
269;660;3.75
269;474;4.333333333333333
82;712;9.0
82;144;11.0
82;82;5.0
82;120;10.0
971;91;15.0
971;144;12.0
971;458;14.0
971;492;16.0
880;660;10.0
981;270;5.0
981;288;8.0
981;427;5.0
981;957;12.0
981;983;11.0
474;26;3.5
474;91;4.0
474;311;18.0
474;458;4.666666666666667
474;660;3.75
474;474;1.1111111111111112
474;936;2.75
474;773;4.0
936;91;4.333333333333333
936;186;12.0
25;769;14.0
25;513;14.0
25;266;11.0
25;779;25.0
25;244;16.0
25;27;16.0
25;868;19.0
25;870;4.333333333333333
769;151;13.0
769;266;33.0
769;398;21.0
769;422;13.0
769;617;14.0
513;44;19.0
513;67;17.0
513;266;36.0
513;363;5.0
513;513;3.3333333333333335
513;868;19.0
513;651;14.0
513;913;18.0
513;779;8.0
266;27;36.0
266;53;8.5
266;76;40.0
266;95;42.0
266;101;36.0
266;151;11.333333333333334
266;189;33.0
266;220;11.666666666666666
266;253;8.25
266;870;8.25
266;496;8.5
266;928;8.5
266;985;11.666666666666666
266;779;38.0
266;370;35.0
266;651;11.333333333333334
266;290;11.333333333333334
266;266;2.2857142857142856
266;868;35.0
266;407;35.0
266;617;35.0
266;634;35.0
266;383;36.0
266;768;34.0
266;422;11.666666666666666
266;987;37.0
779;28;29.0
779;44;8.333333333333334
779;53;5.5
779;101;23.0
779;151;7.666666666666667
779;189;22.0
779;220;8.0
779;290;27.0
779;363;6.0
779;370;8.333333333333334
779;398;4.666666666666667
779;407;8.0
779;541;32.0
779;586;45.0
779;634;23.0
244;100;15.0
244;445;22.0
244;852;21.0
27;618;19.0
27;651;14.0
27;253;15.0
27;363;16.0
27;383;19.0
868;44;6.666666666666667
868;253;18.0
868;290;20.0
868;370;6.0
868;383;6.666666666666667
868;398;4.8
868;496;5.666666666666667
868;617;20.0
870;164;17.0
870;253;4.0
870;290;14.0
870;383;16.0
26;773;2.4
26;144;4.666666666666667
26;458;3.5
26;91;3.2
26;331;22.0
773;42;16.0
773;458;4.333333333333333
773;499;17.0
144;91;4.666666666666667
144;458;14.0
144;144;2.6666666666666665
144;840;13.0
458;46;19.0
458;91;5.0
458;660;4.0
458;712;13.0
91;56;16.0
91;712;14.0
91;654;48.0
331;50;22.0
331;139;10.666666666666666
331;324;20.0
331;339;21.0
331;455;6.333333333333333
331;473;19.0
331;460;28.0
331;332;5.5
331;347;19.0
618;87;20.0
618;117;16.0
618;457;18.0
618;590;20.0
618;728;16.0
618;925;17.0
618;991;15.0
618;843;15.0
651;422;4.0
651;659;18.0
651;687;10.0
253;44;18.0
253;407;4.333333333333333
253;928;3.0
363;150;15.0
363;283;14.0
363;398;6.666666666666667
363;965;12.0
383;44;6.0
383;53;17.0
383;370;5.333333333333333
383;634;15.0
383;398;4.4
383;567;21.0
383;907;18.0
28;512;17.0
28;134;6.0
28;907;16.0
28;167;17.0
28;800;22.0
28;182;24.0
512;133;6.333333333333333
512;263;30.0
512;477;6.0
512;640;16.0
512;705;14.0
512;800;20.0
134;133;21.0
134;640;19.0
134;966;24.0
134;804;15.0
134;182;23.0
134;202;5.0
134;477;20.0
907;182;7.666666666666667
907;280;4.0
907;640;16.0
167;132;6.0
167;945;13.0
167;809;4.333333333333333
800;133;7.666666666666667
800;154;32.0
800;182;9.0
800;250;28.0
800;251;19.0
800;316;3.4
800;395;21.0
800;431;20.0
800;510;20.0
800;640;7.0
182;133;24.0
182;397;27.0
182;395;24.0
182;533;8.0
182;280;7.0
182;251;22.0
182;756;21.0
182;316;5.0
182;965;23.0
182;202;23.0
182;477;26.0
29;822;15.0
29;379;19.0
29;644;4.5
29;924;5.0
29;607;5.333333333333333
29;72;17.0
29;391;29.0
822;143;3.3333333333333335
822;443;11.0
822;576;3.6666666666666665
379;732;15.0
379;654;43.0
379;946;12.0
379;717;4.0
379;595;5.333333333333333
379;759;13.0
644;83;17.0
644;514;20.0
644;607;4.666666666666667
644;924;4.333333333333333
924;385;14.0
607;226;13.0
607;302;14.0
607;738;9.0
607;623;13.0
72;162;22.0
72;445;19.0
391;98;5.75
391;171;4.333333333333333
391;231;7.333333333333333
391;236;5.75
391;245;7.666666666666667
391;281;4.0
391;286;27.0
391;326;6.0
391;380;5.5
391;961;7.0
391;782;7.0
391;464;4.8
391;639;6.0
391;432;3.6666666666666665
391;739;3.2857142857142856
391;856;3.2857142857142856
391;861;7.0
30;30;4.0
30;568;6.0
30;460;20.0
568;568;5.0
460;56;22.0
460;184;7.25
460;185;7.0
460;314;8.333333333333334
460;324;25.0
460;347;22.0
460;898;23.0
460;567;25.0
460;702;4.2
460;460;2.5714285714285716
460;630;8.333333333333334
460;696;21.0
673;108;5.0
673;187;11.0
673;366;22.0
673;376;21.0
673;424;17.0
673;632;18.0
673;646;16.0
667;175;9.666666666666666
667;201;19.0
667;240;16.0
667;406;4.75
667;626;4.666666666666667
445;175;8.5
445;311;23.0
445;328;21.0
445;931;20.0
445;973;5.0
445;869;20.0
445;939;5.666666666666667
973;100;4.333333333333333
973;175;7.0
973;406;2.6666666666666665
973;566;7.333333333333333
973;978;24.0
973;973;1.125
852;156;22.0
852;162;8.666666666666666
852;175;34.0
852;177;21.0
852;201;7.666666666666667
852;267;22.0
852;356;22.0
852;367;19.0
852;566;27.0
356;57;18.0
356;175;32.0
356;857;14.0
511;326;16.0
511;353;6.0
511;523;13.0
511;786;14.0
511;949;4.333333333333333
817;166;12.0
817;352;49.0
817;562;11.0
229;901;9.0
229;938;3.6666666666666665
229;362;5.333333333333333
523;494;14.0
523;938;15.0
900;171;18.0
900;195;5.0
900;245;13.0
900;354;4.0
900;432;15.0
900;452;6.0
938;346;19.0
938;362;6.0
938;364;19.0
364;46;20.0
364;53;20.0
364;353;22.0
364;753;20.0
364;993;15.0
364;589;36.0
33;116;22.0
33;535;10.0
33;212;18.0
33;930;15.0
33;970;19.0
33;933;17.0
33;978;4.6
116;41;9.0
116;52;6.0
116;514;7.333333333333333
116;286;6.333333333333333
535;155;31.0
535;212;30.0
535;239;8.0
535;285;26.0
535;300;46.0
535;435;29.0
535;444;7.0
535;472;9.333333333333334
535;520;29.0
535;705;28.0
535;926;30.0
535;927;9.333333333333334
535;690;8.0
535;827;27.0
535;758;29.0
535;857;27.0
535;978;7.0
535;586;48.0
212;419;14.0
212;734;15.0
212;714;19.0
212;242;17.0
930;429;13.0
930;444;16.0
930;453;15.0
970;117;15.0
970;265;19.0
970;457;17.0
970;495;18.0
970;514;20.0
970;533;18.0
970;590;19.0
933;44;19.0
933;435;5.333333333333333
933;442;15.0
933;586;33.0
933;589;32.0
978;89;23.0
978;110;23.0
978;171;28.0
978;239;7.333333333333333
978;243;8.0
978;271;25.0
978;378;22.0
978;453;8.0
978;472;5.25
565;186;15.0
565;526;18.0
565;959;15.0
877;87;3.8
877;111;4.75
877;155;21.0
877;214;2.6666666666666665
877;485;4.0
877;545;25.0
877;554;4.25
877;605;2.8333333333333335
877;611;5.666666666666667
877;652;3.0
640;316;4.333333333333333
640;395;18.0
640;976;13.0
640;804;15.0
36;388;6.0
36;393;6.0
36;780;21.0
36;114;17.0
388;73;19.0
388;81;17.0
388;631;5.0
388;780;19.0
388;812;15.0
393;129;24.0
393;764;15.0
393;631;5.666666666666667
393;659;7.0
393;427;28.0
780;81;6.0
780;114;21.0
780;126;6.0
780;236;19.0
780;431;17.0
780;522;5.0
780;638;7.0
780;659;7.0
114;400;20.0
114;588;20.0
37;588;16.0
37;217;5.333333333333333
37;979;14.0
37;103;13.0
37;754;20.0
37;695;17.0
