0;706;11.0
80;429;17.0
80;277;6.333333333333333
80;374;6.666666666666667
80;140;18.0
80;942;19.0
80;355;5.0
80;595;21.0
528;140;18.0
528;170;20.0
528;396;19.0
528;945;17.0
528;619;17.0
528;802;19.0
947;106;3.8
947;128;5.666666666666667
947;277;3.2
947;387;4.0
947;509;2.8
429;277;16.0
429;802;4.666666666666667
429;753;14.0
429;429;2.6666666666666665
429;854;12.0
277;106;7.333333333333333
277;140;18.0
277;945;16.0
277;521;20.0
277;444;21.0
277;381;15.0
374;106;24.0
374;170;5.666666666666667
374;355;2.6666666666666665
374;374;1.5714285714285714
374;629;5.0
374;762;3.5
140;387;6.0
140;396;5.666666666666667
140;442;17.0
140;447;15.0
942;154;21.0
942;192;14.0
942;206;15.0
942;336;36.0
942;459;14.0
942;545;17.0
355;619;16.0
355;396;4.5
355;629;5.666666666666667
355;752;17.0
355;923;5.333333333333333
355;355;1.375
355;762;3.75
595;850;4.333333333333333
595;977;17.0
595;717;3.25
595;845;4.333333333333333
81;818;14.0
81;659;19.0
81;638;4.5
81;890;12.0
818;400;18.0
818;522;3.5
659;126;6.333333333333333
659;283;19.0
659;912;17.0
638;400;5.25
638;742;14.0
638;948;15.0
890;400;14.0
120;98;13.0
120;811;12.0
120;861;10.0
120;739;16.0
120;639;14.0
83;927;18.0
83;713;13.0
83;453;16.0
83;227;14.0
83;567;18.0
927;239;15.0
927;285;14.0
927;415;20.0
927;444;4.5
927;538;21.0
927;629;18.0
713;196;7.0
453;196;26.0
453;520;18.0
453;596;14.0
453;606;15.0
227;227;1.4
227;447;3.3333333333333335
567;184;23.0
567;323;6.666666666666667
567;567;2.75
84;682;14.0
84;788;15.0
84;790;5.333333333333333
84;358;4.0
84;371;13.0
84;729;15.0
84;745;12.0
682;297;4.666666666666667
682;421;4.666666666666667
788;130;13.0
788;334;21.0
788;386;13.0
788;431;12.0
788;502;12.0
788;584;17.0
790;130;15.0
790;247;5.0
790;255;16.0
790;358;4.666666666666667
790;371;5.0
790;372;17.0
790;386;18.0
790;427;26.0
790;592;4.25
358;305;18.0
358;476;12.0
358;989;9.0
371;334;7.0
371;729;4.0
371;855;11.0
371;592;2.6
371;492;16.0
729;334;20.0
729;386;15.0
729;502;13.0
729;584;18.0
729;592;5.0
745;334;6.0
745;337;10.0
745;594;3.0
86;239;14.0
86;272;21.0
86;153;4.666666666666667
239;520;16.0
239;285;11.0
272;102;6.666666666666667
272;125;6.666666666666667
272;153;7.666666666666667
272;509;25.0
272;620;6.333333333333333
272;430;24.0
272;392;7.666666666666667
272;526;25.0
272;272;1.5454545454545454
272;865;3.0
153;875;17.0
153;538;6.333333333333333
153;865;5.0
87;959;5.0
87;885;4.333333333333333
87;230;5.666666666666667
87;652;2.5
87;214;5.333333333333333
87;990;14.0
87;605;4.666666666666667
959;230;5.0
959;554;4.333333333333333
959;605;4.333333333333333
959;652;1.5
885;485;10.0
885;596;11.0
885;652;4.333333333333333
230;540;21.0
230;652;2.8333333333333335
230;918;17.0
230;605;5.333333333333333
230;990;4.666666666666667
230;767;4.666666666666667
230;282;3.75
230;290;20.0
652;554;2.8
652;605;2.8
652;652;1.1
214;918;4.333333333333333
214;605;4.666666666666667
214;611;3.0
214;812;13.0
214;485;4.0
990;282;3.3333333333333335
990;990;2.0
605;918;14.0
88;475;3.5
475;475;1.375
475;977;19.0
475;630;19.0
966;125;18.0
966;184;30.0
966;430;20.0
966;538;7.0
339;963;14.0
339;896;16.0
645;341;3.8
645;399;24.0
645;417;4.25
645;546;4.25
645;941;5.333333333333333
645;669;5.333333333333333
645;699;4.0
645;675;6.0
645;809;3.6
121;857;3.0
121;311;14.0
335;668;15.0
335;610;12.0
684;301;13.0
684;444;16.0
443;808;9.0
439;576;2.75
439;439;1.5
439;886;11.0
918;611;4.333333333333333
96;578;17.0
96;615;4.25
96;366;21.0
578;150;16.0
578;469;17.0
578;480;21.0
578;672;5.0
578;925;15.0
578;657;20.0
578;590;6.0
578;603;15.0
615;291;5.25
615;376;4.8
615;451;25.0
615;497;4.5
615;816;6.0
615;972;17.0
366;300;36.0
366;575;23.0
366;813;19.0
366;816;19.0
366;466;20.0
366;541;23.0
366;526;26.0
366;608;24.0
672;219;3.5
672;480;6.666666666666667
672;590;2.8
672;611;13.0
960;211;16.0
960;219;5.666666666666667
960;495;3.0
960;499;5.666666666666667
960;639;16.0
960;660;16.0
960;960;1.8
843;150;12.0
843;480;20.0
732;457;16.0
732;480;7.333333333333333
732;590;5.333333333333333
732;603;12.0
499;457;19.0
499;469;5.666666666666667
499;480;25.0
499;495;3.4
499;603;16.0
499;704;16.0
499;499;2.4
766;329;14.0
766;369;4.333333333333333
766;401;2.75
495;219;4.5
495;469;4.0
495;550;21.0
98;921;14.0
98;961;3.3333333333333335
98;488;13.0
921;171;5.666666666666667
921;380;4.0
921;452;6.333333333333333
921;494;4.333333333333333
921;639;16.0
961;452;16.0
488;195;6.333333333333333
488;322;14.0
488;452;4.0
488;739;4.666666666666667
185;850;10.0
185;185;2.0
702;184;6.666666666666667
702;314;4.666666666666667
702;323;16.0
184;196;35.0
184;869;23.0
184;184;2.0
184;630;8.0
591;579;12.0
591;630;15.0
591;591;7.0
323;955;16.0
323;898;5.0
323;630;21.0
314;324;6.0
165;211;17.0
165;792;4.666666666666667
165;849;5.333333333333333
165;726;6.333333333333333
165;423;5.666666666666667
165;749;15.0
165;586;5.166666666666667
201;328;17.0
201;931;16.0
201;201;2.75
201;993;13.0
100;406;4.25
100;798;14.0
100;311;16.0
406;626;4.25
406;831;5.0
798;626;14.0
311;631;15.0
708;540;13.0
708;576;11.0
617;264;18.0
617;768;14.0
102;526;15.0
526;419;17.0
526;424;19.0
526;468;18.0
526;865;7.0
104;896;3.0
104;531;14.0
104;172;7.0
104;612;3.3333333333333335
896;157;15.0
896;172;5.8
896;263;6.5
896;312;2.4
896;564;2.2
531;219;19.0
531;889;4.0
531;904;16.0
531;950;15.0
531;994;13.0
172;157;10.333333333333334
172;362;37.0
172;544;10.333333333333334
172;508;9.666666666666666
172;564;7.25
172;434;10.0
172;784;9.666666666666666
172;312;9.666666666666666
172;950;9.666666666666666
172;284;31.0
172;408;6.6
172;889;6.2
172;612;9.333333333333334
172;534;9.333333333333334
172;509;34.0
172;575;33.0
172;631;31.0
612;245;11.0
612;983;10.0
105;998;11.0
105;976;10.0
998;434;4.0
998;608;4.333333333333333
998;972;9.0
998;998;2.0
976;560;11.0
106;128;8.0
106;802;23.0
106;945;19.0
106;509;7.333333333333333
106;923;21.0
106;619;20.0
106;387;4.4
106;381;18.0
128;752;18.0
128;762;4.25
128;387;3.4
128;521;6.666666666666667
128;396;20.0
128;886;5.333333333333333
802;521;5.666666666666667
945;274;14.0
945;509;14.0
509;636;18.0
923;377;14.0
923;381;11.0
923;396;5.0
923;521;17.0
619;271;15.0
387;170;6.0
387;762;3.75
387;752;16.0
387;396;6.0
381;328;12.0
381;753;13.0
107;399;15.0
107;493;10.0
399;291;16.0
399;300;10.333333333333334
399;466;15.0
493;409;14.0
493;524;13.0
108;291;15.0
108;309;15.0
108;466;13.0
108;354;13.0
291;466;14.0
309;563;26.0
309;934;14.0
309;376;22.0
466;541;18.0
466;587;18.0
354;195;6.666666666666667
354;236;11.0
354;464;13.0
354;856;15.0
110;397;5.0
110;550;5.0
397;688;14.0
397;875;5.333333333333333
550;403;21.0
550;688;3.5
550;875;5.666666666666667
282;241;13.0
282;767;3.3333333333333335
594;247;3.6666666666666665
594;334;4.5
594;386;14.0
594;592;3.25
119;403;4.666666666666667
400;812;16.0
690;435;4.0
690;442;12.0
435;812;15.0
444;520;19.0
675;341;4.0
675;573;4.0
620;865;5.333333333333333
521;328;17.0
521;521;1.8333333333333333
521;753;17.0
521;886;2.6
521;908;20.0
521;629;5.666666666666667
396;753;17.0
886;629;4.333333333333333
762;170;3.5
571;300;33.0
571;376;21.0
571;563;26.0
403;292;6.333333333333333
403;899;5.333333333333333
811;284;15.0
811;290;15.0
811;369;14.0
811;558;12.0
811;562;13.0
861;432;3.6666666666666665
739;171;6.333333333333333
739;195;21.0
739;236;5.0
739;326;5.333333333333333
739;380;4.333333333333333
739;432;5.666666666666667
739;452;6.333333333333333
639;195;23.0
639;326;4.666666666666667
639;417;15.0
639;856;5.666666666666667
639;639;2.25
563;232;26.0
563;301;24.0
563;319;8.666666666666666
563;375;8.666666666666666
563;376;27.0
563;409;27.0
563;940;23.0
563;892;22.0
563;816;23.0
563;883;6.666666666666667
319;300;32.0
319;411;6.333333333333333
319;668;18.0
319;883;3.25
560;598;13.0
560;969;11.0
741;407;16.0
741;543;14.0
717;274;12.0
842;224;8.0
558;494;12.0
179;170;17.0
179;814;13.0
179;179;9.0
179;401;15.0
179;853;14.0
329;257;16.0
329;977;17.0
329;723;12.0
257;146;5.333333333333333
257;257;1.3
257;814;5.333333333333333
257;562;4.0
257;905;19.0
257;853;4.0
369;271;5.333333333333333
369;401;4.666666666666667
125;865;3.4
865;538;5.0
865;635;19.0
126;219;18.0
126;485;14.0
219;590;4.5
219;469;5.333333333333333
219;457;19.0
219;480;7.666666666666667
219;219;1.375
485;554;3.6666666666666665
485;485;1.75
752;259;18.0
752;274;15.0
752;401;14.0
130;386;14.0
130;130;2.6666666666666665
130;476;4.333333333333333
130;247;13.0
130;722;4.333333333333333
386;334;21.0
386;855;13.0
386;502;13.0
476;337;14.0
476;372;14.0
476;722;4.333333333333333
247;925;14.0
247;497;14.0
247;334;7.0
247;592;2.6
722;255;4.0
722;334;4.0
722;502;4.333333333333333
722;584;17.0
722;592;5.0
463;252;22.0
463;293;6.0
463;378;14.0
463;714;5.333333333333333
463;587;19.0
132;928;21.0
132;376;28.0
132;669;16.0
132;573;3.8
132;941;17.0
132;303;18.0
132;180;22.0
132;137;6.333333333333333
928;367;13.0
928;407;4.333333333333333
376;541;26.0
376;892;17.0
376;668;22.0
573;137;3.75
941;546;3.0
303;137;12.0
303;546;3.0
303;733;11.0
180;624;4.0
137;341;15.0
137;809;15.0
137;733;13.0
133;316;5.333333333333333
133;280;18.0
133;982;20.0
316;533;4.333333333333333
280;267;14.0
280;963;14.0
982;263;29.0
982;510;13.0
982;603;12.0
767;554;11.0
136;447;13.0
136;869;13.0
869;299;13.0
869;486;10.0
341;904;15.0
809;417;3.0
809;546;3.0
733;417;12.0
733;584;15.0
726;164;7.333333333333333
726;168;6.666666666666667
726;206;4.75
726;252;5.0
726;305;4.4
726;336;9.75
726;423;6.666666666666667
726;459;6.333333333333333
726;586;3.0
267;360;4.666666666666667
267;625;3.0
625;360;2.0
625;899;3.0
625;625;1.0
240;926;15.0
240;328;13.0
324;245;17.0
442;155;15.0
442;196;23.0
442;274;16.0
186;161;5.0
186;234;4.333333333333333
423;252;7.666666666666667
423;293;6.666666666666667
423;336;12.666666666666666
423;377;5.666666666666667
423;792;5.333333333333333
423;837;16.0
423;586;3.4444444444444446
149;421;4.666666666666667
149;149;1.125
149;829;4.0
829;297;15.0
925;150;13.0
925;480;21.0
297;421;3.4
297;750;15.0
297;840;17.0
297;815;2.4
297;899;19.0
576;576;1.2857142857142858
576;692;11.0
614;337;11.0
614;590;14.0
614;614;5.0
409;300;31.0
409;349;14.0
409;668;18.0
409;632;19.0
248;353;18.0
759;468;2.75
759;648;4.0
146;271;14.0
146;401;12.0
146;440;17.0
271;853;14.0
440;252;24.0
440;336;12.666666666666666
440;545;21.0
440;849;17.0
440;956;20.0
440;714;6.666666666666667
440;459;19.0
148;259;5.333333333333333
148;524;4.333333333333333
148;283;14.0
148;537;4.333333333333333
148;427;4.0
148;575;14.0
259;241;5.333333333333333
259;384;4.75
259;891;5.0
259;832;5.0
259;912;4.333333333333333
259;270;6.666666666666667
259;575;16.0
259;427;3.142857142857143
524;288;8.0
524;427;4.2
524;537;4.0
524;524;1.8
524;908;15.0
524;548;16.0
283;241;14.0
283;908;16.0
283;288;25.0
283;839;10.0
537;270;5.0
537;288;8.0
537;427;2.7142857142857144
537;908;15.0
537;537;1.2857142857142858
537;763;3.3333333333333335
427;228;5.25
427;241;7.333333333333333
427;270;3.0
427;288;2.8
427;658;4.2
427;832;4.75
427;891;3.8
427;763;4.5
575;288;8.666666666666666
575;548;5.666666666666667
575;912;11.0
575;575;3.0
421;862;14.0
421;989;13.0
421;815;4.0
150;480;21.0
480;192;24.0
480;380;22.0
480;469;20.0
480;590;4.4
480;721;20.0
407;743;12.0
862;245;13.0
875;161;5.333333333333333
538;161;21.0
154;166;3.5
154;305;27.0
154;734;21.0
154;932;7.333333333333333
154;377;23.0
154;225;24.0
154;849;23.0
154;192;22.0
154;206;25.0
154;168;24.0
154;956;8.666666666666666
154;336;13.0
166;164;4.25
166;287;3.75
166;932;2.8
166;956;3.2
166;336;6.333333333333333
305;192;20.0
305;206;6.0
305;252;8.0
305;293;23.0
305;792;19.0
305;545;24.0
305;680;19.0
305;336;12.666666666666666
734;224;10.0
734;336;12.333333333333334
734;586;10.0
932;164;6.0
932;168;5.666666666666667
932;192;5.0
932;336;12.666666666666666
932;430;17.0
932;586;7.75
377;336;12.333333333333334
377;680;13.0
377;586;7.75
377;543;15.0
225;168;5.333333333333333
225;586;4.285714285714286
225;459;5.333333333333333
225;336;12.0
225;373;4.0
225;587;19.0
225;252;6.666666666666667
225;492;18.0
849;168;5.0
849;252;6.0
849;336;12.0
849;545;6.0
849;586;4.142857142857143
192;287;5.333333333333333
192;336;12.333333333333334
192;469;16.0
192;586;6.4
206;837;16.0
206;586;4.571428571428571
206;545;6.666666666666667
206;792;5.333333333333333
206;687;15.0
206;336;12.0
206;252;7.0
168;586;3.875
168;680;5.333333333333333
168;336;12.0
168;252;6.666666666666667
956;164;6.666666666666667
956;310;18.0
956;336;12.333333333333334
956;373;14.0
956;545;21.0
956;587;20.0
956;631;17.0
336;252;12.666666666666666
336;287;12.333333333333334
336;293;38.0
336;310;38.0
336;792;12.333333333333334
336;837;36.0
336;587;40.0
336;545;12.333333333333334
336;373;11.666666666666666
336;680;11.666666666666666
336;714;13.0
336;586;2.625
336;459;12.0
336;336;1.3461538461538463
336;611;40.0
155;740;15.0
155;196;24.0
155;419;14.0
196;705;7.333333333333333
196;926;7.666666666666667
156;548;20.0
156;583;15.0
156;931;16.0
156;805;15.0
548;228;15.0
548;270;19.0
548;288;5.75
548;908;17.0
548;658;16.0
548;839;4.333333333333333
548;692;13.0
583;452;17.0
583;464;14.0
583;782;9.0
583;957;11.0
805;367;3.6666666666666665
805;626;12.0
805;630;15.0
157;904;15.0
157;263;27.0
157;157;2.75
157;544;14.0
157;916;15.0
157;452;22.0
157;889;4.25
904;263;26.0
904;284;15.0
904;544;14.0
904;610;14.0
263;508;28.0
263;950;27.0
263;635;6.5
263;312;8.333333333333334
263;994;26.0
263;408;4.0
263;544;9.0
263;434;9.333333333333334
263;784;8.666666666666666
263;564;8.666666666666666
263;608;5.6
263;284;8.666666666666666
263;486;8.0
263;263;1.5333333333333334
544;408;2.2857142857142856
544;411;18.0
544;916;4.333333333333333
916;372;14.0
916;408;4.25
916;508;13.0
916;534;13.0
452;195;6.25
452;380;5.333333333333333
452;856;22.0
889;351;7.333333333333333
889;434;3.75
889;608;3.0
889;657;6.0
161;161;1.5714285714285714
161;234;3.0
161;238;5.333333333333333
238;232;14.0
972;624;10.0
164;792;6.0
164;310;18.0
164;164;1.7142857142857142
164;586;8.25
164;195;27.0
164;714;19.0
164;994;16.0
792;586;4.142857142857143
310;293;5.666666666666667
310;680;5.0
310;714;16.0
310;586;10.666666666666666
586;252;3.2
586;287;5.0
586;293;6.4
586;373;7.25
586;459;4.285714285714286
586;545;4.857142857142857
195;171;8.0
195;236;21.0
195;887;6.333333333333333
195;326;21.0
195;494;7.0
195;863;5.666666666666667
195;765;6.0
195;891;22.0
195;322;4.0
714;287;17.0
714;293;5.666666666666667
994;952;12.0
211;795;12.0
211;704;12.0
211;603;13.0
749;378;12.0
749;415;16.0
287;252;7.0
287;430;17.0
287;545;6.666666666666667
680;587;17.0
252;252;1.3636363636363635
252;648;23.0
301;300;7.0
301;668;3.75
170;629;16.0
170;721;13.0
170;293;20.0
629;629;1.8
721;606;10.0
293;837;15.0
293;459;6.0
171;171;1.4444444444444444
171;494;4.0
171;380;5.0
171;856;6.666666666666667
171;863;14.0
856;464;5.666666666666667
863;322;3.6666666666666665
362;949;4.0
362;799;5.0
508;827;12.0
434;534;13.0
434;608;2.8
784;224;11.0
784;284;13.0
784;408;4.0
312;351;21.0
950;534;3.6666666666666665
950;541;19.0
284;635;3.5
408;635;3.2
408;983;17.0
408;486;3.5
189;189;5.0
626;299;4.333333333333333
831;337;11.0
322;765;3.6666666666666665
322;887;4.0
322;326;16.0
658;228;3.6666666666666665
658;288;8.0
658;384;18.0
658;891;3.6666666666666665
814;562;2.0
814;610;13.0
853;562;4.0
624;292;5.666666666666667
533;431;4.333333333333333
451;300;36.0
451;351;22.0
451;952;18.0
451;743;16.0
451;867;15.0
540;375;4.25
540;668;18.0
540;892;14.0
540;632;6.0
892;411;4.666666666666667
668;300;9.333333333333334
934;300;27.0
934;411;14.0
934;541;17.0
300;255;30.0
300;424;7.25
300;940;30.0
300;736;8.666666666666666
300;349;28.0
300;500;9.0
300;541;10.666666666666666
736;424;4.0
736;636;14.0
469;795;14.0
469;901;11.0
648;468;4.333333333333333
648;845;4.333333333333333
648;977;16.0
648;969;14.0
598;969;4.0
236;464;4.666666666666667
887;432;12.0
887;464;13.0
326;957;14.0
765;584;13.0
891;288;8.0
891;384;16.0
926;596;15.0
198;879;12.0
198;958;10.0
198;198;3.0
203;288;27.0
288;228;8.0
288;270;8.0
288;948;23.0
288;288;1.6153846153846154
288;908;24.0
288;832;8.0
288;839;7.333333333333333
590;795;16.0
837;587;16.0
545;292;26.0
545;459;6.0
545;587;22.0
687;246;11.0
405;264;4.0
405;894;2.25
405;905;3.3333333333333335
405;569;2.75
405;405;1.2
795;472;13.0
213;228;17.0
213;636;5.666666666666667
228;415;17.0
228;384;18.0
636;813;13.0
636;738;12.0
611;848;10.0
611;611;1.75
606;457;15.0
606;587;17.0
827;520;14.0
349;813;10.0
457;372;16.0
224;848;9.0
384;241;18.0
384;763;16.0
384;912;3.75
384;839;16.0
384;908;7.0
290;768;15.0
290;985;4.333333333333333
464;245;4.666666666666667
520;596;5.0
520;846;12.0
241;948;11.0
948;270;14.0
246;657;5.333333333333333
246;351;6.333333333333333
246;688;12.0
657;351;2.7142857142857144
657;952;5.333333333333333
657;867;4.333333333333333
657;957;16.0
351;952;6.0
351;867;5.0
351;351;2.142857142857143
351;955;17.0
497;940;12.0
334;255;7.0
334;592;3.3333333333333335
334;372;22.0
334;337;22.0
334;989;20.0
334;502;6.0
334;334;1.8888888888888888
353;799;5.333333333333333
353;949;3.0
360;899;4.333333333333333
292;742;15.0
543;472;15.0
543;977;15.0
725;392;12.0
255;855;10.0
905;264;4.666666666666667
905;394;13.0
905;487;3.3333333333333335
905;569;2.6
832;270;14.0
832;584;16.0
270;908;18.0
270;763;4.333333333333333
699;417;3.0
632;375;3.0
486;486;1.25
264;860;3.6666666666666665
264;844;4.0
264;894;2.6
264;917;4.0
264;487;4.0
264;569;1.7142857142857142
860;569;3.3333333333333335
844;394;9.0
844;569;3.6666666666666665
894;394;3.6666666666666665
894;569;3.25
917;394;9.0
917;569;3.6666666666666665
487;487;1.2
487;569;4.0
985;375;14.0
908;584;20.0
430;951;4.666666666666667
392;951;4.666666666666667
392;738;13.0
432;782;3.6666666666666665
983;983;6.0
337;584;17.0
424;541;19.0
424;500;4.0
940;584;17.0
541;375;6.666666666666667
541;816;17.0
411;816;14.0
883;472;11.0
372;584;17.0
372;502;13.0
989;394;10.0
394;394;2.3333333333333335
