0;635;1
0;180;1
0;126;1
0;778;1
0;733;1
0;308;1
0;747;1
0;0;1
0;286;1
0;625;1
0;962;1
0;580;1
1;797;1
1;800;1
1;736;1
1;699;1
1;77;1
1;269;1
1;151;1
1;101;1
2;225;1
2;507;1
2;70;1
2;406;1
2;26;1
2;416;1
2;813;1
2;821;1
2;487;1
2;702;1
3;474;1
3;67;1
3;924;1
3;280;1
3;660;1
3;824;1
3;160;1
3;382;1
4;780;1
4;527;1
4;638;1
4;627;1
4;400;1
4;168;1
4;473;1
4;14;1
4;413;1
4;29;1
4;887;1
5;746;1
5;791;1
5;56;1
5;351;1
5;192;1
5;661;1
5;873;1
5;882;1
5;856;1
5;266;1
5;336;1
5;355;1
6;837;1
6;933;1
6;255;1
6;646;1
6;819;1
6;518;1
6;321;1
6;6;1
6;411;1
6;509;1
6;657;1
6;399;1
6;290;1
7;854;1
7;858;1
7;291;1
7;492;1
7;995;1
7;7;1
7;457;1
7;954;1
7;256;1
7;948;1
7;698;1
7;938;1
7;264;1
7;439;1
7;461;1
7;187;1
7;376;1
7;805;1
7;183;1
7;188;1
7;459;1
8;129;1
8;902;1
8;8;1
8;218;1
8;188;1
9;176;1
9;480;1
9;25;1
9;999;1
9;288;1
9;653;1
9;720;1
10;649;1
10;331;1
10;542;1
10;317;1
10;789;1
10;213;1
10;975;1
10;240;1
10;486;1
10;17;1
10;157;1
11;139;1
11;927;1
11;759;1
11;260;1
11;299;1
11;898;1
11;11;1
11;123;1
11;143;1
11;175;1
12;848;1
12;12;1
12;506;1
12;441;1
12;456;1
12;509;1
12;803;1
12;852;1
13;210;1
13;721;1
13;787;1
13;971;1
13;142;1
13;73;1
13;36;1
13;198;1
13;398;1
13;211;1
13;742;1
14;520;1
14;904;1
14;865;1
14;638;1
14;168;1
14;360;1
14;230;1
14;527;1
14;896;1
14;400;1
14;887;1
15;241;1
15;772;1
15;672;1
15;20;1
15;524;1
15;18;1
15;22;1
15;810;1
15;216;1
15;501;1
16;585;1
16;718;1
16;67;1
16;280;1
16;93;1
16;660;1
16;828;1
16;870;1
16;160;1
17;331;1
17;975;1
17;240;1
17;542;1
17;789;1
17;80;1
18;519;1
18;46;1
18;772;1
18;781;1
18;621;1
18;388;1
18;803;1
18;284;1
18;370;1
18;350;1
18;238;1
18;216;1
18;199;1
18;22;1
18;606;1
18;239;1
18;501;1
19;136;1
19;785;1
19;219;1
19;265;1
19;640;1
19;917;1
19;974;1
19;491;1
20;288;1
20;781;1
20;784;1
20;501;1
20;113;1
20;216;1
20;772;1
20;666;1
20;209;1
20;810;1
21;267;1
21;790;1
21;841;1
21;704;1
21;21;1
21;943;1
21;208;1
22;588;1
22;781;1
22;249;1
22;173;1
22;284;1
22;221;1
22;224;1
22;772;1
22;378;1
22;501;1
22;605;1
22;388;1
22;49;1
22;810;1
22;216;1
23;343;1
23;146;1
23;801;1
23;157;1
23;397;1
23;191;1
23;578;1
23;855;1
24;398;1
24;529;1
24;788;1
24;971;1
24;641;1
24;211;1
24;626;1
24;99;1
24;994;1
24;781;1
25;219;1
25;132;1
25;176;1
25;985;1
25;812;1
25;450;1
25;201;1
25;999;1
25;357;1
26;49;1
26;149;1
26;267;1
26;566;1
26;48;1
26;565;1
26;208;1
27;707;1
27;455;1
27;147;1
27;957;1
27;156;1
27;971;1
27;30;1
27;799;1
28;724;1
28;546;1
28;252;1
28;372;1
28;770;1
28;28;1
28;959;1
28;85;1
28;379;1
29;522;1
29;887;1
29;79;1
29;425;1
29;865;1
29;534;1
29;164;1
29;527;1
29;512;1
29;908;1
29;678;1
29;888;1
29;530;1
29;566;1
30;119;1
30;818;1
30;957;1
30;983;1
30;148;1
30;455;1
30;147;1
30;886;1
30;799;1
31;896;1
31;479;1
31;354;1
31;714;1
31;528;1
31;848;1
31;585;1
31;361;1
31;934;1
31;839;1
31;327;1
31;462;1
31;719;1
31;731;1
31;251;1
32;259;1
32;449;1
32;456;1
32;233;1
32;506;1
32;462;1
32;33;1
32;186;1
33;456;1
33;509;1
33;506;1
33;186;1
33;311;1
33;233;1
34;310;1
34;678;1
34;795;1
34;117;1
34;444;1
34;835;1
34;530;1
34;436;1
35;423;1
35;519;1
35;547;1
35;167;1
35;511;1
35;561;1
35;986;1
35;307;1
35;675;1
35;608;1
35;558;1
35;179;1
35;202;1
35;751;1
35;71;1
35;909;1
36;906;1
36;73;1
36;787;1
36;537;1
36;718;1
36;99;1
36;404;1
37;523;1
37;779;1
37;911;1
37;483;1
37;244;1
37;851;1
37;232;1
37;395;1
37;430;1
38;136;1
38;265;1
38;727;1
38;764;1
38;433;1
38;90;1
38;219;1
38;552;1
39;268;1
39;304;1
39;326;1
39;215;1
39;850;1
39;42;1
39;195;1
40;257;1
40;269;1
40;151;1
40;101;1
40;755;1
40;797;1
40;153;1
41;778;1
41;562;1
41;642;1
41;624;1
41;900;1
41;674;1
41;964;1
41;111;1
41;374;1
41;505;1
41;248;1
41;422;1
41;916;1
41;914;1
41;403;1
41;41;1
41;757;1
41;541;1
41;752;1
41;315;1
41;152;1
41;87;1
41;45;1
41;366;1
41;925;1
42;847;1
42;42;1
42;646;1
42;557;1
43;262;1
43;539;1
43;681;1
43;271;1
43;725;1
43;77;1
43;389;1
43;570;1
43;881;1
43;253;1
43;63;1
43;235;1
43;288;1
43;205;1
43;640;1
44;270;1
44;586;1
44;801;1
44;776;1
44;83;1
44;191;1
44;575;1
44;68;1
45;642;1
45;778;1
45;624;1
45;125;1
45;374;1
45;757;1
45;900;1
45;674;1
45;562;1
45;505;1
45;83;1
45;120;1
46;547;1
46;548;1
46;561;1
46;261;1
46;307;1
46;179;1
46;706;1
46;467;1
46;751;1
47;903;1
47;557;1
47;437;1
47;560;1
47;462;1
47;195;1
48;267;1
48;407;1
48;790;1
48;208;1
48;565;1
48;869;1
49;178;1
49;267;1
49;790;1
49;208;1
49;134;1
50;991;1
50;341;1
50;764;1
50;762;1
50;872;1
50;917;1
50;396;1
50;333;1
51;929;1
51;550;1
51;193;1
51;83;1
51;449;1
51;817;1
51;51;1
51;447;1
51;768;1
52;150;1
52;52;1
52;812;1
52;200;1
52;997;1
53;955;1
53;648;1
53;660;1
53;280;1
53;414;1
53;549;1
53;67;1
53;925;1
53;93;1
53;913;1
53;772;1
54;819;1
54;255;1
54;411;1
54;837;1
54;184;1
54;693;1
54;372;1
55;908;1
55;386;1
55;923;1
55;161;1
55;429;1
55;464;1
55;868;1
55;102;1
56;791;1
56;59;1
56;614;1
56;169;1
56;336;1
56;355;1
56;499;1
57;775;1
57;678;1
57;935;1
57;816;1
57;57;1
57;66;1
58;737;1
58;416;1
58;181;1
58;877;1
58;739;1
58;813;1
58;768;1
58;709;1
58;711;1
58;487;1
58;234;1
58;507;1
59;531;1
59;791;1
59;356;1
59;882;1
59;266;1
59;192;1
59;158;1
59;614;1
59;528;1
59;336;1
59;861;1
59;355;1
60;686;1
60;190;1
60;165;1
60;617;1
60;685;1
60;763;1
60;328;1
60;961;1
60;464;1
60;854;1
61;530;1
61;401;1
61;440;1
61;359;1
61;712;1
61;166;1
61;65;1
61;309;1
61;221;1
61;600;1
62;138;1
62;397;1
62;279;1
62;555;1
62;822;1
62;737;1
62;498;1
62;416;1
62;202;1
63;539;1
63;551;1
63;942;1
63;570;1
63;205;1
63;867;1
63;144;1
63;620;1
63;135;1
64;289;1
64;143;1
64;130;1
64;926;1
64;135;1
64;650;1
64;421;1
64;859;1
64;867;1
64;197;1
64;491;1
64;441;1
65;780;1
65;530;1
65;401;1
65;289;1
65;189;1
65;237;1
65;600;1
66;169;1
66;177;1
66;436;1
66;312;1
66;825;1
66;518;1
66;608;1
67;74;1
67;280;1
67;828;1
67;660;1
67;758;1
67;925;1
67;924;1
67;528;1
68;146;1
68;405;1
68;776;1
68;575;1
68;137;1
68;972;1
69;380;1
69;342;1
69;348;1
69;335;1
69;792;1
69;796;1
69;253;1
70;783;1
70;181;1
70;70;1
70;880;1
70;226;1
70;507;1
70;739;1
70;416;1
70;344;1
70;843;1
70;827;1
70;756;1
70;323;1
70;225;1
70;442;1
70;952;1
70;314;1
70;118;1
70;821;1
70;395;1
70;956;1
70;368;1
70;634;1
70;985;1
70;715;1
70;755;1
70;932;1
70;308;1
70;487;1
71;895;1
71;842;1
71;384;1
71;133;1
71;774;1
71;651;1
71;282;1
71;285;1
71;963;1
71;305;1
71;298;1
71;408;1
71;662;1
71;876;1
71;695;1
71;806;1
71;71;1
71;639;1
71;245;1
71;562;1
71;978;1
71;872;1
72;345;1
72;301;1
72;947;1
72;180;1
72;311;1
72;92;1
72;478;1
72;87;1
73;398;1
73;787;1
73;788;1
73;966;1
73;718;1
73;211;1
73;702;1
74;430;1
74;682;1
74;548;1
74;511;1
74;751;1
75;795;1
75;312;1
75;835;1
75;177;1
75;816;1
75;169;1
75;315;1
75;231;1
76;768;1
76;272;1
76;911;1
76;278;1
76;602;1
76;155;1
76;496;1
76;648;1
76;805;1
76;347;1
76;232;1
76;495;1
76;651;1
77;287;1
77;551;1
77;942;1
77;936;1
77;725;1
77;213;1
78;897;1
78;324;1
78;520;1
78;399;1
78;328;1
78;154;1
79;904;1
79;908;1
79;887;1
79;972;1
80;396;1
80;150;1
80;934;1
80;573;1
80;293;1
80;313;1
80;182;1
80;91;1
80;302;1
80;681;1
81;168;1
81;417;1
81;318;1
81;961;1
81;686;1
81;271;1
81;349;1
82;327;1
82;397;1
82;279;1
82;690;1
82;110;1
82;879;1
82;943;1
82;737;1
83;798;1
83;817;1
83;449;1
83;193;1
83;83;1
83;447;1
83;597;1
83;295;1
83;214;1
83;126;1
83;787;1
84;397;1
84;337;1
84;460;1
84;724;1
84;516;1
84;372;1
84;770;1
84;114;1
84;870;1
84;990;1
84;885;1
84;252;1
84;863;1
84;215;1
84;598;1
85;524;1
85;194;1
85;583;1
85;724;1
85;337;1
85;483;1
85;990;1
86;558;1
86;607;1
86;682;1
86;548;1
86;694;1
86;599;1
86;485;1
86;751;1
87;936;1
87;318;1
87;464;1
87;686;1
87;102;1
87;161;1
87;429;1
87;923;1
87;87;1
87;961;1
87;763;1
87;458;1
87;849;1
87;519;1
87;349;1
88;304;1
88;437;1
88;326;1
88;88;1
88;560;1
88;268;1
88;589;1
89;138;1
89;279;1
89;89;1
89;886;1
89;365;1
89;697;1
89;555;1
89;564;1
89;830;1
89;717;1
89;955;1
89;690;1
89;265;1
89;737;1
89;152;1
89;707;1
90;917;1
90;469;1
90;991;1
90;762;1
90;872;1
90;341;1
90;136;1
90;981;1
90;250;1
90;393;1
90;727;1
90;178;1
90;90;1
90;555;1
90;446;1
90;645;1
90;453;1
91;934;1
91;573;1
91;708;1
91;407;1
91;156;1
92;398;1
92;301;1
92;947;1
92;563;1
92;180;1
92;311;1
92;729;1
92;330;1
92;339;1
92;937;1
92;236;1
92;569;1
92;676;1
92;465;1
92;692;1
92;545;1
92;694;1
92;246;1
92;554;1
92;395;1
92;478;1
93;912;1
93;280;1
93;414;1
93;160;1
93;113;1
94;164;1
94;385;1
94;145;1
94;786;1
94;316;1
94;988;1
94;791;1
95;296;1
95;427;1
95;812;1
95;95;1
95;140;1
95;98;1
95;999;1
96;579;1
96;104;1
96;834;1
96;716;1
96;989;1
96;732;1
96;97;1
96;363;1
96;770;1
97;579;1
97;170;1
97;834;1
97;528;1
97;693;1
97;826;1
98;812;1
98;201;1
98;611;1
98;891;1
98;999;1
98;291;1
99;701;1
99;663;1
99;210;1
99;343;1
99;966;1
99;721;1
99;671;1
99;906;1
99;641;1
99;788;1
99;787;1
99;484;1
99;601;1
99;996;1
99;829;1
99;402;1
99;494;1
99;336;1
100;911;1
100;155;1
100;347;1
100;907;1
100;452;1
101;581;1
101;151;1
101;800;1
101;101;1
101;755;1
101;699;1
101;269;1
101;736;1
101;811;1
102;279;1
102;434;1
102;318;1
102;464;1
102;340;1
102;349;1
102;936;1
102;417;1
102;458;1
102;961;1
102;175;1
103;291;1
103;948;1
103;227;1
103;556;1
103;299;1
103;493;1
104;163;1
104;170;1
104;693;1
104;579;1
104;743;1
104;669;1
105;397;1
105;279;1
105;553;1
105;701;1
105;737;1
105;365;1
106;279;1
106;993;1
106;259;1
106;939;1
106;513;1
106;588;1
106;138;1
106;510;1
106;701;1
106;830;1
106;605;1
106;498;1
107;770;1
107;516;1
107;724;1
107;726;1
107;785;1
107;114;1
107;379;1
108;169;1
108;825;1
108;722;1
108;177;1
108;149;1
108;491;1
108;233;1
109;844;1
109;384;1
109;662;1
109;285;1
109;695;1
109;408;1
109;395;1
109;964;1
110;138;1
110;397;1
110;279;1
110;690;1
110;717;1
110;737;1
111;778;1
111;403;1
111;916;1
111;674;1
111;964;1
112;272;1
112;911;1
112;347;1
112;523;1
112;757;1
112;497;1
113;712;1
113;772;1
113;781;1
113;543;1
113;606;1
113;501;1
114;148;1
114;846;1
114;743;1
114;460;1
114;379;1
114;516;1
114;856;1
114;726;1
114;337;1
114;194;1
114;114;1
114;155;1
115;967;1
115;408;1
115;878;1
115;266;1
115;158;1
115;192;1
115;336;1
115;355;1
115;907;1
116;941;1
116;147;1
116;156;1
116;415;1
116;818;1
116;224;1
117;169;1
117;816;1
117;829;1
117;248;1
117;297;1
118;471;1
118;783;1
118;181;1
118;226;1
118;507;1
118;936;1
119;365;1
119;779;1
119;455;1
119;983;1
119;799;1
120;778;1
120;315;1
120;964;1
120;366;1
120;626;1
121;947;1
121;180;1
121;866;1
121;729;1
121;788;1
122;258;1
122;644;1
122;418;1
122;327;1
122;719;1
122;257;1
123;601;1
123;385;1
123;514;1
123;390;1
123;786;1
123;297;1
123;988;1
124;719;1
124;786;1
124;576;1
124;749;1
124;497;1
124;613;1
124;396;1
124;789;1
125;778;1
125;366;1
125;674;1
125;992;1
126;265;1
126;917;1
126;424;1
126;981;1
126;219;1
126;652;1
127;295;1
127;581;1
127;531;1
127;336;1
127;355;1
127;356;1
128;570;1
128;725;1
128;205;1
128;262;1
128;275;1
128;539;1
128;942;1
128;867;1
129;399;1
129;324;1
129;897;1
129;857;1
129;833;1
129;520;1
130;391;1
130;909;1
130;777;1
130;130;1
130;426;1
130;878;1
130;421;1
130;536;1
130;412;1
130;804;1
130;836;1
130;428;1
130;263;1
130;306;1
130;823;1
130;650;1
130;346;1
130;926;1
130;197;1
130;329;1
130;307;1
130;689;1
130;174;1
130;419;1
130;491;1
131;817;1
131;474;1
131;953;1
131;864;1
131;466;1
131;954;1
131;895;1
131;687;1
131;183;1
131;854;1
132;177;1
132;427;1
132;611;1
132;883;1
132;388;1
132;812;1
132;720;1
132;998;1
133;963;1
133;305;1
133;282;1
133;806;1
133;978;1
133;774;1
133;876;1
133;133;1
133;535;1
133;285;1
134;753;1
134;192;1
134;568;1
134;356;1
134;661;1
134;905;1
134;861;1
134;746;1
134;531;1
134;355;1
135;984;1
135;640;1
135;391;1
135;649;1
135;290;1
135;777;1
135;823;1
135;878;1
135;536;1
135;965;1
135;353;1
135;412;1
135;306;1
135;263;1
135;804;1
135;242;1
135;135;1
135;421;1
135;750;1
135;915;1
135;329;1
135;926;1
135;650;1
135;491;1
135;836;1
135;859;1
135;909;1
135;221;1
135;838;1
135;419;1
135;197;1
135;239;1
136;470;1
136;469;1
136;250;1
136;519;1
136;917;1
136;654;1
137;898;1
137;260;1
137;139;1
137;674;1
137;521;1
137;658;1
137;508;1
138;513;1
138;423;1
138;218;1
138;259;1
138;690;1
138;584;1
138;830;1
138;592;1
138;397;1
138;279;1
138;185;1
138;543;1
139;898;1
139;260;1
139;521;1
139;403;1
139;143;1
139;658;1
139;930;1
139;853;1
139;508;1
140;440;1
140;530;1
140;289;1
140;913;1
140;650;1
140;680;1
140;482;1
141;179;1
141;261;1
141;511;1
141;979;1
141;706;1
141;844;1
141;149;1
141;918;1
141;874;1
141;751;1
142;788;1
142;787;1
142;996;1
142;343;1
142;976;1
142;703;1
142;663;1
142;966;1
142;718;1
142;210;1
142;211;1
143;793;1
143;153;1
143;143;1
143;273;1
143;853;1
143;175;1
143;927;1
143;438;1
143;299;1
143;288;1
143;446;1
143;381;1
143;930;1
143;658;1
143;898;1
143;521;1
143;713;1
143;504;1
143;540;1
143;231;1
143;248;1
144;532;1
144;951;1
144;654;1
144;480;1
144;443;1
144;448;1
145;416;1
145;994;1
145;613;1
145;766;1
145;576;1
145;786;1
145;300;1
145;394;1
145;749;1
145;228;1
145;921;1
145;223;1
145;283;1
145;871;1
145;652;1
145;497;1
145;753;1
145;952;1
145;316;1
145;988;1
145;618;1
146;554;1
146;191;1
146;157;1
146;801;1
146;578;1
146;146;1
146;405;1
146;420;1
146;270;1
146;855;1
146;928;1
146;652;1
146;919;1
146;802;1
147;156;1
147;148;1
147;478;1
147;799;1
148;211;1
148;707;1
148;818;1
148;799;1
148;583;1
149;407;1
149;208;1
149;152;1
149;790;1
150;396;1
150;150;1
150;970;1
150;182;1
150;735;1
150;431;1
150;302;1
150;281;1
150;573;1
150;275;1
150;940;1
151;736;1
151;797;1
151;699;1
151;269;1
151;151;1
151;865;1
152;394;1
152;749;1
152;688;1
152;297;1
152;615;1
153;800;1
153;521;1
153;157;1
153;540;1
153;175;1
154;820;1
154;897;1
154;399;1
154;324;1
154;525;1
154;857;1
154;520;1
154;833;1
154;594;1
154;296;1
154;415;1
154;440;1
155;911;1
155;278;1
155;523;1
155;524;1
155;779;1
155;835;1
155;232;1
156;156;1
156;415;1
156;818;1
156;707;1
156;799;1
157;656;1
157;578;1
157;710;1
157;928;1
157;536;1
157;586;1
158;791;1
158;862;1
158;571;1
158;630;1
158;482;1
158;568;1
158;266;1
158;750;1
158;861;1
158;351;1
158;355;1
159;246;1
159;465;1
159;159;1
159;676;1
159;212;1
159;610;1
159;945;1
159;452;1
159;947;1
159;264;1
159;301;1
159;180;1
159;311;1
160;597;1
160;924;1
160;828;1
160;160;1
160;414;1
160;660;1
160;758;1
160;382;1
160;549;1
160;231;1
160;472;1
161;686;1
161;349;1
161;190;1
161;849;1
161;961;1
161;435;1
161;318;1
161;873;1
161;983;1
162;398;1
162;788;1
162;671;1
162;663;1
162;333;1
162;718;1
162;210;1
162;385;1
163;989;1
163;716;1
163;834;1
163;811;1
163;327;1
163;348;1
163;256;1
164;904;1
164;274;1
164;534;1
164;667;1
164;413;1
164;527;1
164;627;1
165;923;1
165;686;1
165;190;1
165;987;1
165;677;1
165;732;1
165;683;1
165;464;1
165;458;1
165;763;1
165;417;1
165;957;1
165;318;1
165;340;1
165;868;1
166;203;1
166;973;1
166;289;1
166;401;1
166;913;1
166;774;1
166;440;1
167;607;1
167;860;1
167;261;1
