0;635;1
167;167;1
167;986;1
167;485;1
167;692;1
167;307;1
167;179;1
167;706;1
167;467;1
167;751;1
167;341;1
168;769;1
168;522;1
168;908;1
168;887;1
168;888;1
169;218;1
169;775;1
169;410;1
169;320;1
169;816;1
169;444;1
169;169;1
169;659;1
169;232;1
169;429;1
170;579;1
170;811;1
170;989;1
170;170;1
171;345;1
171;709;1
171;314;1
171;344;1
171;204;1
171;827;1
171;987;1
171;181;1
171;952;1
171;487;1
171;234;1
172;907;1
172;523;1
172;278;1
172;911;1
172;602;1
172;749;1
172;232;1
173;772;1
173;781;1
173;672;1
173;201;1
173;216;1
173;222;1
173;501;1
174;683;1
174;349;1
174;429;1
174;987;1
174;487;1
174;340;1
175;260;1
175;521;1
175;713;1
175;898;1
175;504;1
175;793;1
175;540;1
175;930;1
175;175;1
175;288;1
175;381;1
175;508;1
175;273;1
175;759;1
175;244;1
175;836;1
176;608;1
176;653;1
176;665;1
176;812;1
176;999;1
176;357;1
177;835;1
177;312;1
177;722;1
177;935;1
177;436;1
177;231;1
177;456;1
178;822;1
178;771;1
178;392;1
178;219;1
179;430;1
179;561;1
179;607;1
179;519;1
179;860;1
179;261;1
179;874;1
179;751;1
179;905;1
179;490;1
179;511;1
180;301;1
180;945;1
180;947;1
180;433;1
180;339;1
180;545;1
180;676;1
180;809;1
180;610;1
180;842;1
180;481;1
180;236;1
180;765;1
180;937;1
180;364;1
180;700;1
180;730;1
180;452;1
180;569;1
180;694;1
180;338;1
180;212;1
180;330;1
180;670;1
180;370;1
180;491;1
180;311;1
180;650;1
181;416;1
181;593;1
181;344;1
181;985;1
181;314;1
181;368;1
181;827;1
181;226;1
181;880;1
181;843;1
181;487;1
181;507;1
181;711;1
181;952;1
181;489;1
181;754;1
181;709;1
181;756;1
181;783;1
181;821;1
181;813;1
181;739;1
181;956;1
181;181;1
181;715;1
181;373;1
181;323;1
181;877;1
181;395;1
181;234;1
181;225;1
181;206;1
181;634;1
181;442;1
181;480;1
181;263;1
181;870;1
181;791;1
182;396;1
182;275;1
182;293;1
182;934;1
182;431;1
182;987;1
183;294;1
183;556;1
183;864;1
183;902;1
183;459;1
183;636;1
183;854;1
183;461;1
183;466;1
183;687;1
183;256;1
183;352;1
183;881;1
183;766;1
183;475;1
184;837;1
184;646;1
184;657;1
184;933;1
184;254;1
184;255;1
185;397;1
185;279;1
185;992;1
185;365;1
185;488;1
185;939;1
185;564;1
185;553;1
185;886;1
185;493;1
185;737;1
185;394;1
186;904;1
186;456;1
186;506;1
186;824;1
186;441;1
186;257;1
187;798;1
187;817;1
187;929;1
187;187;1
187;560;1
187;447;1
187;709;1
188;938;1
188;946;1
188;619;1
188;738;1
188;439;1
188;352;1
188;319;1
188;227;1
188;492;1
188;294;1
188;556;1
188;256;1
188;698;1
188;636;1
188;734;1
188;767;1
188;291;1
188;687;1
188;555;1
188;605;1
188;858;1
188;493;1
189;401;1
189;941;1
189;203;1
189;334;1
189;712;1
189;359;1
190;361;1
190;386;1
190;684;1
190;434;1
190;349;1
191;776;1
191;919;1
191;420;1
191;656;1
191;802;1
191;928;1
191;710;1
191;586;1
191;405;1
191;801;1
191;920;1
191;381;1
192;266;1
192;791;1
192;873;1
192;571;1
192;356;1
192;630;1
192;590;1
192;614;1
192;499;1
192;905;1
192;333;1
192;336;1
193;798;1
193;550;1
193;447;1
193;597;1
193;295;1
193;820;1
193;786;1
193;419;1
194;730;1
194;546;1
194;726;1
194;515;1
194;598;1
194;376;1
195;697;1
195;507;1
195;557;1
195;268;1
195;500;1
195;214;1
195;847;1
195;215;1
196;985;1
196;533;1
196;958;1
196;572;1
196;969;1
196;740;1
196;567;1
196;391;1
196;332;1
196;745;1
196;494;1
197;650;1
197;419;1
197;306;1
197;909;1
197;346;1
197;290;1
197;428;1
197;836;1
197;421;1
197;491;1
197;870;1
197;353;1
198;929;1
198;550;1
198;295;1
198;817;1
198;433;1
199;942;1
199;653;1
199;247;1
199;450;1
199;357;1
199;998;1
199;742;1
199;201;1
199;720;1
200;773;1
200;453;1
200;609;1
200;383;1
200;934;1
200;332;1
200;494;1
200;243;1
200;629;1
201;653;1
201;812;1
201;427;1
201;345;1
201;999;1
201;357;1
202;279;1
202;918;1
202;706;1
202;519;1
202;261;1
202;682;1
202;675;1
202;751;1
202;984;1
203;335;1
203;913;1
203;401;1
203;309;1
203;520;1
203;600;1
204;416;1
204;323;1
204;314;1
204;634;1
204;484;1
204;487;1
204;234;1
204;732;1
205;539;1
205;942;1
205;287;1
205;262;1
205;389;1
205;570;1
205;652;1
205;503;1
206;821;1
206;314;1
206;709;1
206;550;1
207;533;1
207;383;1
207;645;1
207;969;1
207;629;1
207;567;1
207;609;1
207;392;1
207;977;1
208;234;1
208;751;1
208;670;1
208;790;1
208;704;1
208;702;1
208;909;1
208;475;1
209;230;1
209;574;1
209;454;1
209;537;1
209;209;1
209;967;1
209;428;1
209;628;1
210;906;1
210;788;1
210;210;1
210;966;1
210;343;1
210;529;1
210;641;1
210;601;1
210;718;1
210;971;1
210;721;1
210;505;1
210;920;1
210;211;1
211;788;1
211;211;1
211;663;1
211;742;1
211;996;1
211;343;1
211;641;1
212;670;1
212;937;1
212;809;1
212;947;1
212;311;1
212;365;1
212;364;1
213;743;1
213;975;1
213;789;1
213;369;1
214;929;1
214;838;1
214;449;1
214;597;1
214;317;1
215;338;1
215;268;1
215;326;1
215;304;1
215;215;1
216;388;1
216;501;1
216;810;1
216;772;1
216;621;1
216;803;1
216;378;1
216;370;1
216;605;1
216;224;1
216;350;1
216;284;1
216;239;1
216;515;1
216;543;1
216;784;1
216;216;1
216;672;1
216;674;1
216;231;1
216;536;1
217;918;1
217;548;1
217;558;1
217;960;1
217;307;1
217;860;1
217;926;1
217;751;1
217;401;1
218;397;1
218;279;1
218;831;1
218;992;1
218;510;1
218;820;1
218;737;1
219;265;1
219;606;1
220;574;1
220;959;1
220;454;1
220;468;1
220;728;1
220;477;1
220;548;1
221;875;1
221;279;1
221;276;1
221;670;1
222;784;1
222;543;1
222;388;1
222;666;1
222;249;1
222;239;1
222;702;1
222;501;1
223;582;1
223;652;1
223;988;1
223;708;1
224;347;1
224;781;1
224;543;1
224;810;1
224;606;1
224;238;1
224;224;1
224;908;1
224;501;1
225;323;1
225;468;1
225;353;1
226;395;1
226;416;1
226;709;1
226;698;1
226;487;1
226;507;1
227;690;1
227;400;1
227;264;1
227;472;1
227;352;1
227;465;1
228;394;1
228;921;1
228;688;1
228;582;1
228;988;1
229;933;1
229;344;1
229;265;1
229;917;1
229;981;1
229;337;1
230;780;1
230;908;1
230;400;1
230;887;1
230;591;1
231;775;1
231;608;1
231;482;1
232;899;1
232;523;1
232;779;1
232;272;1
232;244;1
232;483;1
232;496;1
232;840;1
232;997;1
233;735;1
233;456;1
233;509;1
233;506;1
233;975;1
234;821;1
234;487;1
234;952;1
234;754;1
234;395;1
234;813;1
234;739;1
234;711;1
234;344;1
234;345;1
234;634;1
234;489;1
234;985;1
234;416;1
234;783;1
234;756;1
234;490;1
234;877;1
234;507;1
235;262;1
235;539;1
235;551;1
235;942;1
235;725;1
235;631;1
236;602;1
236;545;1
236;947;1
236;729;1
237;791;1
237;355;1
237;356;1
237;237;1
237;266;1
237;518;1
238;929;1
238;515;1
238;772;1
238;388;1
238;784;1
238;816;1
238;501;1
239;772;1
239;666;1
239;501;1
240;317;1
240;369;1
240;970;1
241;811;1
241;640;1
241;263;1
241;419;1
241;491;1
241;926;1
241;536;1
241;859;1
241;777;1
242;650;1
242;419;1
242;306;1
242;491;1
242;391;1
242;823;1
242;459;1
242;863;1
243;332;1
243;596;1
243;383;1
243;913;1
244;648;1
244;526;1
244;278;1
244;602;1
244;347;1
244;293;1
245;978;1
245;282;1
245;963;1
245;662;1
245;245;1
245;639;1
245;836;1
246;937;1
246;301;1
246;689;1
246;571;1
247;653;1
247;997;1
247;999;1
247;357;1
247;448;1
248;642;1
248;778;1
248;914;1
248;674;1
248;964;1
248;334;1
249;749;1
249;781;1
249;406;1
250;684;1
250;785;1
250;333;1
251;327;1
251;587;1
251;358;1
251;409;1
251;848;1
251;251;1
251;528;1
251;954;1
251;788;1
252;420;1
252;460;1
252;724;1
252;371;1
252;376;1
253;539;1
253;942;1
253;495;1
253;676;1
253;351;1
254;410;1
254;795;1
254;678;1
254;320;1
254;892;1
254;898;1
254;580;1
255;321;1
255;819;1
255;837;1
255;933;1
255;255;1
255;646;1
255;419;1
256;563;1
256;938;1
256;619;1
256;864;1
256;556;1
256;946;1
256;948;1
256;767;1
257;257;1
257;736;1
257;699;1
257;755;1
257;800;1
257;797;1
257;771;1
257;269;1
257;379;1
258;528;1
258;418;1
258;731;1
258;723;1
258;479;1
258;666;1
258;848;1
259;513;1
259;303;1
259;886;1
259;697;1
259;555;1
259;397;1
259;279;1
259;822;1
259;588;1
259;737;1
259;785;1
260;504;1
260;927;1
260;381;1
260;793;1
260;540;1
260;759;1
260;508;1
260;987;1
260;521;1
261;986;1
261;918;1
261;561;1
261;607;1
261;394;1
261;751;1
261;390;1
262;744;1
262;495;1
262;570;1
262;681;1
262;287;1
262;761;1
262;551;1
262;942;1
262;947;1
263;859;1
263;634;1
263;649;1
263;412;1
263;823;1
263;491;1
263;750;1
264;948;1
264;619;1
264;703;1
264;492;1
264;953;1
264;995;1
264;767;1
264;556;1
264;859;1
264;734;1
264;493;1
265;470;1
265;392;1
265;762;1
265;991;1
265;917;1
265;981;1
265;727;1
265;265;1
265;455;1
266;571;1
266;590;1
266;661;1
266;531;1
266;791;1
266;873;1
266;848;1
266;336;1
267;841;1
267;943;1
267;475;1
267;380;1
268;989;1
268;500;1
268;268;1
268;437;1
268;552;1
268;560;1
269;581;1
269;800;1
269;699;1
269;269;1
269;736;1
269;755;1
269;295;1
269;797;1
270;586;1
270;405;1
270;710;1
270;575;1
270;554;1
270;270;1
270;920;1
270;978;1
270;567;1
270;766;1
271;623;1
271;725;1
271;631;1
271;271;1
271;524;1
271;539;1
271;942;1
271;686;1
271;515;1
271;852;1
272;648;1
272;907;1
272;496;1
272;524;1
272;322;1
272;347;1
272;526;1
272;768;1
272;362;1
272;483;1
272;777;1
272;382;1
273;464;1
273;898;1
273;521;1
273;748;1
273;288;1
273;930;1
274;400;1
274;908;1
274;891;1
274;904;1
274;625;1
274;888;1
274;311;1
274;355;1
275;405;1
275;970;1
275;940;1
275;573;1
275;396;1
275;313;1
275;302;1
275;281;1
275;345;1
275;371;1
276;503;1
276;772;1
276;781;1
276;605;1
276;378;1
276;672;1
276;628;1
276;792;1
276;501;1
277;559;1
277;566;1
277;951;1
277;903;1
277;503;1
277;931;1
278;907;1
278;632;1
278;840;1
278;635;1
278;744;1
278;278;1
278;483;1
278;768;1
278;668;1
279;397;1
279;851;1
279;488;1
279;498;1
279;980;1
279;955;1
279;584;1
279;820;1
279;555;1
279;992;1
279;423;1
279;510;1
279;717;1
279;691;1
279;879;1
279;690;1
279;993;1
279;822;1
279;588;1
279;701;1
279;303;1
279;365;1
279;279;1
279;553;1
279;939;1
279;737;1
279;886;1
279;564;1
279;830;1
279;697;1
279;881;1
279;983;1
280;660;1
280;382;1
280;280;1
280;549;1
280;758;1
280;925;1
280;414;1
280;924;1
280;953;1
280;443;1
281;731;1
281;736;1
281;396;1
281;934;1
281;512;1
281;293;1
281;940;1
281;573;1
281;708;1
282;384;1
282;535;1
282;806;1
282;774;1
282;744;1
282;978;1
282;962;1
283;849;1
283;514;1
283;390;1
283;786;1
283;297;1
284;515;1
284;378;1
284;672;1
284;787;1
284;606;1
284;501;1
285;806;1
285;639;1
285;695;1
285;774;1
285;826;1
285;978;1
286;564;1
286;760;1
286;308;1
286;696;1
286;962;1
286;292;1
286;580;1
286;944;1
286;733;1
286;747;1
286;356;1
287;539;1
287;681;1
287;867;1
287;389;1
287;339;1
287;942;1
287;367;1
288;521;1
288;403;1
289;401;1
289;941;1
289;440;1
289;973;1
289;600;1
289;359;1
290;909;1
290;353;1
290;536;1
290;915;1
290;306;1
291;715;1
291;946;1
291;698;1
291;864;1
291;319;1
291;352;1
291;459;1
291;948;1
291;493;1
292;962;1
292;944;1
292;696;1
292;292;1
292;747;1
292;801;1
292;760;1
293;940;1
293;432;1
293;396;1
293;293;1
293;302;1
293;573;1
293;431;1
293;708;1
294;869;1
294;457;1
294;953;1
294;738;1
294;636;1
294;767;1
294;703;1
294;461;1
294;949;1
294;493;1
294;472;1
294;954;1
294;649;1
294;556;1
294;948;1
295;449;1
295;798;1
295;838;1
296;324;1
296;399;1
296;592;1
296;833;1
296;857;1
297;786;1
297;385;1
297;994;1
297;316;1
297;576;1
297;988;1
297;612;1
297;615;1
298;939;1
298;384;1
298;651;1
298;662;1
298;741;1
298;963;1
298;978;1
299;539;1
299;521;1
299;930;1
299;508;1
299;299;1
299;565;1
300;752;1
300;786;1
300;618;1
300;680;1
300;316;1
300;615;1
301;670;1
301;465;1
301;937;1
301;339;1
301;433;1
301;591;1
301;809;1
301;301;1
301;842;1
301;692;1
301;730;1
301;481;1
301;330;1
301;478;1
301;593;1
301;446;1
301;689;1
301;947;1
301;311;1
301;729;1
302;934;1
302;617;1
302;431;1
302;313;1
302;573;1
303;513;1
303;397;1
303;879;1
303;555;1
303;623;1
303;737;1
303;899;1
304;365;1
304;500;1
304;435;1
304;847;1
305;721;1
305;384;1
305;774;1
305;662;1
306;325;1
306;521;1
306;491;1
307;519;1
307;918;1
307;635;1
307;844;1
307;599;1
307;490;1
307;751;1
307;508;1
308;434;1
308;944;1
308;804;1
309;440;1
309;973;1
309;680;1
309;712;1
309;941;1
309;374;1
309;600;1
310;829;1
310;935;1
310;410;1
310;657;1
310;312;1
311;487;1
311;979;1
311;945;1
311;947;1
311;676;1
311;433;1
311;569;1
311;689;1
311;692;1
311;481;1
311;866;1
311;463;1
311;545;1
311;700;1
311;765;1
311;330;1
311;339;1
311;452;1
311;465;1
311;338;1
311;670;1
311;677;1
311;910;1
312;775;1
312;829;1
312;337;1
312;478;1
313;396;1
313;934;1
313;724;1
314;406;1
314;597;1
314;487;1
314;507;1
314;915;1
315;775;1
315;778;1
315;914;1
315;541;1
315;422;1
315;400;1
315;366;1
316;390;1
316;786;1
316;766;1
316;603;1
316;612;1
316;582;1
316;648;1
317;975;1
317;789;1
317;317;1
317;693;1
318;386;1
318;936;1
318;972;1
318;732;1
318;677;1
318;349;1
318;684;1
318;884;1
318;685;1
318;476;1
318;686;1
318;464;1
318;868;1
318;577;1
318;763;1
318;318;1
318;340;1
318;617;1
318;429;1
318;915;1
318;997;1
318;747;1
318;961;1
319;386;1
319;427;1
319;938;1
319;946;1
319;472;1
320;436;1
320;816;1
320;562;1
321;518;1
321;933;1
321;411;1
321;869;1
321;819;1
322;648;1
322;899;1
322;907;1
322;322;1
322;779;1
322;635;1
322;362;1
322;961;1
322;632;1
323;395;1
323;416;1
323;373;1
323;917;1
323;593;1
323;985;1
323;487;1
323;756;1
323;507;1
323;960;1
324;897;1
324;324;1
324;520;1
324;857;1
324;594;1
324;457;1
324;578;1
324;516;1
325;650;1
325;419;1
325;932;1
325;410;1
325;491;1
326;725;1
326;557;1
326;437;1
326;847;1
326;500;1
326;784;1
327;644;1
327;418;1
327;731;1
327;912;1
327;895;1
327;354;1
327;528;1
327;869;1
327;616;1
327;965;1
328;981;1
328;832;1
328;453;1
329;391;1
329;650;1
329;777;1
329;817;1
330;447;1
330;689;1
330;947;1
330;700;1
330;765;1
330;694;1
330;676;1
330;478;1
330;330;1
330;778;1
331;784;1
331;331;1
331;542;1
331;966;1
331;975;1
331;789;1
331;486;1
332;794;1
332;572;1
332;453;1
332;969;1
332;596;1
332;773;1
332;958;1
332;451;1
332;740;1
332;845;1
332;609;1
332;375;1
332;629;1
332;595;1
332;494;1
332;620;1
332;445;1
332;633;1
332;637;1
332;332;1
332;493;1
332;993;1
333;544;1
333;945;1
334;559;1
334;815;1
334;968;1
335;647;1
335;782;1
335;659;1
335;342;1
335;471;1
336;791;1
336;571;1
336;746;1
336;753;1
336;336;1
336;905;1
337;527;1
337;681;1
337;516;1
337;808;1
337;598;1
337;372;1
338;947;1
338;676;1
338;478;1
338;866;1
338;364;1
339;880;1
339;676;1
339;947;1
339;729;1
340;406;1
340;386;1
340;677;1
340;464;1
340;987;1
340;362;1
340;349;1
341;771;1
341;917;1
341;544;1
341;762;1
341;727;1
342;647;1
342;807;1
342;782;1
342;637;1
343;788;1
343;484;1
343;674;1
344;406;1
344;416;1
344;709;1
344;487;1
345;416;1
345;709;1
345;843;1
345;985;1
345;487;1
345;754;1
345;514;1
346;795;1
346;650;1
346;932;1
346;891;1
347;524;1
347;523;1
347;526;1
347;347;1
347;779;1
347;911;1
347;496;1
347;894;1
347;362;1
347;947;1
347;632;1
347;782;1
347;376;1
348;814;1
348;348;1
348;796;1
348;805;1
349;604;1
349;682;1
349;700;1
349;386;1
349;936;1
349;464;1
349;458;1
349;476;1
349;617;1
349;683;1
349;435;1
349;417;1
349;868;1
349;349;1
349;923;1
349;577;1
349;849;1
349;732;1
349;507;1
349;634;1
349;470;1
350;522;1
350;490;1
350;784;1
350;792;1
350;810;1
350;388;1
350;772;1
350;730;1
350;501;1
351;692;1
351;791;1
352;687;1
352;948;1
352;954;1
352;472;1
352;493;1
353;649;1
353;878;1
354;644;1
354;418;1
354;585;1
