0;635;1
354;731;1
354;667;1
354;375;1
354;536;1
355;881;1
355;791;1
355;950;1
355;905;1
355;630;1
355;746;1
355;590;1
355;753;1
355;499;1
355;482;1
355;465;1
356;746;1
356;614;1
356;459;1
357;653;1
357;665;1
357;812;1
357;607;1
358;912;1
358;848;1
358;875;1
358;535;1
358;361;1
359;401;1
359;600;1
359;439;1
360;512;1
360;769;1
360;904;1
360;400;1
360;667;1
360;865;1
360;888;1
360;642;1
361;912;1
361;587;1
361;517;1
362;524;1
362;779;1
362;805;1
363;646;1
363;579;1
363;363;1
363;716;1
363;695;1
364;993;1
364;947;1
364;433;1
364;922;1
365;397;1
365;737;1
365;717;1
365;377;1
365;553;1
365;555;1
365;993;1
365;588;1
365;564;1
365;831;1
365;879;1
365;939;1
365;498;1
365;830;1
366;900;1
366;778;1
366;624;1
366;916;1
366;403;1
366;374;1
366;964;1
366;757;1
366;367;1
366;752;1
367;655;1
367;650;1
367;491;1
367;915;1
368;395;1
368;416;1
368;487;1
368;507;1
369;657;1
369;975;1
369;789;1
370;784;1
370;606;1
370;501;1
371;936;1
371;546;1
371;724;1
371;583;1
371;664;1
371;726;1
371;770;1
372;460;1
372;846;1
372;856;1
372;473;1
372;516;1
372;376;1
373;406;1
373;715;1
373;595;1
373;889;1
374;541;1
374;623;1
375;655;1
375;567;1
375;889;1
375;969;1
375;620;1
375;633;1
375;572;1
375;645;1
376;516;1
376;460;1
376;726;1
376;546;1
376;808;1
377;397;1
377;690;1
377;980;1
377;781;1
378;515;1
378;781;1
378;792;1
379;901;1
379;598;1
379;379;1
379;748;1
379;743;1
379;870;1
379;770;1
380;647;1
380;402;1
380;471;1
380;796;1
380;814;1
380;817;1
381;521;1
381;658;1
381;853;1
382;925;1
382;924;1
383;794;1
383;572;1
383;982;1
384;978;1
384;695;1
384;963;1
384;876;1
384;774;1
384;408;1
384;535;1
384;651;1
384;384;1
384;662;1
385;613;1
385;643;1
385;688;1
385;786;1
386;476;1
386;923;1
386;763;1
386;458;1
386;732;1
386;677;1
386;936;1
386;386;1
386;972;1
386;685;1
386;435;1
386;577;1
386;961;1
386;617;1
386;429;1
386;434;1
386;683;1
386;477;1
386;584;1
386;417;1
387;760;1
387;962;1
387;552;1
387;696;1
387;656;1
388;777;1
388;772;1
388;933;1
388;781;1
388;784;1
388;792;1
388;543;1
388;501;1
389;893;1
389;539;1
389;681;1
389;942;1
389;450;1
389;725;1
390;514;1
390;643;1
390;871;1
390;612;1
390;582;1
390;603;1
391;536;1
391;446;1
391;650;1
391;673;1
391;932;1
391;823;1
392;685;1
392;662;1
392;517;1
392;764;1
392;785;1
392;470;1
392;469;1
392;843;1
392;424;1
393;970;1
393;771;1
393;393;1
393;470;1
393;714;1
393;917;1
394;528;1
394;786;1
394;615;1
395;813;1
395;442;1
395;634;1
395;507;1
395;821;1
395;739;1
395;489;1
395;783;1
395;406;1
395;487;1
396;717;1
396;970;1
396;432;1
396;940;1
396;708;1
396;531;1
396;934;1
396;735;1
397;513;1
397;939;1
397;831;1
397;830;1
397;498;1
397;737;1
397;980;1
397;553;1
397;879;1
397;555;1
397;697;1
397;993;1
397;851;1
397;584;1
397;955;1
397;588;1
397;820;1
397;564;1
397;510;1
397;423;1
397;397;1
397;691;1
397;701;1
397;488;1
397;822;1
397;605;1
397;954;1
397;658;1
397;523;1
398;906;1
398;966;1
398;663;1
398;601;1
398;529;1
398;721;1
398;976;1
398;718;1
398;788;1
399;897;1
399;833;1
399;520;1
399;525;1
399;594;1
399;592;1
400;522;1
400;413;1
400;904;1
400;769;1
400;891;1
400;888;1
401;712;1
401;401;1
401;680;1
402;782;1
402;402;1
402;694;1
402;796;1
402;421;1
403;642;1
403;964;1
403;752;1
403;404;1
403;900;1
403;541;1
404;539;1
404;642;1
404;778;1
404;916;1
404;752;1
405;776;1
405;586;1
405;920;1
405;801;1
405;575;1
405;919;1
406;985;1
406;416;1
406;709;1
406;487;1
407;407;1
407;565;1
407;790;1
407;841;1
407;746;1
408;662;1
408;876;1
408;774;1
408;978;1
408;890;1
409;731;1
409;869;1
409;462;1
409;895;1
409;457;1
409;418;1
409;714;1
409;848;1
410;775;1
410;436;1
410;643;1
410;546;1
411;837;1
411;518;1
411;657;1
411;819;1
412;426;1
412;828;1
412;491;1
413;522;1
413;413;1
413;887;1
413;453;1
414;924;1
414;925;1
414;949;1
415;887;1
415;455;1
415;983;1
415;799;1
416;827;1
416;783;1
416;956;1
416;880;1
416;715;1
416;821;1
416;507;1
416;756;1
416;416;1
416;952;1
416;985;1
416;593;1
416;544;1
416;709;1
417;617;1
417;686;1
417;677;1
417;527;1
417;936;1
417;868;1
418;839;1
418;418;1
418;875;1
418;741;1
418;848;1
418;603;1
418;587;1
418;723;1
418;731;1
418;911;1
418;799;1
419;640;1
419;649;1
419;650;1
419;426;1
419;878;1
419;836;1
419;804;1
419;932;1
419;428;1
419;915;1
419;859;1
419;536;1
419;875;1
420;656;1
420;919;1
420;586;1
420;554;1
420;575;1
421;640;1
421;836;1
421;493;1
422;723;1
422;642;1
422;900;1
422;778;1
422;519;1
422;752;1
422;660;1
423;488;1
423;830;1
423;555;1
423;564;1
423;557;1
424;785;1
424;517;1
424;974;1
424;424;1
424;850;1
424;469;1
424;872;1
424;727;1
424;470;1
424;991;1
424;764;1
424;544;1
424;459;1
424;438;1
425;904;1
425;865;1
425;891;1
425;538;1
425;887;1
425;888;1
426;680;1
426;650;1
426;600;1
426;823;1
426;965;1
426;491;1
426;750;1
427;570;1
427;450;1
427;997;1
427;998;1
427;665;1
427;999;1
428;545;1
428;640;1
428;649;1
428;777;1
428;909;1
429;884;1
429;458;1
429;987;1
429;577;1
430;675;1
430;519;1
430;706;1
430;844;1
430;599;1
430;511;1
431;834;1
431;708;1
431;432;1
431;855;1
431;573;1
431;473;1
432;940;1
432;698;1
432;978;1
433;670;1
433;937;1
433;947;1
434;849;1
434;464;1
434;987;1
434;868;1
435;980;1
435;936;1
435;476;1
435;751;1
435;961;1
435;464;1
436;935;1
436;608;1
436;444;1
436;892;1
436;835;1
436;825;1
436;436;1
436;897;1
436;910;1
436;586;1
437;560;1
437;963;1
438;814;1
438;898;1
438;521;1
438;540;1
438;964;1
438;713;1
438;508;1
439;687;1
439;703;1
439;761;1
439;854;1
440;680;1
440;973;1
441;518;1
441;456;1
441;852;1
442;956;1
442;827;1
442;711;1
442;768;1
443;443;1
443;968;1
443;532;1
443;538;1
443;589;1
443;815;1
443;669;1
443;448;1
444;795;1
444;765;1
444;937;1
444;772;1
445;794;1
445;567;1
445;451;1
445;832;1
445;520;1
445;629;1
446;898;1
446;521;1
446;658;1
446;566;1
447;929;1
447;550;1
447;716;1
448;532;1
448;922;1
448;669;1
449;798;1
449;550;1
450;653;1
450;665;1
450;812;1
450;450;1
450;999;1
451;773;1
451;645;1
451;794;1
451;620;1
451;559;1
451;977;1
451;629;1
452;670;1
452;679;1
452;689;1
452;947;1
453;794;1
453;567;1
453;494;1
453;633;1
453;889;1
453;977;1
453;832;1
453;745;1
453;629;1
453;969;1
453;620;1
453;533;1
453;740;1
454;705;1
454;622;1
454;604;1
454;454;1
454;967;1
454;537;1
454;959;1
454;628;1
454;704;1
454;728;1
454;477;1
454;945;1
455;529;1
455;707;1
455;799;1
456;506;1
456;824;1
456;852;1
457;948;1
457;459;1
457;461;1
457;472;1
457;542;1
458;593;1
458;936;1
458;686;1
458;673;1
459;703;1
459;767;1
459;461;1
459;948;1
459;492;1
459;902;1
459;459;1
459;734;1
460;770;1
460;901;1
460;990;1
460;473;1
460;748;1
460;583;1
460;705;1
460;726;1
461;513;1
461;938;1
461;948;1
461;750;1
461;472;1
461;734;1
462;912;1
462;714;1
462;479;1
462;644;1
462;723;1
462;799;1
462;869;1
462;616;1
463;670;1
463;945;1
463;689;1
463;676;1
463;464;1
464;936;1
464;868;1
464;577;1
464;685;1
464;683;1
464;684;1
464;544;1
465;679;1
465;809;1
465;947;1
466;636;1
466;492;1
466;632;1
466;472;1
466;734;1
466;493;1
467;675;1
467;561;1
467;706;1
467;497;1
467;751;1
468;574;1
468;959;1
468;628;1
468;910;1
468;468;1
468;477;1
468;604;1
469;785;1
469;727;1
469;951;1
470;759;1
471;796;1
471;647;1
472;687;1
472;948;1
472;703;1
472;805;1
472;995;1
472;902;1
472;738;1
472;492;1
472;854;1
472;760;1
472;493;1
473;770;1
473;846;1
473;743;1
473;724;1
473;856;1
474;660;1
474;924;1
474;758;1
474;582;1
475;943;1
475;702;1
476;553;1
476;534;1
476;835;1
476;868;1
476;767;1
477;574;1
477;705;1
477;910;1
477;604;1
477;626;1
477;537;1
477;967;1
477;982;1
478;670;1
478;689;1
478;947;1
478;563;1
478;692;1
478;700;1
478;729;1
478;866;1
478;679;1
478;694;1
478;616;1
479;731;1
479;723;1
479;895;1
479;686;1
480;653;1
480;812;1
480;883;1
480;647;1
480;999;1
481;670;1
481;937;1
481;947;1
481;540;1
482;531;1
482;950;1
482;905;1
482;746;1
483;602;1
483;696;1
483;632;1
484;906;1
484;788;1
484;718;1
484;976;1
484;502;1
485;675;1
485;844;1
485;625;1
485;779;1
485;751;1
485;988;1
486;819;1
486;900;1
486;810;1
486;542;1
486;975;1
486;820;1
487;783;1
487;813;1
487;952;1
487;711;1
487;754;1
487;487;1
487;827;1
487;715;1
487;877;1
487;593;1
487;843;1
487;985;1
487;709;1
487;634;1
487;880;1
487;956;1
487;489;1
487;507;1
487;836;1
487;600;1
487;676;1
488;839;1
488;588;1
488;737;1
488;868;1
489;952;1
489;956;1
489;709;1
489;804;1
489;507;1
489;882;1
490;675;1
490;860;1
490;548;1
490;625;1
490;984;1
490;706;1
491;650;1
491;491;1
491;823;1
491;915;1
491;909;1
491;777;1
491;926;1
491;750;1
491;673;1
491;932;1
491;965;1
491;804;1
491;892;1
492;868;1
492;948;1
492;734;1
493;948;1
493;703;1
493;954;1
493;734;1
493;953;1
493;619;1
493;854;1
493;636;1
493;946;1
493;902;1
493;858;1
493;864;1
493;767;1
493;771;1
493;657;1
494;794;1
494;609;1
494;629;1
495;539;1
495;725;1
495;495;1
495;893;1
495;881;1
495;803;1
496;899;1
496;648;1
496;523;1
496;526;1
496;602;1
496;635;1
497;677;1
497;786;1
497;766;1
498;553;1
498;737;1
498;820;1
498;509;1
498;954;1
499;791;1
499;868;1
499;630;1
500;507;1
501;826;1
501;728;1
501;515;1
501;784;1
501;543;1
501;772;1
501;666;1
501;605;1
501;803;1
501;810;1
501;621;1
501;606;1
501;781;1
501;618;1
501;794;1
501;977;1
501;560;1
502;711;1
502;502;1
502;507;1
503;539;1
503;942;1
503;725;1
504;898;1
504;658;1
504;930;1
504;508;1
505;942;1
505;947;1
505;778;1
506;852;1
506;824;1
506;798;1
507;711;1
507;952;1
507;709;1
507;880;1
507;821;1
507;813;1
507;827;1
507;956;1
507;877;1
507;739;1
507;783;1
507;634;1
507;754;1
507;985;1
507;558;1
508;540;1
508;927;1
508;590;1
510;955;1
510;717;1
510;993;1
510;737;1
510;958;1
511;751;1
511;706;1
511;918;1
511;979;1
511;554;1
512;780;1
512;638;1
512;891;1
512;729;1
512;887;1
512;888;1
513;588;1
513;879;1
513;584;1
513;831;1
513;830;1
513;691;1
513;992;1
513;822;1
513;737;1
513;840;1
513;693;1
514;871;1
514;786;1
514;576;1
514;615;1
515;772;1
515;781;1
515;543;1
515;810;1
516;885;1
516;516;1
516;598;1
516;546;1
517;831;1
517;713;1
517;850;1
517;917;1
517;974;1
518;933;1
518;646;1
518;819;1
519;874;1
519;986;1
519;960;1
519;706;1
519;751;1
520;857;1
520;520;1
520;594;1
520;675;1
520;538;1
521;713;1
521;658;1
521;759;1
521;927;1
521;793;1
521;930;1
521;540;1
521;521;1
521;611;1
521;818;1
522;769;1
522;888;1
522;904;1
522;627;1
522;887;1
523;829;1
523;911;1
523;602;1
523;894;1
523;526;1
524;722;1
524;744;1
524;635;1
524;779;1
525;897;1
525;833;1
525;525;1
526;894;1
526;768;1
526;840;1
526;939;1
526;779;1
527;534;1
527;887;1
528;896;1
528;644;1
528;723;1
528;719;1
528;616;1
529;971;1
529;671;1
529;976;1
529;788;1
530;913;1
530;712;1
530;973;1
530;946;1
531;751;1
531;590;1
531;571;1
531;791;1
531;861;1
531;746;1
531;531;1
531;818;1
532;589;1
532;951;1
532;654;1
532;532;1
532;815;1
533;832;1
533;982;1
533;845;1
533;794;1
533;605;1
534;741;1
534;904;1
534;534;1
534;888;1
535;662;1
535;978;1
535;695;1
535;651;1
535;876;1
535;806;1
535;995;1
535;613;1
536;804;1
537;910;1
537;967;1
537;622;1
537;959;1
537;917;1
537;683;1
537;658;1
538;551;1
538;903;1
538;654;1
538;922;1
539;551;1
539;893;1
539;539;1
539;942;1
539;867;1
539;631;1
539;570;1
539;623;1
539;725;1
539;630;1
540;713;1
540;898;1
541;642;1
541;778;1
541;916;1
541;703;1
541;674;1
542;966;1
542;975;1
543;751;1
543;781;1
543;666;1
543;810;1
543;803;1
544;764;1
544;629;1
545;676;1
545;765;1
545;809;1
545;947;1
545;692;1
545;944;1
546;870;1
546;583;1
546;598;1
546;808;1
546;863;1
546;726;1
547;918;1
547;607;1
547;979;1
547;561;1
547;986;1
547;964;1
547;751;1
547;774;1
547;792;1
548;918;1
548;751;1
548;960;1
548;979;1
548;607;1
548;598;1
549;695;1
549;758;1
549;925;1
549;924;1
549;747;1
550;798;1
550;984;1
550;838;1
551;570;1
551;623;1
551;551;1
551;942;1
551;725;1
552;962;1
552;733;1
552;696;1
552;944;1
553;690;1
553;830;1
553;939;1
553;822;1
554;928;1
554;919;1
554;554;1
554;734;1
555;754;1
555;939;1
555;955;1
555;922;1
556;946;1
556;902;1
556;610;1
556;948;1
556;703;1
556;734;1
557;560;1
558;734;1
558;706;1
558;844;1
558;599;1
558;751;1
559;903;1
559;922;1
559;589;1
559;985;1
560;560;1
561;682;1
561;984;1
561;760;1
561;874;1
561;751;1
562;907;1
562;642;1
562;778;1
562;964;1
562;832;1
563;809;1
563;947;1
563;694;1
563;729;1
564;822;1
564;717;1
564;737;1
565;641;1
565;841;1
565;704;1
565;702;1
566;922;1
566;968;1
567;645;1
567;655;1
567;889;1
567;629;1
567;633;1
568;627;1
568;568;1
568;630;1
569;670;1
569;689;1
569;947;1
569;951;1
569;729;1
570;942;1
570;725;1
571;791;1
571;861;1
572;620;1
572;958;1
572;954;1
573;708;1
573;652;1
574;910;1
574;622;1
574;728;1
574;967;1
574;705;1
574;626;1
574;966;1
574;628;1
575;776;1
575;860;1
575;855;1
575;708;1
576;612;1
576;576;1
576;832;1
576;613;1
576;698;1
577;923;1
577;861;1
577;849;1
577;868;1
578;920;1
578;855;1
579;834;1
579;811;1
579;826;1
579;716;1
579;579;1
580;760;1
580;733;1
580;962;1
580;580;1
581;800;1
581;797;1
581;581;1
582;786;1
582;618;1
583;705;1
583;794;1
583;726;1
583;724;1
584;691;1
584;641;1
584;980;1
584;737;1
585;839;1
585;731;1
585;644;1
585;714;1
585;848;1
586;928;1
586;801;1
587;731;1
587;714;1
587;630;1
587;875;1
588;831;1
588;955;1
588;820;1
588;737;1
589;903;1
589;922;1
589;931;1
590;672;1
591;670;1
591;947;1
591;700;1
591;730;1
592;897;1
592;871;1
592;594;1
593;709;1
594;833;1
594;668;1
594;807;1
594;762;1
595;655;1
595;645;1
595;595;1
595;907;1
595;982;1
596;934;1
596;794;1
596;740;1
596;932;1
596;620;1
597;838;1
597;929;1
598;724;1
598;668;1
598;885;1
598;863;1
599;625;1
599;874;1
599;777;1
599;751;1
600;725;1
600;913;1
600;941;1
600;680;1
600;920;1
601;718;1
601;787;1
601;974;1
602;602;1
602;768;1
602;894;1
603;618;1
603;622;1
603;615;1
604;628;1
604;604;1
604;705;1
604;626;1
605;947;1
605;772;1
606;784;1
606;792;1
606;666;1
606;810;1
607;740;1
607;751;1
608;775;1
608;825;1
609;769;1
609;645;1
609;794;1
610;937;1
610;947;1
610;729;1
610;803;1
611;812;1
611;937;1
612;786;1
612;958;1
613;851;1
613;688;1
614;756;1
614;791;1
614;950;1
614;652;1
614;630;1
615;652;1
615;921;1
615;615;1
616;723;1
616;644;1
616;869;1
616;616;1
616;896;1
616;617;1
616;992;1
617;849;1
618;982;1
618;921;1
618;844;1
619;938;1
619;948;1
620;982;1
620;794;1
621;781;1
621;784;1
621;810;1
622;910;1
622;705;1
622;628;1
623;942;1
623;725;1
624;642;1
624;778;1
624;674;1
624;808;1
625;918;1
625;706;1
625;751;1
626;705;1
626;728;1
626;628;1
627;769;1
628;728;1
628;753;1
629;794;1
629;745;1
629;645;1
629;958;1
629;655;1
629;633;1
629;773;1
629;859;1
629;787;1
629;905;1
630;950;1
630;862;1
630;753;1
630;630;1
631;942;1
631;822;1
631;893;1
632;654;1
633;773;1
633;633;1
634;813;1
634;709;1
634;637;1
635;744;1
635;776;1
636;656;1
636;745;1
636;902;1
636;734;1
637;794;1
637;977;1
638;780;1
638;887;1
638;681;1
639;651;1
639;662;1
639;806;1
639;890;1
639;691;1
640;859;1
640;804;1
640;750;1
640;650;1
640;836;1
641;996;1
641;788;1
641;742;1
642;914;1
642;778;1
642;900;1
643;994;1
643;643;1
643;873;1
643;688;1
644;848;1
644;731;1
644;912;1
644;644;1
644;839;1
644;869;1
644;875;1
645;745;1
645;832;1
645;794;1
645;969;1
