0;203;1
0;691;1
0;759;1
0;319;1
0;314;1
0;308;1
0;178;1
0;19;1
0;994;1
0;168;1
1;444;1
1;756;1
1;633;1
1;202;1
1;613;1
1;428;1
1;211;1
1;734;1
1;94;1
2;331;1
2;513;1
2;496;1
2;544;1
2;21;1
2;906;1
3;421;1
3;826;1
3;320;1
3;994;1
3;236;1
3;308;1
3;319;1
3;974;1
3;338;1
4;899;1
4;135;1
4;963;1
4;57;1
4;724;1
4;741;1
4;677;1
4;186;1
4;763;1
4;367;1
4;577;1
4;911;1
4;116;1
4;170;1
5;84;1
5;196;1
5;271;1
5;170;1
5;155;1
5;330;1
5;231;1
5;948;1
5;303;1
6;791;1
6;881;1
6;419;1
6;61;1
6;283;1
6;953;1
7;129;1
7;624;1
7;790;1
7;140;1
7;345;1
7;493;1
7;123;1
7;797;1
7;255;1
7;658;1
7;165;1
7;377;1
7;783;1
8;903;1
8;309;1
8;806;1
8;403;1
8;792;1
8;98;1
8;755;1
9;227;1
9;216;1
9;555;1
9;570;1
9;487;1
9;405;1
9;632;1
10;385;1
10;430;1
10;324;1
10;768;1
10;690;1
10;395;1
10;22;1
10;292;1
10;569;1
10;885;1
11;262;1
11;299;1
11;389;1
11;397;1
11;108;1
11;13;1
11;157;1
12;244;1
12;321;1
12;985;1
12;460;1
12;733;1
12;212;1
12;742;1
12;870;1
12;871;1
12;785;1
12;709;1
12;465;1
12;596;1
12;648;1
13;263;1
13;397;1
13;269;1
13;708;1
13;208;1
13;157;1
14;908;1
14;103;1
14;976;1
14;998;1
14;949;1
14;989;1
15;256;1
15;63;1
15;27;1
15;109;1
15;424;1
15;195;1
15;262;1
15;913;1
15;237;1
15;793;1
16;846;1
16;758;1
16;549;1
16;536;1
16;726;1
16;340;1
16;435;1
16;979;1
16;864;1
16;77;1
17;67;1
17;608;1
17;620;1
17;437;1
17;955;1
17;152;1
17;918;1
17;921;1
17;165;1
18;178;1
18;117;1
18;75;1
18;35;1
18;365;1
18;557;1
18;803;1
18;962;1
18;678;1
18;679;1
18;887;1
18;78;1
18;800;1
18;166;1
18;423;1
18;52;1
18;458;1
18;224;1
18;358;1
18;115;1
18;467;1
18;799;1
18;578;1
18;282;1
18;994;1
18;210;1
19;828;1
19;759;1
19;738;1
19;71;1
19;175;1
19;308;1
19;319;1
20;765;1
20;783;1
20;401;1
20;251;1
20;597;1
20;241;1
20;544;1
20;496;1
20;375;1
20;890;1
20;590;1
20;845;1
20;440;1
21;626;1
21;517;1
21;332;1
21;728;1
21;416;1
21;42;1
21;81;1
21;490;1
22;768;1
22;395;1
22;653;1
22;567;1
22;292;1
22;569;1
22;885;1
22;585;1
23;901;1
23;390;1
23;970;1
23;599;1
23;476;1
23;605;1
23;242;1
23;536;1
23;967;1
23;961;1
23;340;1
23;398;1
23;844;1
23;666;1
23;979;1
23;987;1
24;159;1
24;393;1
24;414;1
24;200;1
24;169;1
24;413;1
24;43;1
24;778;1
24;478;1
25;36;1
25;384;1
25;904;1
25;939;1
25;787;1
25;210;1
25;293;1
25;938;1
25;693;1
25;238;1
25;499;1
25;966;1
26;407;1
26;534;1
26;508;1
26;136;1
26;825;1
26;165;1
26;192;1
26;31;1
26;295;1
27;195;1
27;913;1
27;187;1
27;63;1
27;205;1
27;256;1
27;181;1
27;587;1
28;411;1
28;984;1
28;171;1
28;889;1
28;912;1
29;660;1
29;222;1
29;813;1
29;85;1
30;406;1
30;773;1
30;190;1
30;652;1
30;771;1
30;248;1
30;592;1
30;796;1
30;593;1
31;655;1
31;534;1
31;136;1
31;701;1
31;689;1
31;295;1
31;825;1
31;315;1
32;768;1
32;653;1
32;554;1
32;141;1
32;292;1
32;576;1
32;324;1
32;287;1
32;395;1
32;111;1
32;261;1
32;569;1
32;368;1
32;385;1
32;430;1
32;769;1
32;245;1
32;595;1
33;662;1
33;267;1
33;976;1
33;998;1
33;710;1
33;908;1
33;254;1
33;263;1
33;164;1
33;244;1
34;162;1
34;465;1
34;127;1
34;470;1
34;221;1
34;628;1
34;212;1
34;753;1
34;460;1
34;587;1
34;381;1
34;596;1
34;537;1
34;870;1
34;99;1
34;357;1
34;785;1
34;415;1
34;830;1
34;265;1
34;709;1
34;999;1
34;717;1
34;809;1
34;46;1
34;83;1
34;704;1
34;742;1
34;322;1
35;224;1
35;954;1
35;840;1
35;178;1
35;73;1
35;825;1
35;166;1
35;680;1
35;557;1
35;467;1
35;342;1
35;943;1
35;443;1
35;472;1
35;343;1
36;521;1
36;527;1
36;412;1
36;400;1
36;757;1
36;853;1
36;232;1
36;489;1
37;841;1
37;110;1
37;260;1
37;781;1
37;39;1
37;830;1
37;174;1
37;501;1
38;902;1
38;957;1
38;586;1
38;394;1
38;899;1
38;382;1
38;247;1
38;229;1
38;595;1
38;677;1
38;879;1
38;625;1
38;940;1
38;939;1
38;186;1
38;963;1
38;724;1
38;116;1
38;73;1
38;270;1
38;386;1
39;260;1
39;531;1
39;439;1
39;665;1
39;829;1
39;711;1
39;246;1
40;930;1
40;139;1
40;579;1
40;347;1
40;958;1
40;826;1
40;685;1
40;943;1
40;443;1
40;79;1
40;854;1
40;118;1
40;903;1
41;413;1
41;847;1
41;146;1
41;417;1
41;646;1
41;123;1
41;812;1
42;676;1
42;894;1
42;674;1
42;860;1
42;517;1
42;55;1
42;81;1
42;744;1
42;754;1
42;728;1
42;477;1
42;58;1
42;89;1
42;735;1
42;867;1
42;743;1
43;394;1
43;916;1
43;414;1
43;420;1
43;944;1
43;637;1
43;240;1
43;820;1
44;660;1
44;536;1
44;257;1
44;268;1
44;789;1
44;815;1
44;565;1
44;694;1
44;311;1
44;59;1
44;96;1
45;461;1
45;910;1
45;220;1
45;95;1
45;252;1
45;458;1
45;750;1
45;818;1
45;567;1
46;779;1
46;810;1
46;636;1
46;160;1
46;971;1
46;475;1
46;811;1
46;234;1
46;673;1
46;220;1
46;562;1
46;446;1
46;834;1
46;112;1
47;393;1
47;526;1
47;916;1
47;125;1
47;767;1
47;586;1
47;200;1
47;901;1
48;898;1
48;969;1
48;663;1
48;820;1
48;670;1
48;535;1
48;509;1
48;883;1
49;300;1
49;716;1
49;792;1
49;922;1
49;926;1
49;806;1
49;256;1
49;755;1
50;908;1
50;429;1
50;410;1
50;103;1
50;122;1
50;710;1
50;164;1
50;998;1
50;560;1
50;254;1
51;517;1
51;307;1
51;973;1
51;754;1
51;795;1
51;832;1
51;55;1
51;490;1
51;892;1
52;557;1
52;90;1
52;342;1
52;349;1
52;418;1
52;423;1
52;962;1
52;800;1
52;679;1
52;954;1
52;117;1
52;224;1
52;678;1
52;365;1
52;166;1
52;115;1
52;458;1
52;887;1
52;178;1
52;803;1
52;680;1
52;272;1
52;185;1
52;964;1
52;840;1
53;557;1
53;629;1
53;542;1
53;943;1
53;948;1
53;858;1
53;731;1
53;339;1
53;705;1
53;911;1
53;443;1
53;79;1
54;560;1
54;528;1
54;925;1
54;990;1
54;534;1
54;473;1
55;517;1
55;894;1
55;277;1
55;795;1
55;822;1
55;934;1
55;995;1
55;456;1
55;732;1
55;831;1
55;973;1
55;743;1
55;126;1
56;946;1
56;780;1
56;716;1
56;113;1
56;588;1
56;82;1
56;947;1
56;874;1
56;792;1
57;902;1
57;142;1
57;911;1
57;354;1
57;488;1
57;247;1
57;601;1
57;923;1
57;724;1
57;879;1
58;63;1
58;344;1
58;604;1
58;566;1
58;978;1
58;665;1
58;956;1
58;108;1
58;852;1
58;72;1
58;712;1
58;866;1
58;497;1
58;709;1
59;497;1
59;257;1
59;815;1
59;311;1
59;789;1
59;96;1
59;191;1
59;104;1
59;552;1
59;336;1
59;565;1
59;707;1
59;185;1
59;709;1
59;526;1
59;65;1
60;752;1
60;532;1
60;83;1
60;62;1
60;510;1
61;551;1
61;894;1
61;648;1
61;791;1
61;249;1
61;764;1
61;503;1
61;362;1
62;391;1
62;77;1
62;472;1
62;322;1
62;719;1
62;718;1
62;387;1
62;464;1
62;480;1
62;83;1
62;392;1
62;580;1
62;302;1
62;92;1
62;435;1
62;748;1
62;576;1
62;616;1
63;195;1
63;187;1
63;913;1
64;462;1
64;207;1
64;167;1
64;100;1
64;983;1
65;854;1
65;533;1
65;815;1
65;311;1
65;257;1
65;179;1
65;789;1
65;694;1
65;895;1
65;527;1
66;698;1
66;550;1
66;348;1
66;519;1
66;400;1
66;848;1
66;379;1
66;572;1
67;281;1
67;918;1
67;880;1
67;912;1
67;514;1
67;921;1
67;955;1
67;814;1
67;519;1
67;121;1
68;174;1
68;779;1
68;875;1
68;714;1
68;112;1
68;312;1
68;218;1
68;617;1
68;234;1
69;674;1
69;655;1
69;534;1
69;692;1
69;132;1
69;341;1
70;619;1
70;959;1
70;978;1
70;832;1
70;733;1
70;720;1
70;344;1
70;866;1
70;497;1
71;134;1
71;260;1
71;656;1
71;824;1
71;327;1
71;638;1
71;829;1
71;639;1
71;371;1
71;711;1
71;439;1
71;807;1
71;298;1
71;501;1
71;174;1
71;570;1
71;715;1
71;246;1
71;492;1
72;310;1
72;900;1
72;720;1
72;471;1
72;956;1
72;334;1
72;204;1
72;344;1
72;866;1
72;823;1
73;418;1
73;421;1
73;557;1
73;721;1
74;746;1
74;199;1
74;306;1
74;606;1
74;642;1
74;525;1
74;798;1
74;671;1
75;557;1
75;964;1
75;365;1
75;423;1
75;665;1
75;358;1
76;659;1
76;674;1
76;822;1
76;973;1
76;133;1
76;996;1
76;671;1
76;672;1
76;481;1
76;100;1
77;580;1
77;92;1
77;718;1
77;132;1
77;480;1
77;556;1
77;719;1
77;441;1
77;502;1
77;391;1
77;343;1
77;83;1
77;472;1
77;387;1
77;464;1
77;982;1
77;884;1
78;679;1
78;557;1
78;178;1
78;166;1
78;941;1
78;467;1
78;342;1
78;537;1
79;172;1
79;685;1
79;948;1
79;823;1
79;301;1
79;816;1
79;766;1
79;877;1
79;705;1
79;802;1
79;731;1
79;858;1
79;617;1
79;622;1
79;481;1
79;223;1
79;943;1
79;139;1
79;245;1
79;362;1
79;579;1
79;347;1
79;355;1
79;591;1
79;842;1
79;958;1
79;473;1
79;161;1
79;612;1
79;339;1
79;687;1
79;443;1
79;154;1
79;201;1
79;102;1
79;255;1
79;319;1
79;478;1
79;278;1
80;448;1
80;847;1
80;417;1
80;217;1
80;153;1
80;146;1
80;603;1
80;233;1
80;812;1
81;674;1
81;888;1
81;126;1
81;602;1
81;871;1
81;249;1
82;808;1
82;780;1
82;782;1
82;941;1
82;113;1
82;716;1
82;118;1
82;403;1
83;187;1
83;361;1
83;692;1
83;556;1
83;302;1
83;322;1
83;580;1
83;343;1
84;901;1
84;844;1
84;723;1
84;967;1
84;599;1
84;864;1
84;100;1
84;830;1
85;95;1
85;703;1
85;149;1
85;697;1
85;222;1
85;963;1
86;436;1
86;282;1
86;284;1
86;373;1
86;294;1
86;729;1
86;582;1
86;409;1
86;805;1
87;308;1
87;855;1
87;338;1
87;361;1
87;235;1
87;759;1
87;627;1
87;299;1
87;826;1
87;314;1
87;706;1
87;994;1
88;277;1
88;674;1
88;831;1
88;837;1
88;477;1
88;594;1
89;797;1
89;795;1
89;860;1
89;408;1
90;421;1
90;557;1
90;721;1
90;342;1
90;136;1
91;691;1
91;97;1
91;184;1
91;204;1
91;518;1
91;447;1
91;214;1
92;132;1
92;392;1
92;580;1
92;719;1
93;129;1
93;790;1
93;624;1
93;345;1
93;667;1
93;486;1
93;377;1
93;506;1
93;123;1
93;255;1
93;97;1
94;932;1
94;206;1
94;211;1
94;734;1
94;479;1
94;924;1
94;328;1
94;396;1
94;133;1
95;461;1
95;859;1
95;567;1
95;220;1
95;818;1
95;252;1
95;548;1
95;750;1
95;507;1
95;447;1
95;287;1
95;106;1
95;623;1
96;416;1
96;929;1
96;815;1
96;565;1
96;635;1
96;482;1
97;665;1
97;182;1
97;978;1
97;604;1
97;471;1
97;866;1
97;646;1
98;913;1
98;465;1
98;792;1
98;865;1
98;309;1
98;403;1
98;119;1
98;696;1
98;922;1
98;793;1
98;806;1
98;871;1
98;634;1
98;903;1
98;278;1
98;917;1
98;926;1
98;492;1
98;484;1
98;893;1
98;623;1
98;286;1
98;775;1
98;852;1
98;918;1
98;755;1
99;265;1
99;537;1
99;192;1
99;709;1
99;465;1
99;596;1
99;742;1
100;987;1
100;864;1
100;351;1
101;788;1
101;688;1
101;148;1
101;512;1
101;304;1
101;746;1
101;631;1
101;490;1
102;172;1
102;685;1
102;943;1
102;948;1
102;591;1
102;301;1
102;600;1
102;842;1
102;359;1
103;267;1
103;662;1
103;786;1
104;789;1
104;815;1
104;819;1
104;565;1
104;268;1
104;573;1
104;106;1
105;310;1
105;448;1
105;832;1
105;331;1
105;850;1
105;497;1
105;952;1
105;325;1
106;268;1
106;929;1
106;815;1
106;311;1
106;707;1
106;431;1
106;233;1
106;598;1
107;147;1
107;176;1
107;700;1
107;615;1
107;851;1
107;194;1
107;862;1
107;585;1
107;770;1
107;177;1
107;209;1
107;504;1
107;298;1
108;900;1
108;956;1
108;959;1
108;720;1
108;752;1
108;497;1
109;256;1
109;262;1
109;424;1
109;759;1
109;766;1
110;646;1
110;847;1
110;417;1
111;370;1
111;768;1
111;395;1
111;668;1
112;735;1
112;743;1
112;779;1
112;915;1
112;681;1
112;810;1
112;875;1
112;213;1
112;230;1
112;422;1
112;562;1
112;218;1
112;449;1
112;611;1
112;673;1
112;835;1
112;297;1
112;475;1
112;747;1
112;234;1
112;312;1
112;359;1
112;325;1
112;714;1
112;971;1
112;160;1
112;907;1
112;636;1
112;144;1
112;870;1
112;645;1
113;197;1
113;839;1
113;593;1
113;874;1
114;897;1
114;570;1
114;583;1
114;609;1
114;363;1
114;727;1
114;900;1
114;319;1
115;721;1
115;140;1
116;899;1
116;459;1
116;724;1
116;394;1
116;247;1
116;382;1
116;367;1
116;364;1
116;808;1
116;142;1
116;725;1
116;354;1
116;879;1
116;625;1
116;868;1
116;677;1
116;911;1
116;741;1
116;225;1
116;586;1
116;685;1
116;727;1
116;891;1
116;763;1
116;258;1
117;803;1
117;421;1
117;680;1
117;557;1
117;721;1
117;342;1
118;780;1
118;941;1
118;618;1
118;603;1
119;926;1
119;755;1
119;871;1
119;304;1
120;308;1
120;521;1
120;668;1
120;527;1
120;391;1
121;562;1
121;392;1
121;322;1
121;719;1
122;410;1
122;710;1
122;468;1
122;760;1
123;140;1
123;658;1
123;624;1
123;520;1
123;289;1
123;739;1
123;610;1
123;255;1
124;384;1
124;919;1
124;938;1
124;939;1
124;499;1
124;231;1
125;669;1
125;393;1
125;200;1
125;420;1
125;544;1
126;659;1
126;831;1
126;973;1
126;360;1
126;743;1
126;277;1
126;607;1
126;822;1
126;602;1
126;735;1
126;680;1
126;785;1
127;216;1
127;265;1
127;785;1
127;537;1
127;321;1
127;465;1
127;742;1
127;870;1
128;348;1
128;519;1
128;379;1
128;572;1
128;418;1
128;641;1
128;848;1
128;698;1
129;493;1
129;345;1
129;255;1
129;797;1
129;737;1
129;520;1
129;790;1
129;377;1
129;506;1
129;450;1
130;635;1
130;137;1
130;564;1
130;642;1
130;905;1
130;218;1
130;388;1
130;801;1
130;804;1
130;563;1
131;523;1
131;644;1
131;505;1
131;931;1
131;364;1
131;651;1
131;280;1
131;408;1
131;222;1
132;785;1
132;718;1
132;502;1
132;334;1
132;748;1
132;556;1
132;391;1
132;322;1
132;856;1
132;302;1
132;441;1
132;580;1
132;719;1
132;849;1
133;516;1
133;852;1
133;529;1
133;478;1
133;669;1
133;968;1
133;813;1
134;264;1
134;801;1
134;647;1
134;650;1
134;563;1
134;498;1
135;643;1
135;142;1
135;225;1
135;879;1
135;625;1
135;808;1
135;690;1
135;677;1
135;186;1
135;459;1
135;724;1
135;382;1
136;689;1
136;692;1
136;508;1
136;655;1
136;825;1
136;165;1
136;295;1
136;701;1
137;296;1
137;362;1
137;650;1
137;498;1
137;252;1
138;836;1
138;462;1
138;695;1
138;648;1
138;553;1
139;339;1
139;172;1
139;672;1
139;802;1
139;674;1
139;685;1
139;948;1
139;443;1
139;336;1
140;520;1
140;493;1
140;345;1
140;790;1
140;255;1
141;308;1
141;768;1
141;395;1
141;324;1
141;177;1
141;287;1
141;292;1
142;364;1
142;229;1
142;305;1
142;247;1
142;643;1
142;902;1
142;594;1
142;601;1
142;514;1
142;677;1
142;683;1
142;724;1
142;225;1
142;879;1
142;382;1
143;516;1
143;478;1
143;619;1
143;682;1
143;197;1
143;852;1
144;650;1
144;936;1
144;257;1
144;843;1
144;273;1
144;929;1
144;552;1
144;694;1
144;765;1
145;942;1
145;444;1
145;346;1
145;168;1
145;617;1
145;163;1
145;427;1
146;962;1
146;847;1
146;748;1
146;407;1
146;217;1
146;603;1
146;417;1
147;176;1
147;615;1
147;341;1
147;189;1
147;851;1
147;862;1
147;313;1
147;386;1
147;504;1
147;879;1
147;585;1
148;518;1
148;318;1
148;666;1
148;274;1
148;946;1
148;846;1
148;551;1
148;856;1
148;541;1
148;315;1
148;799;1
148;296;1
148;560;1
148;688;1
148;573;1
148;631;1
148;489;1
149;660;1
149;697;1
149;955;1
149;693;1
150;304;1
150;560;1
150;869;1
150;543;1
150;758;1
150;158;1
150;946;1
150;688;1
150;846;1
150;631;1
151;196;1
151;214;1
151;540;1
151;177;1
152;489;1
152;389;1
152;263;1
152;208;1
152;157;1
152;269;1
152;397;1
152;775;1
152;514;1
153;388;1
153;646;1
153;847;1
153;407;1
153;844;1
154;998;1
154;672;1
154;161;1
154;355;1
154;830;1
154;685;1
154;481;1
155;443;1
155;196;1
155;524;1
155;330;1
155;272;1
155;271;1
155;303;1
155;353;1
156;644;1
156;523;1
156;258;1
156;651;1
156;408;1
156;760;1
156;180;1
156;183;1
156;774;1
156;838;1
156;173;1
156;931;1
156;758;1
156;280;1
156;316;1
156;621;1
156;977;1
156;505;1
156;599;1
157;389;1
157;269;1
157;208;1
157;547;1
157;397;1
157;263;1
157;586;1
158;863;1
158;737;1
158;512;1
158;304;1
158;198;1
158;631;1
158;740;1
158;494;1
158;666;1
158;274;1
158;820;1
158;688;1
159;451;1
159;912;1
159;918;1
159;281;1
159;620;1
159;955;1
160;521;1
160;384;1
160;704;1
160;779;1
160;907;1
160;297;1
160;259;1
160;446;1
160;834;1
161;542;1
161;347;1
161;685;1
161;943;1
161;948;1
161;443;1
161;481;1
162;785;1
162;587;1
162;830;1
162;742;1
162;374;1
162;865;1
162;192;1
162;709;1
162;596;1
163;836;1
163;427;1
163;949;1
163;181;1
163;882;1
163;684;1
163;434;1
163;942;1
163;453;1
163;168;1
163;661;1
163;346;1
163;646;1
163;185;1
163;291;1
164;680;1
164;662;1
164;267;1
164;477;1
164;429;1
164;997;1
164;998;1
165;635;1
165;538;1
165;825;1
165;295;1
165;701;1
166;349;1
166;458;1
166;178;1
166;680;1
166;308;1
166;679;1
166;557;1
166;964;1
166;467;1
166;674;1
166;889;1
167;225;1
167;285;1
167;462;1
167;935;1
167;559;1
167;861;1
167;983;1
167;988;1
167;353;1
167;989;1
167;387;1
168;661;1
168;444;1
168;346;1
168;949;1
168;427;1
169;360;1
169;916;1
169;413;1
169;200;1
169;657;1
169;240;1
170;330;1
170;231;1
170;540;1
170;196;1
171;512;1
171;333;1
171;411;1
171;660;1
171;445;1
172;219;1
172;223;1
172;802;1
172;617;1
172;542;1
172;301;1
172;687;1
172;986;1
172;685;1
172;948;1
172;481;1
173;408;1
173;523;1
173;589;1
173;258;1
173;644;1
173;505;1
173;316;1
173;651;1
173;760;1
173;772;1
173;931;1
173;564;1
173;315;1
174;260;1
174;638;1
174;814;1
174;288;1
174;371;1
174;236;1
174;829;1
174;433;1
174;246;1
174;824;1
174;550;1
175;930;1
175;738;1
175;630;1
175;190;1
175;308;1
175;314;1
175;855;1
175;235;1
175;511;1
176;770;1
176;337;1
176;536;1
176;700;1
176;209;1
177;297;1
177;386;1
177;933;1
177;781;1
177;821;1
177;700;1
178;800;1
178;421;1
178;557;1
178;356;1
179;945;1
179;257;1
179;815;1
179;952;1
179;621;1
179;233;1
179;527;1
179;565;1
180;678;1
180;258;1
180;644;1
180;772;1
180;589;1
180;781;1
181;291;1
181;427;1
181;504;1
181;675;1
182;416;1
182;497;1
182;184;1
182;614;1
182;310;1
182;832;1
183;258;1
183;774;1
183;316;1
183;405;1
184;486;1
184;665;1
184;566;1
184;310;1
184;359;1
184;344;1
184;947;1
184;733;1
185;929;1
185;565;1
185;715;1
185;621;1
185;482;1
185;552;1
185;936;1
185;431;1
185;789;1
185;405;1
185;286;1
186;911;1
186;677;1
186;488;1
186;957;1
186;899;1
186;715;1
186;724;1
186;879;1
186;363;1
186;548;1
187;195;1
187;262;1
188;274;1
188;561;1
188;666;1
188;788;1
188;614;1
188;541;1
188;362;1
188;846;1
188;740;1
188;746;1
188;631;1
188;441;1
189;246;1
189;777;1
189;933;1
189;194;1
189;690;1
189;770;1
189;337;1
189;851;1
189;862;1
189;950;1
189;700;1
189;571;1
189;504;1
189;947;1
190;652;1
190;796;1
190;592;1
190;550;1
191;774;1
191;884;1
191;929;1
191;815;1
191;565;1
192;999;1
192;717;1
192;733;1
192;773;1
192;709;1
192;596;1
192;470;1
192;742;1
193;963;1
193;740;1
193;445;1
193;984;1
193;552;1
193;411;1
194;305;1
194;514;1
194;386;1
194;950;1
194;700;1
195;913;1
195;200;1
195;205;1
195;424;1
196;540;1
196;271;1
196;272;1
196;524;1
196;981;1
196;214;1
196;303;1
197;941;1
197;874;1
197;690;1
197;716;1
197;873;1
197;898;1
198;869;1
198;817;1
198;356;1
198;390;1
198;846;1
199;954;1
199;525;1
199;568;1
199;749;1
199;649;1
199;800;1
199;606;1
200;393;1
200;944;1
200;767;1
200;916;1
200;801;1
201;685;1
201;948;1
201;347;1
201;877;1
201;802;1
201;510;1
201;537;1
201;933;1
202;645;1
202;932;1
202;328;1
202;279;1
202;972;1
202;857;1
202;479;1
203;299;1
203;308;1
203;320;1
203;828;1
203;630;1
203;994;1
203;250;1
203;875;1
204;667;1
204;956;1
204;866;1
204;809;1
204;497;1
205;459;1
205;262;1
205;350;1
205;426;1
206;645;1
206;924;1
206;396;1
206;801;1
206;734;1
206;794;1
207;219;1
207;935;1
207;553;1
207;695;1
208;397;1
208;547;1
208;389;1
208;263;1
208;775;1
208;290;1
208;269;1
208;539;1
209;514;1
209;933;1
209;966;1
209;507;1
210;260;1
210;656;1
210;578;1
210;807;1
210;533;1
210;485;1
210;246;1
211;932;1
211;613;1
211;645;1
211;396;1
211;328;1
211;972;1
211;840;1
211;857;1
211;734;1
212;785;1
212;537;1
212;830;1
212;596;1
212;742;1
212;999;1
213;779;1
213;681;1
213;810;1
213;562;1
213;230;1
213;403;1
213;234;1
213;391;1
214;673;1
214;732;1
214;272;1
214;540;1
214;330;1
214;353;1
215;276;1
215;841;1
215;727;1
215;363;1
215;920;1
215;227;1
215;487;1
215;808;1
215;571;1
215;445;1
216;920;1
216;632;1
216;570;1
216;609;1
217;407;1
217;646;1
217;797;1
217;417;1
217;812;1
217;357;1
218;681;1
218;810;1
218;834;1
219;685;1
219;943;1
219;816;1
219;443;1
220;910;1
220;859;1
220;252;1
220;316;1
220;567;1
221;785;1
221;321;1
221;709;1
221;596;1
221;271;1
222;894;1
222;454;1
222;703;1
222;660;1
222;574;1
222;697;1
222;813;1
223;685;1
223;943;1
223;948;1
223;443;1
223;714;1
224;679;1
224;557;1
224;954;1
224;812;1
224;943;1
225;677;1
225;594;1
225;724;1
225;879;1
225;382;1
226;683;1
226;724;1
226;725;1
226;594;1
226;911;1
226;374;1
226;656;1
227;555;1
227;945;1
227;982;1
227;629;1
228;390;1
228;979;1
228;726;1
228;987;1
228;864;1
228;637;1
228;372;1
228;723;1
228;340;1
228;605;1
228;970;1
228;312;1
228;751;1
229;899;1
229;683;1
229;940;1
229;963;1
229;643;1
229;431;1
229;879;1
230;764;1
230;779;1
230;915;1
230;675;1
230;681;1
230;562;1
230;834;1
230;325;1
230;234;1
230;875;1
230;862;1
231;725;1
231;826;1
231;330;1
231;353;1
231;303;1
232;456;1
232;521;1
232;853;1
232;757;1
232;426;1
232;400;1
232;334;1
232;489;1
232;804;1
232;510;1
233;257;1
233;929;1
233;815;1
233;565;1
233;442;1
234;779;1
234;681;1
234;834;1
234;714;1
234;449;1
234;673;1
234;907;1
234;359;1
234;636;1
234;675;1
234;562;1
234;312;1
234;422;1
234;971;1
234;428;1
234;611;1
234;835;1
234;425;1
234;810;1
234;811;1
234;237;1
234;604;1
234;634;1
234;572;1
235;994;1
235;338;1
235;511;1
235;630;1
235;845;1
235;742;1
236;706;1
236;352;1
236;578;1
236;807;1
236;501;1
236;933;1
236;809;1
236;317;1
237;779;1
237;681;1
237;810;1
237;425;1
237;325;1
238;724;1
238;384;1
238;495;1
238;904;1
238;432;1
238;722;1
238;919;1
238;645;1
239;275;1
239;406;1
239;853;1
239;489;1
239;380;1
239;757;1
239;426;1
239;527;1
239;521;1
239;866;1
240;916;1
240;786;1
240;803;1
241;961;1
241;906;1
241;401;1
241;794;1
241;440;1
241;375;1
241;544;1
241;597;1
241;251;1
241;571;1
242;390;1
242;844;1
242;987;1
242;684;1
243;768;1
243;395;1
243;569;1
243;885;1
243;270;1
243;653;1
243;556;1
244;662;1
244;998;1
244;976;1
244;908;1
244;254;1
245;685;1
245;943;1
245;948;1
245;823;1
245;421;1
245;719;1
246;395;1
246;260;1
246;781;1
246;827;1
246;829;1
246;501;1
246;533;1
246;616;1
246;711;1
246;814;1
246;352;1
246;807;1
246;713;1
246;371;1
246;329;1
246;884;1
247;683;1
247;586;1
247;724;1
247;879;1
247;978;1
248;817;1
248;773;1
248;652;1
248;266;1
248;758;1
249;323;1
249;648;1
249;419;1
249;881;1
250;930;1
250;299;1
250;828;1
250;319;1
250;759;1
250;511;1
251;906;1
251;401;1
251;513;1
251;597;1
251;994;1
252;688;1
252;461;1
252;548;1
252;818;1
252;447;1
253;940;1
253;965;1
253;457;1
253;528;1
253;469;1
254;998;1
254;997;1
254;551;1
255;289;1
255;739;1
255;486;1
255;790;1
255;797;1
255;658;1
255;493;1
255;506;1
255;497;1
256;664;1
256;350;1
256;383;1
257;715;1
257;821;1
257;789;1
257;815;1
257;565;1
258;774;1
258;523;1
258;644;1
258;326;1
259;404;1
259;698;1
259;545;1
259;889;1
260;713;1
260;711;1
260;352;1
260;578;1
260;371;1
260;329;1
260;807;1
260;781;1
260;533;1
260;439;1
260;639;1
260;616;1
260;706;1
260;298;1
260;709;1
260;481;1
260;266;1
260;501;1
261;768;1
261;653;1
261;270;1
261;430;1
261;942;1
261;292;1
261;885;1
262;350;1
262;424;1
263;595;1
263;550;1
263;397;1
263;290;1
264;948;1
264;905;1
264;647;1
264;388;1
264;694;1
264;650;1
264;498;1
265;717;1
265;745;1
265;381;1
265;587;1
265;418;1
265;785;1
265;537;1
265;321;1
265;709;1
265;596;1
265;733;1
265;742;1
265;999;1
266;746;1
266;741;1
266;796;1
