0;203;1
267;468;1
267;976;1
267;710;1
267;822;1
268;552;1
268;715;1
268;765;1
268;565;1
268;843;1
268;311;1
268;929;1
268;751;1
268;815;1
268;893;1
269;981;1
269;389;1
269;775;1
269;547;1
269;397;1
270;289;1
270;768;1
270;769;1
270;576;1
270;885;1
271;330;1
271;524;1
271;303;1
271;353;1
272;661;1
272;303;1
272;524;1
272;540;1
272;738;1
272;353;1
273;291;1
273;898;1
273;969;1
273;820;1
273;413;1
273;535;1
273;663;1
274;746;1
274;657;1
274;856;1
274;666;1
274;531;1
274;539;1
274;923;1
274;560;1
274;561;1
274;688;1
275;521;1
275;426;1
275;380;1
275;853;1
275;788;1
275;406;1
275;489;1
276;897;1
276;487;1
276;945;1
276;755;1
276;920;1
276;681;1
277;627;1
277;977;1
277;477;1
277;744;1
277;626;1
277;809;1
277;837;1
278;917;1
278;903;1
278;484;1
278;950;1
279;878;1
279;894;1
279;607;1
279;977;1
279;735;1
279;490;1
279;655;1
279;674;1
279;822;1
279;728;1
280;644;1
280;651;1
280;968;1
280;948;1
281;918;1
281;912;1
281;608;1
281;955;1
281;451;1
281;921;1
281;880;1
281;620;1
281;435;1
282;654;1
282;335;1
282;729;1
282;436;1
282;405;1
282;284;1
282;559;1
283;382;1
283;874;1
283;403;1
283;480;1
283;286;1
284;335;1
284;405;1
284;729;1
284;523;1
284;294;1
284;432;1
284;455;1
284;779;1
285;553;1
285;983;1
285;559;1
285;833;1
285;695;1
285;448;1
286;792;1
286;917;1
286;484;1
286;755;1
287;385;1
287;885;1
287;704;1
287;569;1
287;359;1
288;879;1
288;760;1
288;656;1
288;639;1
288;371;1
288;807;1
288;814;1
288;638;1
288;719;1
289;506;1
289;739;1
289;658;1
289;624;1
289;377;1
290;527;1
290;775;1
290;547;1
291;960;1
291;949;1
291;427;1
291;942;1
291;346;1
291;849;1
292;768;1
292;769;1
292;385;1
292;569;1
292;366;1
292;368;1
292;835;1
293;384;1
293;904;1
293;919;1
293;823;1
293;495;1
293;499;1
294;405;1
294;409;1
294;729;1
294;440;1
294;572;1
295;655;1
295;534;1
295;508;1
295;315;1
295;692;1
295;825;1
295;689;1
295;904;1
295;701;1
295;419;1
296;512;1
296;539;1
296;923;1
296;981;1
296;846;1
296;740;1
296;746;1
296;631;1
297;681;1
297;971;1
297;875;1
297;449;1
297;562;1
297;325;1
297;696;1
298;763;1
298;987;1
298;638;1
298;980;1
298;827;1
299;338;1
299;511;1
299;582;1
299;691;1
299;308;1
299;319;1
299;320;1
299;994;1
300;659;1
300;934;1
300;674;1
300;517;1
300;735;1
301;802;1
301;685;1
301;542;1
301;441;1
301;948;1
301;591;1
301;545;1
302;395;1
302;387;1
302;719;1
302;598;1
302;499;1
302;580;1
303;330;1
303;540;1
303;353;1
303;963;1
304;399;1
304;657;1
304;318;1
304;558;1
304;563;1
304;631;1
305;643;1
305;394;1
305;677;1
305;683;1
305;724;1
305;879;1
305;382;1
305;581;1
306;994;1
306;606;1
306;671;1
306;749;1
306;986;1
306;657;1
306;687;1
307;626;1
307;860;1
307;837;1
307;332;1
307;475;1
307;822;1
307;438;1
307;735;1
307;995;1
308;369;1
308;738;1
308;361;1
308;691;1
308;828;1
308;314;1
308;319;1
308;855;1
308;759;1
308;826;1
308;320;1
308;974;1
308;980;1
308;975;1
308;799;1
308;582;1
308;994;1
309;903;1
309;403;1
309;792;1
309;623;1
309;893;1
309;900;1
310;667;1
310;604;1
310;712;1
310;566;1
310;956;1
310;331;1
310;390;1
310;471;1
310;782;1
311;929;1
311;552;1
311;815;1
311;789;1
311;431;1
311;715;1
311;685;1
312;756;1
312;779;1
312;675;1
312;810;1
312;428;1
312;702;1
313;457;1
313;742;1
313;514;1
313;933;1
313;700;1
313;575;1
313;851;1
313;761;1
313;581;1
314;342;1
314;319;1
314;826;1
314;582;1
314;730;1
314;930;1
314;759;1
314;699;1
314;994;1
315;655;1
315;692;1
315;701;1
316;774;1
316;651;1
317;326;1
317;503;1
317;791;1
317;648;1
317;953;1
318;518;1
318;560;1
318;799;1
318;370;1
318;746;1
318;494;1
319;930;1
319;627;1
319;369;1
319;980;1
319;855;1
319;993;1
319;974;1
319;582;1
319;958;1
320;725;1
320;974;1
320;975;1
320;994;1
321;999;1
321;830;1
321;381;1
321;460;1
321;415;1
321;985;1
321;733;1
321;785;1
321;628;1
321;709;1
321;753;1
321;374;1
321;717;1
321;603;1
321;565;1
321;596;1
322;634;1
322;464;1
322;556;1
322;510;1
322;502;1
322;718;1
322;435;1
322;849;1
322;719;1
323;326;1
323;405;1
323;648;1
323;953;1
323;881;1
324;570;1
324;768;1
324;385;1
324;653;1
324;983;1
324;366;1
324;885;1
324;881;1
324;815;1
325;864;1
325;779;1
325;810;1
325;686;1
325;834;1
325;475;1
325;907;1
325;915;1
325;681;1
325;673;1
325;425;1
325;835;1
325;562;1
326;503;1
326;648;1
326;953;1
326;881;1
327;814;1
327;706;1
327;485;1
327;985;1
328;645;1
328;932;1
328;396;1
328;734;1
328;766;1
328;756;1
329;656;1
329;827;1
329;371;1
329;616;1
329;946;1
330;517;1
330;607;1
330;989;1
331;959;1
331;956;1
331;471;1
332;934;1
332;831;1
332;490;1
332;962;1
333;800;1
333;972;1
333;984;1
333;976;1
333;411;1
334;838;1
334;580;1
334;982;1
335;654;1
335;373;1
335;928;1
335;405;1
335;729;1
336;697;1
336;929;1
336;815;1
336;422;1
337;574;1
337;514;1
337;790;1
337;845;1
338;826;1
338;974;1
338;738;1
338;980;1
338;855;1
338;914;1
338;993;1
339;910;1
339;802;1
339;685;1
339;948;1
339;443;1
339;600;1
339;786;1
340;640;1
340;390;1
340;961;1
340;967;1
340;979;1
340;726;1
340;987;1
340;751;1
341;386;1
341;933;1
341;950;1
341;581;1
341;770;1
342;879;1
342;557;1
342;800;1
342;458;1
342;365;1
342;423;1
342;349;1
342;679;1
342;840;1
342;680;1
342;964;1
342;467;1
342;803;1
342;721;1
342;887;1
342;818;1
342;358;1
343;464;1
343;510;1
343;480;1
343;441;1
344;667;1
344;416;1
344;978;1
344;604;1
344;665;1
344;566;1
344;497;1
344;866;1
344;471;1
344;900;1
344;934;1
344;440;1
345;790;1
345;624;1
345;902;1
345;429;1
346;444;1
346;924;1
347;943;1
347;948;1
347;766;1
348;662;1
348;452;1
348;519;1
348;432;1
348;698;1
348;572;1
349;800;1
349;418;1
349;557;1
350;913;1
350;709;1
351;995;1
351;567;1
351;390;1
351;398;1
351;844;1
351;665;1
352;533;1
352;713;1
352;656;1
352;573;1
352;639;1
353;524;1
354;677;1
354;724;1
354;725;1
354;586;1
354;940;1
354;632;1
354;879;1
354;382;1
354;986;1
354;491;1
355;685;1
355;943;1
355;816;1
355;823;1
355;443;1
355;481;1
355;473;1
355;566;1
356;543;1
356;817;1
356;494;1
356;869;1
356;631;1
357;785;1
357;537;1
357;596;1
357;742;1
358;800;1
358;421;1
358;678;1
358;557;1
358;964;1
358;680;1
358;992;1
359;468;1
359;422;1
359;562;1
359;834;1
360;894;1
360;795;1
360;995;1
360;618;1
361;855;1
361;994;1
361;730;1
362;685;1
362;948;1
362;443;1
362;481;1
363;727;1
363;897;1
363;632;1
363;629;1
363;929;1
364;683;1
364;724;1
364;459;1
364;616;1
364;879;1
364;771;1
364;950;1
365;679;1
365;557;1
365;641;1
366;768;1
366;653;1
366;368;1
366;769;1
366;576;1
366;430;1
367;643;1
367;683;1
367;724;1
367;879;1
367;382;1
367;520;1
368;916;1
368;768;1
368;769;1
368;395;1
369;691;1
369;994;1
369;907;1
370;466;1
370;469;1
370;928;1
370;457;1
370;951;1
370;990;1
370;523;1
370;378;1
371;533;1
371;501;1
372;390;1
372;723;1
372;726;1
372;987;1
372;751;1
372;509;1
373;729;1
373;405;1
373;997;1
374;785;1
374;709;1
374;596;1
374;742;1
374;870;1
375;513;1
375;906;1
375;401;1
375;440;1
375;496;1
376;659;1
376;456;1
376;795;1
376;995;1
376;474;1
376;888;1
376;598;1
377;790;1
377;797;1
377;493;1
377;624;1
377;520;1
377;814;1
378;390;1
378;987;1
378;864;1
378;961;1
378;599;1
378;463;1
379;519;1
379;550;1
379;914;1
379;536;1
380;521;1
380;406;1
380;853;1
380;489;1
381;787;1
381;809;1
381;709;1
381;742;1
382;808;1
382;683;1
382;963;1
382;724;1
382;879;1
382;595;1
382;899;1
382;488;1
382;677;1
382;741;1
382;459;1
382;433;1
383;937;1
383;839;1
383;593;1
383;874;1
383;618;1
383;500;1
384;432;1
384;938;1
384;886;1
384;495;1
384;722;1
384;787;1
384;919;1
385;768;1
385;769;1
385;554;1
385;653;1
385;550;1
385;395;1
385;861;1
386;938;1
386;770;1
386;950;1
386;514;1
386;732;1
386;585;1
386;577;1
386;966;1
386;615;1
386;571;1
386;581;1
386;504;1
386;851;1
386;538;1
387;899;1
387;441;1
387;502;1
387;718;1
387;719;1
387;580;1
387;435;1
388;955;1
388;905;1
388;498;1
388;564;1
388;883;1
388;563;1
388;711;1
389;657;1
389;816;1
389;929;1
389;397;1
389;547;1
390;640;1
390;463;1
390;637;1
390;476;1
390;726;1
390;987;1
390;398;1
390;901;1
390;967;1
390;884;1
390;864;1
390;876;1
390;499;1
390;857;1
390;961;1
390;979;1
391;683;1
391;768;1
391;532;1
391;480;1
392;441;1
392;532;1
392;580;1
392;630;1
392;719;1
393;868;1
393;878;1
393;778;1
393;767;1
393;414;1
393;413;1
393;787;1
393;786;1
393;420;1
393;870;1
394;899;1
394;724;1
395;768;1
395;653;1
395;430;1
395;569;1
395;704;1
395;554;1
395;576;1
396;666;1
396;645;1
396;491;1
396;932;1
396;734;1
397;775;1
397;547;1
397;490;1
398;640;1
398;901;1
398;864;1
398;822;1
398;987;1
398;751;1
398;884;1
398;621;1
398;597;1
399;740;1
399;543;1
399;688;1
399;680;1
399;558;1
399;746;1
399;631;1
399;827;1
400;583;1
400;521;1
400;489;1
400;668;1
400;412;1
400;621;1
400;695;1
401;783;1
401;590;1
401;513;1
401;546;1
401;838;1
401;440;1
401;496;1
402;511;1
402;934;1
402;521;1
402;668;1
402;489;1
402;556;1
403;408;1
403;917;1
403;893;1
403;484;1
403;492;1
403;696;1
403;903;1
403;755;1
403;806;1
403;836;1
403;792;1
404;596;1
404;984;1
404;411;1
404;545;1
404;445;1
404;483;1
405;654;1
405;645;1
405;805;1
406;489;1
406;426;1
406;527;1
406;412;1
407;646;1
407;847;1
407;812;1
408;774;1
408;838;1
409;729;1
409;417;1
410;662;1
410;710;1
410;747;1
411;445;1
411;889;1
411;984;1
412;521;1
412;668;1
412;757;1
412;622;1
412;960;1
412;853;1
412;489;1
413;526;1
413;767;1
413;414;1
413;786;1
414;526;1
414;916;1
414;515;1
415;624;1
415;537;1
415;470;1
415;733;1
415;596;1
415;877;1
415;709;1
415;742;1
416;665;1
416;448;1
416;900;1
416;959;1
416;471;1
416;831;1
417;603;1
417;847;1
417;812;1
417;855;1
418;800;1
418;803;1
418;557;1
418;542;1
419;578;1
419;881;1
419;764;1
420;778;1
420;526;1
420;786;1
420;767;1
420;527;1
421;557;1
421;423;1
421;476;1
422;673;1
422;636;1
422;810;1
422;681;1
422;834;1
422;708;1
422;875;1
423;803;1
423;964;1
423;686;1
423;557;1
423;973;1
424;913;1
424;579;1
425;810;1
425;562;1
425;673;1
425;573;1
426;521;1
426;888;1
426;960;1
426;853;1
426;489;1
427;942;1
427;949;1
427;453;1
427;434;1
427;684;1
427;836;1
427;661;1
427;444;1
427;882;1
427;433;1
428;810;1
428;915;1
428;864;1
428;611;1
429;976;1
429;908;1
429;468;1
429;997;1
429;779;1
430;768;1
430;896;1
431;552;1
431;815;1
431;819;1
431;968;1
432;919;1
432;495;1
432;787;1
432;499;1
433;533;1
433;764;1
434;557;1
434;661;1
434;684;1
434;949;1
435;532;1
435;556;1
435;768;1
435;719;1
435;849;1
435;510;1
436;654;1
436;805;1
436;439;1
436;773;1
437;977;1
437;451;1
437;921;1
437;608;1
437;955;1
438;822;1
438;626;1
438;872;1
438;463;1
438;651;1
438;552;1
439;612;1
439;807;1
439;786;1
439;827;1
439;694;1
440;565;1
440;496;1
440;794;1
440;597;1
440;590;1
440;890;1
440;836;1
441;775;1
441;532;1
441;598;1
441;580;1
442;929;1
442;815;1
442;895;1
442;455;1
442;565;1
442;952;1
442;939;1
443;840;1
443;685;1
443;687;1
443;600;1
443;766;1
443;515;1
443;731;1
443;702;1
443;823;1
443;816;1
443;481;1
443;842;1
443;705;1
443;877;1
443;802;1
443;579;1
443;542;1
443;801;1
443;847;1
446;681;1
446;834;1
446;810;1
446;978;1
446;875;1
447;964;1
447;548;1
447;567;1
447;750;1
448;712;1
448;471;1
448;850;1
448;604;1
448;497;1
449;779;1
449;915;1
449;673;1
449;681;1
449;810;1
449;834;1
450;512;1
450;788;1
450;946;1
450;657;1
450;631;1
451;912;1
451;955;1
451;934;1
451;918;1
451;921;1
451;880;1
452;904;1
452;641;1
452;848;1
452;630;1
453;661;1
453;836;1
453;684;1
453;819;1
454;574;1
454;813;1
454;703;1
454;814;1
454;660;1
455;647;1
455;936;1
455;565;1
455;715;1
455;694;1
455;482;1
456;822;1
456;831;1
456;735;1
456;995;1
456;490;1
457;856;1
457;530;1
457;466;1
457;784;1
457;928;1
458;557;1
458;838;1
458;983;1
459;683;1
459;601;1
459;724;1
459;879;1
460;685;1
460;809;1
460;709;1
460;465;1
460;596;1
461;818;1
461;507;1
461;855;1
461;910;1
461;859;1
461;548;1
462;935;1
462;638;1
462;983;1
462;989;1
463;967;1
463;726;1
463;588;1
463;723;1
463;864;1
463;751;1
464;993;1
464;580;1
464;719;1
465;537;1
465;709;1
465;809;1
465;717;1
465;870;1
465;830;1
465;596;1
466;990;1
466;892;1
466;925;1
466;907;1
466;469;1
466;951;1
467;679;1
467;840;1
467;954;1
467;557;1
467;680;1
467;803;1
467;887;1
467;956;1
468;679;1
468;908;1
468;710;1
469;528;1
469;925;1
469;928;1
469;771;1
469;805;1
469;640;1
470;785;1
470;537;1
470;709;1
470;587;1
470;596;1
470;830;1
470;600;1
471;828;1
471;665;1
471;956;1
471;566;1
471;797;1
471;497;1
472;742;1
472;719;1
472;510;1
473;685;1
473;943;1
473;948;1
473;762;1
474;894;1
474;934;1
474;728;1
474;867;1
474;888;1
474;902;1
474;743;1
474;776;1
475;789;1
475;681;1
476;536;1
476;726;1
476;961;1
476;864;1
477;894;1
477;674;1
477;973;1
477;735;1
478;516;1
478;968;1
478;909;1
478;669;1
478;676;1
478;722;1
479;645;1
479;932;1
479;734;1
479;857;1
479;800;1
480;580;1
480;922;1
481;685;1
481;943;1
481;947;1
481;731;1
481;766;1
481;705;1
481;802;1
481;791;1
482;699;1
482;929;1
482;936;1
482;815;1
482;715;1
482;493;1
482;621;1
483;945;1
483;841;1
483;610;1
483;629;1
483;515;1
483;596;1
484;784;1
484;818;1
484;770;1
484;903;1
484;696;1
485;639;1
485;824;1
485;710;1
486;790;1
486;624;1
486;797;1
486;937;1
487;897;1
487;920;1
487;945;1
487;681;1
488;899;1
488;677;1
488;683;1
488;963;1
488;724;1
488;879;1
488;685;1
488;600;1
488;500;1
489;527;1
489;668;1
489;521;1
489;757;1
489;960;1
490;795;1
490;934;1
490;659;1
490;626;1
490;822;1
491;932;1
491;857;1
491;633;1
492;917;1
492;792;1
492;926;1
492;755;1
493;911;1
493;790;1
493;739;1
493;624;1
494;946;1
494;688;1
494;846;1
494;746;1
494;981;1
494;541;1
494;560;1
494;543;1
494;718;1
495;832;1
495;631;1
495;939;1
495;904;1
495;693;1
495;722;1
495;787;1
495;919;1
495;500;1
495;499;1
496;794;1
496;544;1
496;583;1
497;850;1
497;604;1
497;712;1
497;752;1
497;566;1
497;667;1
497;665;1
497;959;1
497;978;1
497;720;1
497;900;1
497;754;1
498;635;1
498;883;1
498;643;1
499;594;1
499;904;1
499;939;1
499;722;1
499;983;1
500;522;1
500;780;1
500;874;1
500;873;1
500;937;1
500;762;1
501;827;1
501;774;1
502;879;1
502;631;1
502;530;1
502;532;1
502;510;1
503;739;1
503;970;1
503;648;1
503;791;1
503;953;1
504;770;1
504;777;1
504;700;1
505;774;1
505;523;1
505;669;1
505;948;1
506;520;1
506;658;1
506;790;1
506;699;1
507;750;1
507;818;1
508;959;1
508;534;1
509;563;1
509;969;1
509;535;1
509;820;1
510;556;1
510;719;1
510;982;1
510;849;1
511;994;1
512;846;1
512;584;1
512;863;1
512;573;1
512;657;1
512;965;1
512;631;1
513;728;1
513;597;1
513;544;1
513;914;1
514;581;1
514;615;1
514;851;1
514;732;1
514;571;1
514;862;1
514;575;1
514;723;1
514;959;1
514;933;1
514;700;1
515;947;1
515;672;1
515;835;1
515;685;1
515;943;1
515;948;1
516;968;1
516;522;1
516;676;1
516;909;1
516;619;1
516;734;1
516;852;1
516;682;1
517;878;1
517;735;1
517;626;1
517;674;1
517;973;1
518;666;1
518;746;1
518;737;1
518;551;1
518;558;1
518;587;1
518;573;1
519;795;1
519;848;1
519;698;1
519;914;1
520;790;1
521;668;1
521;527;1
521;757;1
521;853;1
521;960;1
521;647;1
521;652;1
522;968;1
522;682;1
522;909;1
522;619;1
523;644;1
523;774;1
523;838;1
524;540;1
524;566;1
525;860;1
525;649;1
525;671;1
525;606;1
525;986;1
525;605;1
525;875;1
526;630;1
526;944;1
527;960;1
527;668;1
527;853;1
527;824;1
528;928;1
528;990;1
528;892;1
528;951;1
528;788;1
529;968;1
529;909;1
529;676;1
529;706;1
529;852;1
529;669;1
529;921;1
529;642;1
529;848;1
529;698;1
530;974;1
530;720;1
530;784;1
530;990;1
531;656;1
531;827;1
531;942;1
531;706;1
532;611;1
532;976;1
533;638;1
533;807;1
534;655;1
534;927;1
534;538;1
534;973;1
535;898;1
535;670;1
535;952;1
536;901;1
536;864;1
536;844;1
536;751;1
536;917;1
537;785;1
537;830;1
537;809;1
537;628;1
537;985;1
537;742;1
537;761;1
537;709;1
537;596;1
538;655;1
538;927;1
538;689;1
538;939;1
538;692;1
538;825;1
538;701;1
539;666;1
539;573;1
539;737;1
539;988;1
539;799;1
539;946;1
539;561;1
539;688;1
539;631;1
539;686;1
540;566;1
540;748;1
541;740;1
541;863;1
541;551;1
541;893;1
541;560;1
541;946;1
541;688;1
541;965;1
541;746;1
542;877;1
542;948;1
542;958;1
542;731;1
542;612;1
542;685;1
542;943;1
543;981;1
543;584;1
543;785;1
543;846;1
543;631;1
544;906;1
545;984;1
545;889;1
546;584;1
546;906;1
546;783;1
546;794;1
547;775;1
548;859;1
548;750;1
549;994;1
549;776;1
549;876;1
549;751;1
549;678;1
550;848;1
551;788;1
551;817;1
552;815;1
552;565;1
553;989;1
553;562;1
553;559;1
553;861;1
554;768;1
554;653;1
554;704;1
555;664;1
555;920;1
555;610;1
555;583;1
555;765;1
555;791;1
556;718;1
556;719;1
557;679;1
557;964;1
557;678;1
557;962;1
557;680;1
557;840;1
557;954;1
557;887;1
557;721;1
557;803;1
557;800;1
557;706;1
557;573;1
558;981;1
558;737;1
558;817;1
558;787;1
558;688;1
558;991;1
558;631;1
559;861;1
559;695;1
560;799;1
560;863;1
560;965;1
561;737;1
561;869;1
561;843;1
561;846;1
562;944;1
562;907;1
562;810;1
562;636;1
562;675;1
562;673;1
562;971;1
563;642;1
563;650;1
563;804;1
563;883;1
563;896;1
564;939;1
564;802;1
564;896;1
564;680;1
565;929;1
565;895;1
565;843;1
565;707;1
565;694;1
565;765;1
565;701;1
566;900;1
567;751;1
568;649;1
568;798;1
568;606;1
568;986;1
568;758;1
569;741;1
570;945;1
570;609;1
570;629;1
570;727;1
570;807;1
571;933;1
571;966;1
572;641;1
572;698;1
573;923;1
573;702;1
574;703;1
574;660;1
574;697;1
574;622;1
575;923;1
575;700;1
575;740;1
575;581;1
575;862;1
576;768;1
576;835;1
576;885;1
577;991;1
577;777;1
577;700;1
577;996;1
578;706;1
579;685;1
579;943;1
579;948;1
580;598;1
580;719;1
580;748;1
580;606;1
580;928;1
581;770;1
581;690;1
581;851;1
581;821;1
581;966;1
581;585;1
582;855;1
582;759;1
582;630;1
582;893;1
582;994;1
583;920;1
583;609;1
583;727;1
583;632;1
583;780;1
584;688;1
584;817;1
584;631;1
585;690;1
586;724;1
586;879;1
586;928;1
586;868;1
586;912;1
586;924;1
587;702;1
587;709;1
587;596;1
587;742;1
587;870;1
588;782;1
588;612;1
588;873;1
589;644;1
589;772;1
589;931;1
589;979;1
590;668;1
590;906;1
590;922;1
591;685;1
591;948;1
591;958;1
591;601;1
592;771;1
592;652;1
592;773;1
593;782;1
593;618;1
593;634;1
593;874;1
594;677;1
594;683;1
594;868;1
594;724;1
594;639;1
595;677;1
595;643;1
595;957;1
595;724;1
595;763;1
596;839;1
596;785;1
596;809;1
596;709;1
596;830;1
596;733;1
596;717;1
596;745;1
596;753;1
596;742;1
596;761;1
596;628;1
596;870;1
596;804;1
596;941;1
597;906;1
597;890;1
598;785;1
599;961;1
599;876;1
599;979;1
599;987;1
599;864;1
600;685;1
600;943;1
601;808;1
601;683;1
601;724;1
601;879;1
602;730;1
602;674;1
602;831;1
602;895;1
602;886;1
603;847;1
603;812;1
604;864;1
604;866;1
605;776;1
605;979;1
605;726;1
605;864;1
606;649;1
606;986;1
606;798;1
606;749;1
607;674;1
607;837;1
607;894;1
608;912;1
608;918;1
608;628;1
608;829;1
609;920;1
609;610;1
609;900;1
610;727;1
610;841;1
610;920;1
610;835;1
611;779;1
611;681;1
611;810;1
612;685;1
612;948;1
612;842;1
612;705;1
612;806;1
613;932;1
613;857;1
613;734;1
614;657;1
614;817;1
614;688;1
614;856;1
614;740;1
614;631;1
615;915;1
615;933;1
615;966;1
615;777;1
615;735;1
616;781;1
616;824;1
616;827;1
617;943;1
617;948;1
618;716;1
618;874;1
618;780;1
618;941;1
619;909;1
619;669;1
620;921;1
620;865;1
620;943;1
621;929;1
621;815;1
621;819;1
622;685;1
622;943;1
622;948;1
623;667;1
623;792;1
624;790;1
624;739;1
624;658;1
625;902;1
625;683;1
625;940;1
625;724;1
625;879;1
625;885;1
626;837;1
626;743;1
627;855;1
627;994;1
627;690;1
628;958;1
628;809;1
628;709;1
628;733;1
628;870;1
629;920;1
630;855;1
630;994;1
631;923;1
631;788;1
631;737;1
631;991;1
631;863;1
631;869;1
631;799;1
631;980;1
632;920;1
632;786;1
633;924;1
633;932;1
633;734;1
633;726;1
633;685;1
634;793;1
634;922;1
634;871;1
635;650;1
635;647;1
636;779;1
636;875;1
637;844;1
637;979;1
637;726;1
637;864;1
638;656;1
638;827;1
639;827;1
640;901;1
640;844;1
640;776;1
640;967;1
640;987;1
640;864;1
640;751;1
641;698;1
641;848;1
641;914;1
642;896;1
642;905;1
642;650;1
642;804;1
643;724;1
643;922;1
643;879;1
643;999;1
644;931;1
644;886;1
644;651;1
645;972;1
645;673;1
645;932;1
645;734;1
646;847;1
647;905;1
647;804;1
647;650;1
647;801;1
648;881;1
648;764;1
649;671;1
649;986;1
649;798;1
649;749;1
650;896;1
650;905;1
651;931;1
651;838;1
652;771;1
652;891;1
652;773;1
652;796;1
653;768;1
653;745;1
654;713;1
654;729;1
654;805;1
654;927;1
655;692;1
655;689;1
655;701;1
656;781;1
656;824;1
657;869;1
657;799;1
657;846;1
657;746;1
657;700;1
658;739;1
658;958;1
658;790;1
659;699;1
659;744;1
659;996;1
659;754;1
659;837;1
659;872;1
659;692;1
659;674;1
660;703;1
660;701;1
660;810;1
661;882;1
662;976;1
663;969;1
663;845;1
663;898;1
663;670;1
663;971;1
664;913;1
665;832;1
665;955;1
665;667;1
665;956;1
665;752;1
666;688;1
666;863;1
666;946;1
666;846;1
666;746;1
667;832;1
667;720;1
668;960;1
668;853;1
669;968;1
669;909;1
669;676;1
670;898;1
670;845;1
670;888;1
671;749;1
672;685;1
672;943;1
673;779;1
673;681;1
673;810;1
674;837;1
674;743;1
674;996;1
674;728;1
674;973;1
674;992;1
674;744;1
674;795;1
674;754;1
674;831;1
674;722;1
675;779;1
675;907;1
675;747;1
675;810;1
675;834;1
677;868;1
677;879;1
677;683;1
677;911;1
677;836;1
677;876;1
677;724;1
677;725;1
678;679;1
678;721;1
678;962;1
678;680;1
678;964;1
679;680;1
679;803;1
679;964;1
679;840;1
679;800;1
679;962;1
679;987;1
680;962;1
680;721;1
681;788;1
681;779;1
681;714;1
681;747;1
681;811;1
681;971;1
681;835;1
681;907;1
681;875;1
682;852;1
683;940;1
683;724;1
683;741;1
683;911;1
683;698;1
683;725;1
683;879;1
684;949;1
684;836;1
684;837;1
685;802;1
685;948;1
685;705;1
685;958;1
685;842;1
685;877;1
685;687;1
685;858;1
685;702;1
685;854;1
685;731;1
685;943;1
685;947;1
685;901;1
685;927;1
686;779;1
686;810;1
687;877;1
687;842;1
687;948;1
688;799;1
688;746;1
688;981;1
688;946;1
688;923;1
688;869;1
688;740;1
688;965;1
688;991;1
688;788;1
688;863;1
688;846;1
688;811;1
688;693;1
688;825;1
688;708;1
689;969;1
690;777;1
690;700;1
691;730;1
691;826;1
691;828;1
691;974;1
692;927;1
692;825;1
693;799;1
693;787;1
693;886;1
694;790;1
694;929;1
694;815;1
694;819;1
695;833;1
695;983;1
696;893;1
696;903;1
698;848;1
699;894;1
699;996;1
699;926;1
700;950;1
700;770;1
700;821;1
700;732;1
702;802;1
704;768;1
705;943;1
705;948;1
706;827;1
706;824;1
706;927;1
707;864;1
707;929;1
707;765;1
707;936;1
707;989;1
708;779;1
708;915;1
708;834;1
709;745;1
709;753;1
709;809;1
709;985;1
709;761;1
709;785;1
709;999;1
709;742;1
709;717;1
709;830;1
709;797;1
709;836;1
710;925;1
710;976;1
711;781;1
